"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"1",-12447.95,12447.95,-7552.05,7552.05,-20000,20000,9
"2",5045.15,-5020,14954.85,-14980,20000,-20000,9
"3",-15293.65,15293.65,-4706.35,4706.35,-20000,20000,9
"4",12736.5,-12736.5,7263.5,-7263.5,20000,-20000,9
"5",9681.85,-9680,10318.15,-10320,20000,-20000,9
"6",-13283.75,13283.75,-6716.25,6716.25,-20000,20000,9
"7",-11433.05,11433.05,-8566.95,8566.95,-20000,20000,9
"8",-16298.6,16298.6,-3701.4,3701.4,-20000,20000,9
"9",14139.45,-14139.45,5860.55,-5860.55,20000,-20000,9
"10",-11482.8,11482.8,-8517.2,8517.2,-20000,20000,9
"11",8806.25,-8800,11193.75,-11200,20000,-20000,9
"12",-13005.15,13005.15,-6994.85,6994.85,-20000,20000,9
"13",16547.35,-16547.35,3452.65,-3452.65,20000,-20000,9
"14",14059.85,-14059.85,5940.15,-5940.15,20000,-20000,9
"15",27253.55,-27253.55,-7253.55,7253.55,20000,-20000,9
"16",-25572,25572,5572,-5572,-20000,20000,9
"17",-15253.85,15253.85,-4746.15,4746.15,-20000,20000,9
"18",13403.15,-13403.15,6596.85,-6596.85,20000,-20000,9
"19",20338.3,-20338.3,-338.3,338.299999999996,20000,-20000,9
"20",-28547.05,28547.05,8547.05,-8547.05,-20000,20000,9
"21",21572.1,-21572.1,-1572.1,1572.1,20000,-20000,9
"22",-9562.45,9562.45,-10437.55,10437.55,-20000,20000,9
"23",-14428,14428,-5572,5572,-20000,20000,9
"24",15293.65,-15293.65,4706.35,-4706.35,20000,-20000,9
"25",22776.05,-22776.05,-2776.05,2776.05,20000,-20000,9
"26",13612.1,-13612.1,6387.9,-6387.9,20000,-20000,9
"27",-25641.65,25641.65,5641.65,-5641.65,-20000,20000,9
"28",13343.45,-13343.45,6656.55,-6656.55,20000,-20000,9
"29",-25940.15,25940.15,5940.15,-5940.15,-20000,20000,9
"30",-27064.5,27064.5,7064.5,-7064.5,-20000,20000,9
"31",-12099.7,12099.7,-7900.3,7900.3,-20000,20000,9
"32",26835.65,-26835.65,-6835.65,6835.65,20000,-20000,9
"33",-14826,14826,-5174,5174,-20000,20000,9
"34",16567.25,-16567.25,3432.75,-3432.75,20000,-20000,9
"35",14089.7,-14089.7,5910.3,-5910.3,20000,-20000,9
"36",-15920.5,15920.5,-4079.5,4079.5,-20000,20000,9
"37",15423,-15423,4577,-4577,20000,-20000,9
"38",15751.35,-15751.35,4248.65,-4248.65,20000,-20000,9
"39",19005,-19005,995,-995,20000,-20000,9
"40",-18139.35,18139.35,-1860.65,1860.65,-20000,20000,9
"41",11602.2,-11602.2,8397.8,-8397.8,20000,-20000,9
"42",-14288.7,14288.7,-5711.3,5711.3,-20000,20000,9
"43",17323.45,-17323.45,2676.55,-2676.55,20000,-20000,9
"44",26686.4,-26686.4,-6686.4,6686.4,20000,-20000,9
"45",-25492.4,25492.4,5492.4,-5492.4,-20000,20000,9
"46",15064.8,-15064.8,4935.2,-4935.2,20000,-20000,9
"47",25253.6,-25253.6,-5253.6,5253.6,20000,-20000,9
"48",-17124.45,17124.45,-2875.55,2875.55,-20000,20000,9
"49",-16049.85,16049.85,-3950.15,3950.15,-20000,20000,9
"50",16278.7,-16278.7,3721.3,-3721.3,20000,-20000,9
"51",5015.3,-4990,14984.7,-15010,20000,-20000,9
"52",14298.65,-14298.65,5701.35,-5701.35,20000,-20000,9
"53",13263.85,-13263.85,6736.15,-6736.15,20000,-20000,9
"54",-14895.65,14895.65,-5104.35,5104.35,-20000,20000,9
"55",14248.9,-14248.9,5751.1,-5751.1,20000,-20000,9
"56",23044.7,-23044.7,-3044.7,3044.7,20000,-20000,9
"57",23392.95,-23392.95,-3392.95,3392.95,20000,-20000,9
"58",-13502.65,13502.65,-6497.35,6497.35,-20000,20000,9
"59",15532.45,-15532.45,4467.55,-4467.55,20000,-20000,9
"60",-15164.3,15164.3,-4835.7,4835.7,-20000,20000,9
"61",12716.6,-12716.6,7283.4,-7283.4,20000,-20000,9
"62",-9751.5,9751.5,-10248.5,10248.5,-20000,20000,9
"63",-11114.65,11114.65,-8885.35,8885.35,-20000,20000,9
"64",16617,-16617,3383,-3383,20000,-20000,9
"65",-27044.6,27044.6,7044.6,-7044.6,-20000,20000,9
"66",-25820.75,25820.75,5820.75,-5820.75,-20000,20000,9
"67",11174.35,-11174.35,8825.65,-8825.65,20000,-20000,9
"68",-9860.95,9860.95,-10139.05,10139.05,-20000,20000,9
"69",18915.45,-18915.45,1084.55,-1084.55,20000,-20000,9
"70",-12199.2,12199.2,-7800.8,7800.8,-20000,20000,9
"71",27979.9,-27979.9,-7979.9,7979.9,20000,-20000,9
"72",-13462.85,13462.85,-6537.15,6537.15,-20000,20000,9
"73",15224,-15224,4776,-4776,20000,-20000,9
"74",-19960.2,19960.2,-39.8,39.8,-20000,20000,9
"75",14179.25,-14179.25,5820.75,-5820.75,20000,-20000,9
"76",10875.85,-10875.85,9124.15,-9124.15,20000,-20000,9
"77",27412.75,-27412.75,-7412.75,7412.75,20000,-20000,9
"78",29800.75,-29800.75,-9800.75,9800.75,20000,-20000,9
"79",10358.45,-10358.45,9641.55,-9641.55,20000,-20000,9
"80",-24746.15,24746.15,4746.15,-4746.15,-20000,20000,9
"81",16457.8,-16457.8,3542.2,-3542.2,20000,-20000,9
"82",15791.15,-15791.15,4208.85,-4208.85,20000,-20000,9
"83",6586.9,-6586.9,-6586.9,6586.9,1.81898940354586e-12,-1.81898940354586e-12,9
"84",-16945.35,16945.35,-3054.65,3054.65,-20000,20000,9
"85",13860.85,-13860.85,6139.15,-6139.15,20000,-20000,9
"86",-14925.5,14925.5,-5074.5,5074.5,-20000,20000,9
"87",-15850.85,15850.85,-4149.15,4149.15,-20000,20000,9
"88",-16547.35,16547.35,-3452.65,3452.65,-20000,20000,9
"89",-25283.45,25283.45,5283.45,-5283.45,-20000,20000,9
"90",24686.45,-24686.45,-4686.45,4686.45,20000,-20000,9
"91",13492.7,-13492.7,6507.3,-6507.3,20000,-20000,9
"92",-8716.7,8716.7,-11283.3,11283.3,-20000,20000,9
"93",15761.3,-15761.3,4238.7,-4238.7,20000,-20000,9
"94",-14607.1,14607.1,-5392.9,5392.9,-20000,20000,9
"95",-16238.9,16238.9,-3761.1,3761.1,-20000,20000,9
"96",6119.25,-6119.25,-6119.25,6119.25,1.81898940354586e-12,1.81898940354586e-12,9
"97",-17333.4,17333.4,-2666.6,2666.6,-20000,20000,9
"98",-17870.7,17870.7,-2129.3,2129.3,-20000,20000,9
"99",-6975.45,6975.45,-13024.55,13024.55,-20000,20000,9
"100",-24387.95,24387.95,4387.95,-4387.95,-20000,20000,9
"101",-15174.25,15174.25,-4825.75,4825.75,-20000,20000,9
"102",14627,-14627,5373,-5373,20000,-20000,9
"103",22577.05,-22577.05,-2577.05,2577.05,20000,-20000,9
"104",-16706.55,16706.55,-3293.45,3293.45,-20000,20000,9
"105",-12239,12239,-7761,7761,-20000,20000,9
"106",-13134.5,13134.5,-6865.5,6865.5,-20000,20000,9
"107",16437.9,-16437.9,3562.1,-3562.1,20000,-20000,9
"108",23999.9,-23999.9,-3999.9,3999.9,20000,-20000,9
"109",16139.4,-16139.4,3860.6,-3860.6,20000,-20000,9
"110",-13651.9,13651.9,-6348.1,6348.1,-20000,20000,9
"111",-16825.95,16825.95,-3174.05,3174.05,-20000,20000,9
