"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"1988",47.1717171717172,-47.1717171717172,-147.171717171717,147.171717171717,-100,100,4
"1989",-32.6,32.6,-67.4,67.4,-100,100,2
"1990",5.75757575757576,-5.75757575757576,-105.757575757576,105.757575757576,-100,100,4
"1991",100,-100,-200,200,-100,100,8
"1992",100,-100,0,0,100,-100,9
"1993",-34.6464646464646,34.6464646464646,-65.3535353535354,65.3535353535354,-100,100,4
"1994",-100,100,0,0,-100,100,6
"1995",2.66453525910038e-15,-2.66453525910038e-15,0,0,2.66453525910038e-15,-2.66453525910038e-15,9
"1996",81.5151515151515,-81.5151515151515,-181.515151515152,181.515151515152,-100,100,4
"1997",-86.3636363636364,86.3636363636364,-13.6363636363636,13.6363636363636,-100,100,6
"1998",-99.3939393939394,99.3939393939394,-0.60606060606061,0.60606060606061,-100,100,4
"1999",100,-98.1,0,-1.90000000000001,100,-100,9
"2000",93.1818181818182,-93.1818181818182,-193.181818181818,193.181818181818,-100,100,6
"2001",-3.43434343434344,3.43434343434344,-96.5656565656566,96.5656565656566,-100,100,4
"2002",100,-100,0,0,100,-100,9
"2003",-80.2020202020202,80.2020202020202,-19.7979797979798,19.7979797979798,-100,100,4
"2004",-100,100,0,0,-100,100,8
"2005",-58.989898989899,58.989898989899,-41.010101010101,41.010101010101,-100,100,4
"2006",-52.6262626262626,52.6262626262626,-47.3737373737374,47.3737373737374,-100,100,4
"2007",59.8989898989899,-59.8989898989899,-159.89898989899,159.89898989899,-100,100,4
"2008",-47.4747474747475,47.4747474747475,-52.5252525252525,52.5252525252525,-100,100,4
"2009",-58.8888888888889,58.8888888888889,-41.1111111111111,41.1111111111111,-100,100,4
"2010",43.6363636363636,-43.6363636363636,-143.636363636364,143.636363636364,-100,100,4
"2011",-69.0909090909091,69.0909090909091,-30.9090909090909,30.9090909090909,-100,100,4
"2012",44.7474747474748,-44.7474747474748,-144.747474747475,144.747474747475,-100,100,4
"2013",84.0909090909091,-84.0909090909091,-184.090909090909,184.090909090909,-100,100,6
"2014",-63.030303030303,63.030303030303,-36.969696969697,36.969696969697,-100,100,4
"2015",-63.6363636363636,63.6363636363636,-36.3636363636364,36.3636363636364,-100,100,4
"2016",-54.5454545454545,54.5454545454545,-45.4545454545455,45.4545454545455,-100,100,6
"2017",81.8181818181818,-81.8181818181818,-181.818181818182,181.818181818182,-100,100,6
"2018",-60,60,-40,40,-100,100,4
"2019",-33.7373737373737,33.7373737373737,-66.2626262626263,66.2626262626263,-100,100,4
"2020",53.0303030303031,-53.0303030303031,-153.030303030303,153.030303030303,-100,100,4
"2021",100,-100,0,0,100,-100,9
"2022",-38.0808080808081,38.0808080808081,-61.9191919191919,61.9191919191919,-100,100,4
"2023",23.8383838383838,-23.8383838383838,-123.838383838384,123.838383838384,-100,100,4
"2024",100,-100,0,0,100,-100,9
"2025",90.9090909090909,-90.9090909090909,-190.909090909091,190.909090909091,-100,100,6
"2026",49.6969696969697,-49.6969696969697,-149.69696969697,149.69696969697,-100,100,4
"2027",100,-100,0,0,100,-100,9
"2028",100,-100,0,0,100,-100,9
"2029",-88.6868686868687,88.6868686868687,-11.3131313131313,11.3131313131313,-100,100,4
"2030",-57.979797979798,57.979797979798,-42.020202020202,42.020202020202,-100,100,4
"2031",-72.7272727272727,72.7272727272727,-27.2727272727273,27.2727272727273,-100,100,6
"2032",54.5454545454545,-54.5454545454545,-154.545454545455,154.545454545455,-100,100,4
"2033",-65.9090909090909,65.9090909090909,-34.0909090909091,34.0909090909091,-100,100,6
"2034",-49.2929292929293,49.2929292929293,-50.7070707070707,50.7070707070707,-100,100,4
"2035",72.7272727272727,-72.7272727272727,-172.727272727273,172.727272727273,-100,100,6
"2036",25.8585858585859,-25.8585858585859,-125.858585858586,125.858585858586,-100,100,4
"2037",100,-100,0,0,100,-100,9
"2038",60,-60,-160,160,-100,100,4
"2039",63.9,-50,36.1,-50,100,-100,1
