"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"1",6895.33333333334,-6871.33333333334,13104.6666666667,-13128.6666666667,20000,-20000,9
"2",851.667676767677,-851.667676767677,19148.3323232323,-19148.3323232323,20000,-20000,9
"3",811.654040404041,-811.65404040404,19188.345959596,-19188.345959596,20000,-20000,9
"4",-1325.20050505051,1325.2005050505,-474.799494949495,474.799494949495,-1800,1800,8
"5",-79.4065656565657,79.4065656565657,-120.593434343434,120.593434343434,-200,200,4
"6",-2223.94696969697,2223.94696969697,-17576.053030303,17576.053030303,-19800,19800,9
"7",7425.7,-7425.7,12574.3,-12574.3,20000,-20000,9
"8",-151.682828282828,151.682828282828,-4048.31717171717,4048.31717171717,-4200,4200,4
"9",89.4272727272727,-89.4272727272727,-17089.4272727273,17089.4272727273,-17000,17000,4
"10",-111.29797979798,111.29797979798,-88.7020202020202,88.7020202020202,-200,200,4
"11",-68.6848484848485,68.6848484848485,-931.315151515151,931.315151515151,-1000,1000,4
"12",-168.027272727273,168.027272727273,-31.9727272727273,31.9727272727273,-200,200,4
"13",-3460.35,3460.35,-16539.65,16539.65,-20000,20000,9
"14",1470.2,-1450.4,18529.8,-18549.6,20000,-20000,9
"15",151.774242424242,-151.124242424242,19848.2257575758,-19848.8757575758,20000,-20000,9
"16",-1085.80454545455,1085.80454545455,-18914.1954545455,18914.1954545455,-20000,20000,9
"17",10468.45,-10468.45,9531.55,-9531.55,20000,-20000,9
"18",-104.014646464646,104.014646464646,-4095.98535353535,4095.98535353535,-4200,4200,4
"19",282.107575757576,-282.107575757576,19717.8924242424,-19717.8924242424,20000,-20000,9
"20",-1661.05,1661.05,-18338.95,18338.95,-20000,20000,9
"21",69.2919191919192,-69.2919191919192,-4269.29191919192,4269.29191919192,-4200,4200,4
"22",9.44090909090908,-9.44090909090907,-209.440909090909,209.440909090909,-200,200,4
"23",-157.545454545455,157.545454545455,-42.4545454545454,42.4545454545454,-200,200,4
"24",495.107070707071,-495.107070707071,4904.89292929293,-4904.89292929293,5400,-5400,9
"25",83.2919191919192,-83.2919191919192,-283.291919191919,283.291919191919,-200,200,4
"26",4880.9,-4880.9,15119.1,-15119.1,20000,-20000,9
"27",81.1353535353535,-81.1353535353535,-281.135353535353,281.135353535353,-200,200,4
"28",-51.6409090909091,51.6409090909091,-148.359090909091,148.359090909091,-200,200,4
"29",5263.05,-5263.05,14736.95,-14736.95,20000,-20000,9
"30",645.828787878788,-645.828787878788,19354.1712121212,-19354.1712121212,20000,-20000,9
"31",117.240909090909,-117.240909090909,-317.240909090909,317.240909090909,-200,200,4
"32",-2166.62878787879,2166.62878787879,-17833.3712121212,17833.3712121212,-20000,20000,9
"33",-144.211616161616,144.211616161616,-55.7883838383839,55.7883838383839,-200,200,4
"34",27.6121212121212,-27.6121212121212,-227.612121212121,227.612121212121,-200,200,4
"35",951.64797979798,-951.64797979798,19048.352020202,-19048.352020202,20000,-20000,9
"36",10903.95,-10903.95,9096.05,-9096.05,20000,-20000,9
"37",-76.9666666666667,76.9666666666667,-123.033333333333,123.033333333333,-200,200,4
"38",-78.6565656565656,78.6565656565656,-121.343434343434,121.343434343434,-200,200,4
"39",-109.824747474747,109.824747474747,-90.1752525252525,90.1752525252525,-200,200,4
"40",-7409.3,7409.3,-12590.7,12590.7,-20000,20000,9
"41",388.059090909091,-375.209090909091,19611.9409090909,-19624.7909090909,20000,-20000,9
"42",-46.7939393939394,46.7939393939394,-153.206060606061,153.206060606061,-200,200,4
"43",2000.27676767677,-2000.27676767677,17999.7232323232,-17999.7232323232,20000,-20000,9
"44",-64.6909090909091,64.6909090909091,-135.309090909091,135.309090909091,-200,200,4
"45",433.150000000004,-433.150000000004,19566.85,-19566.85,20000,-20000,9
"46",-70.529797979798,70.529797979798,-129.470202020202,129.470202020202,-200,200,4
"47",13697.9,-13697.9,6302.1,-6302.1,20000,-20000,9
"48",95.8439393939394,-95.8439393939394,-4295.84393939394,4295.84393939394,-4200,4200,4
"49",-108.770707070707,108.770707070707,-891.229292929293,891.229292929293,-1000,1000,4
"50",-133.619191919192,133.619191919192,-66.3808080808081,66.3808080808081,-200,200,4
"51",1828.05,-1828.05,18171.95,-18171.95,20000,-20000,9
"52",-7.90909090909093,7.90909090909093,7.90909090909099,-7.90909090909099,6.21724893790088e-14,-6.21724893790088e-14,9
"53",36318.15,-36318.15,-16318.15,16318.15,20000,-20000,9
"54",97.7358585858586,-97.7358585858586,-1097.73585858586,1097.73585858586,-1000,1000,4
"55",-77.8545454545455,77.8545454545455,-122.145454545455,122.145454545455,-200,200,4
"56",-984.7,984.699999999999,-19015.3,19015.3,-20000,20000,9
"57",-144.95404040404,144.95404040404,-55.0459595959596,55.0459595959596,-200,200,4
"58",-71.2575757575758,71.2575757575758,-128.742424242424,128.742424242424,-200,200,4
"59",-40.309595959596,40.309595959596,-4159.6904040404,4159.6904040404,-4200,4200,4
"60",799.6,-799.6,19200.4,-19200.4,20000,-20000,9
"61",-151.727777777778,151.727777777778,-48.2722222222222,48.2722222222222,-200,200,4
"62",-106.205555555556,106.205555555556,-93.7944444444444,93.7944444444444,-200,200,4
"63",5243.2,-5243.2,14756.8,-14756.8,20000,-20000,9
"64",-146.378787878788,146.378787878788,-53.6212121212121,53.6212121212121,-200,200,4
"65",3069.3,-3069.3,16930.7,-16930.7,20000,-20000,9
"66",1323.5,-1323.5,18676.5,-18676.5,20000,-20000,9
"67",2966.22777777778,-2966.22777777778,17033.7722222222,-17033.7722222222,20000,-20000,9
"68",3274.92424242424,-3274.92424242424,16725.0757575758,-16725.0757575758,20000,-20000,9
"69",-35.4303030303031,35.4303030303031,35.4303030303017,-35.4303030303017,-1.33582034322899e-12,1.33582034322899e-12,9
"70",-83.3075757575758,83.3075757575757,-916.692424242424,916.692424242424,-1000,1000,4
"71",-80.7914141414141,80.7914141414142,-119.208585858586,119.208585858586,-200,200,4
"72",-119.012626262626,119.012626262626,-880.987373737374,880.987373737374,-1000,1000,4
"73",-9883.95,9883.95,-10116.05,10116.05,-20000,20000,9
"74",-42.9353535353535,42.9353535353536,-157.064646464646,157.064646464646,-200,200,4
"75",-162.122727272727,162.122727272727,-37.8772727272728,37.8772727272727,-200,200,4
"76",14.4358585858586,-14.4358585858586,-214.435858585859,214.435858585859,-200,200,4
