"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"304",1.66,-1.66,0,0,1010,990
"305",-4.28,4.28,0,0,1010,990
"306",-2.93,2.93,0,0,1010,990
"307",-9.29,9.29,0,0,1010,990
"308",-8.24,8.24,-403.76,403.76,0,2000
"309",-8.48,8.48,0,0,1010,990
"310",-3.83,3.83,0,0,1010,990
"311",-1.91,1.91,0,0,1010,990
"312",-8.57,8.57,0,0,1010,990
"313",-0.23,0.229999999999999,0,0,1010,990
"314",-8.99,8.99,0,0,1010,990
"315",2.32,-2.32,0,0,1010,990
"316",-2.66,2.66,0,0,1010,990
"317",-8.42,8.42,0,0,1010,990
"318",-0.559999999999999,0.559999999999999,0,0,1010,990
"319",-1.94,1.94,0,0,1010,990
"320",2.86,-2.86,0,0,1010,990
"321",-0.890000000000001,0.890000000000001,0,0,1010,990
"322",-9.23,9.23,0,0,1010,990
"323",-9.41,9.41,0,0,1010,990
"324",-3.95,3.95,0,0,1010,990
"325",0.879999999999999,-0.879999999999999,0,0,1010,990
"326",0.879999999999999,-0.879999999999999,0,0,1010,990
"327",1.09,-1.09,0,0,1010,990
"328",-8.69,8.69,0,0,1010,990
"329",0.520000000000003,-0.520000000000001,0,0,1010,990
"330",2.68,-2.68,0,0,1010,990
"331",-11.18,11.18,0,0,1010,990
"332",-5.08,5.08,-248.92,248.92,0,2000
"333",-8.45,8.45,0,0,1010,990
"334",-9.08,9.08,0,0,1010,990
"335",-0.949999999999999,0.949999999999999,0,0,1010,990
"336",-7.58,7.58,0,0,1010,990
"337",3.32,-3.32,162.68,-162.68,2000,0
"338",-8.84,8.84,0,0,1010,990
"339",-1.94,1.94,0,0,1010,990
"340",-2.12,2.12,0,0,1010,990
"341",-0.649999999999999,0.649999999999999,0,0,1010,990
"342",-3.26,3.26,0,0,1010,990
"343",3.13,-3.13,0,0,1010,990
"344",-12.11,12.11,0,0,1010,990
"345",-8.45,8.45,0,0,1010,990
"346",2.44,-2.44,0,0,1010,990
"347",-5.03,5.03,0,0,1010,990
"348",-6.35,6.35,0,0,1010,990
"349",-6.68,6.68,0,0,1010,990
"350",-4.91,4.91,0,0,1010,990
"351",-4.22,4.22,0,0,1010,990
"352",-7.07,7.07,0,0,1010,990
"353",2.65,-2.65,0,0,1010,990
"354",-11.93,11.93,0,0,1010,990
"355",-7.73,7.73,0,0,1010,990
"356",-2.87,2.87,0,0,1010,990
"357",-4.94,4.94,0,0,1010,990
"358",-10.49,10.49,0,0,1010,990
"359",-9.14,9.14,0,0,1010,990
"360",-3.44,3.44,0,0,1010,990
"361",-8,8,0,0,1010,990
"362",-0.16,0.16,486.08,-486.08,980,1020
"363",-2.72,2.72,0,0,1010,990
"364",1.84,-1.84,0,0,1010,990
"365",-10.94,10.94,0,0,1010,990
"366",-7.7,7.7,0,0,1010,990
"367",-1.55,1.55,0,0,1010,990
"368",-6.2,6.2,0,0,1010,990
"369",-3.62,3.62,0,0,1010,990
"370",-8.24,8.24,0,0,1010,990
"371",-1.76,1.76,0,0,1010,990
"372",-9.23,9.23,0,0,1010,990
"373",-4.07,4.07,0,0,1010,990
"374",-5.66,5.66,0,0,1010,990
"375",-1.1,1.1,0,0,1010,990
"376",-5.24,5.24,0,0,1010,990
"377",-0.620000000000001,0.619999999999999,0,0,1010,990
"378",-10.13,10.13,0,0,1010,990
"379",-5.45,5.45,0,0,1010,990
"380",3.1,-3.1,0,0,1010,990
"381",-9.38,9.38,0,0,1010,990
"382",0.610000000000003,-0.610000000000001,0,0,1010,990
"383",-8.63,8.63,0,0,1010,990
"384",-2.75,2.75,0,0,1010,990
"385",1.42,-1.42,0,0,1010,990
"386",-3.77,3.77,0,0,1010,990
"387",-8.04,8.04,-393.96,393.96,0,2000
"388",-2.72,2.72,0,0,1010,990
"389",-6.56,6.56,0,0,1010,990
"390",-7.94,7.94,0,0,1010,990
"391",-3.11,3.11,0,0,1010,990
"392",-4.4,4.4,0,0,1010,990
"393",-2.36,2.36,0,0,1010,990
"394",-9.62,9.62,0,0,1010,990
"395",-9.65,9.65,0,0,1010,990
"396",-10.58,10.58,0,0,1010,990
"397",-4.1,4.1,0,0,1010,990
"398",-1.49,1.49,0,0,1010,990
"399",1.6,-1.6,0,0,1010,990
"400",-2.93,2.93,0,0,1010,990
"401",-2.93,2.93,0,0,1010,990
"402",0.0100000000000016,-0.0100000000000016,0,0,1010,990
"403",-10.1,10.1,0,0,1010,990
"404",-5.99,5.99,0,0,1010,990
"405",-3.56,3.56,0,0,1010,990
"406",-2.63,2.63,0,0,1010,990
"407",-5.6,5.6,0,0,1010,990
"408",0.0100000000000016,-0.0100000000000016,0,0,1010,990
"409",-3.5,3.5,0,0,1010,990
"410",-0.169999999999998,0.169999999999998,0,0,1010,990
"411",-5.12,5.12,-250.88,250.88,0,2000
"412",-5.21,5.21,0,0,1010,990
"413",-9.23,9.23,0,0,1010,990
"414",-9.35,9.35,0,0,1010,990
"415",-9.47,9.47,0,0,1010,990
"416",-9.41,9.41,0,0,1010,990
"417",-8.45,8.45,0,0,1010,990
"418",-8.12,8.12,0,0,1010,990
"419",0.310000000000002,-0.310000000000002,0,0,1010,990
"420",-11.27,11.27,0,0,1010,990
"421",-9.2,9.2,0,0,1010,990
"422",-8.24,8.24,0,0,1010,990
"423",2.32,-2.32,0,0,1010,990
"424",-7.04,7.04,0,0,1010,990
"425",-11.36,11.36,0,0,1010,990
"426",-5.39,5.39,0,0,1010,990
"427",3.55,-3.55,0,0,1010,990
"428",5.08,-5.08,0,0,1010,990
"429",-2.99,2.99,0,0,1010,990
"430",-10.34,10.34,0,0,1010,990
"431",1.44,-1.44,70.5600000000002,-70.5600000000001,2000,0
"432",-4.7,4.7,0,0,1010,990
"433",-7.58,7.58,0,0,1010,990
"434",-8.78,8.78,0,0,1010,990
"435",-7.91,7.91,0,0,1010,990
"436",4.09,-4.09,0,0,1010,990
"437",-1.22,1.22,0,0,1010,990
"438",3.49,-3.49,0,0,1010,990
"439",-5.78,5.78,0,0,1010,990
"440",-7.28,7.28,0,0,1010,990
"441",0.789999999999999,-0.789999999999999,0,0,1010,990
"442",-6.35,6.35,0,0,1010,990
"443",-3.71,3.71,0,0,1010,990
"444",9.55,-9.55,0,0,1010,990
"445",-2.24,2.24,-109.76,109.76,0,2000
"446",-6.47,6.47,0,0,1010,990
"447",-6.44,6.44,-315.56,315.56,0,2000
"448",-6.32,6.32,0,0,1010,990
"449",-13.36,13.36,162.68,-162.68,980,1020
"450",-8.75,8.75,0,0,1010,990
"451",-3.29,3.29,0,0,1010,990
"452",-8.8,8.8,-431.2,431.2,0,2000
"453",-7.94,7.94,0,0,1010,990
