"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"179",-8.27,8.27,0,0,1010,990
"180",3.7,-3.7,0,0,1010,990
"181",-0.169999999999998,0.169999999999998,0,0,1010,990
"182",-5.78,5.78,0,0,1010,990
"183",-2.96,2.96,0,0,1010,990
"184",3.52,-3.52,0,0,1010,990
"185",-4.91,4.91,0,0,1010,990
"186",-3.29,3.29,0,0,1010,990
"187",1.51,-1.51,0,0,1010,990
"188",-4.34,4.34,0,0,1010,990
"189",-6.14,6.14,0,0,1010,990
"190",-6.08,6.08,341.04,-341.04,980,1020
"191",1.93,-1.93,0,0,1010,990
"192",-4.55,4.55,0,0,1010,990
"193",0.550000000000001,-0.550000000000001,0,0,1010,990
"194",-1.58,1.58,0,0,1010,990
"195",-5.81,5.81,0,0,1010,990
"196",2.5,-2.5,0,0,1010,990
"197",-3.89,3.89,0,0,1010,990
"198",0.939999999999998,-0.939999999999998,0,0,1010,990
"199",-2.63,2.63,0,0,1010,990
"200",-11.87,11.87,0,0,1010,990
"201",0.969999999999999,-0.969999999999999,0,0,1010,990
"202",-9.59,9.59,0,0,1010,990
"203",-1.04,1.04,0,0,1010,990
"204",-5.87,5.87,0,0,1010,990
"205",-12.32,12.32,0,0,1010,990
"206",-11.12,11.12,0,0,1010,990
"207",-8.93,8.93,0,0,1010,990
"208",-9.2,9.2,0,0,1010,990
"209",-10.76,10.76,0,0,1010,990
"210",-4.97,4.97,0,0,1010,990
"211",-7.58,7.58,0,0,1010,990
"212",-4.34,4.34,0,0,1010,990
"213",-8.78,8.78,0,0,1010,990
"214",1.15,-1.15,0,0,1010,990
"215",-14.39,14.39,0,0,1010,990
"216",-6.47,6.47,0,0,1010,990
"217",-0.289999999999999,0.289999999999999,0,0,1010,990
"218",-2.45,2.45,0,0,1010,990
"219",-0.5,0.5,0,0,1010,990
"220",-1.82,1.82,0,0,1010,990
"221",-7.04,7.04,0,0,1010,990
"222",-8.45,8.45,0,0,1010,990
"223",-8.12,8.12,0,0,1010,990
"224",-12.05,12.05,0,0,1010,990
"225",-8.27,8.27,0,0,1010,990
"226",-8.57,8.57,0,0,1010,990
"227",-11,11,0,0,1010,990
"228",-5.87,5.87,0,0,1010,990
"229",-5.27,5.27,0,0,1010,990
"230",-1.01,1.01,0,0,1010,990
"231",0.0700000000000003,-0.0700000000000003,0,0,1010,990
"232",2.74,-2.74,0,0,1010,990
"233",-5.57,5.57,0,0,1010,990
"234",-10.67,10.67,0,0,1010,990
"235",-6.44,6.44,0,0,1010,990
"236",3.46,-3.46,0,0,1010,990
"237",2.11,-2.11,0,0,1010,990
"238",-8.45,8.45,0,0,1010,990
"239",-3.14,3.14,0,0,1010,990
"240",-1.52,1.52,0,0,1010,990
"241",1.84,-1.84,0,0,1010,990
"242",-7.58,7.58,0,0,1010,990
"243",-9.02,9.02,0,0,1010,990
"244",-4.61,4.61,0,0,1010,990
"245",-3.5,3.5,0,0,1010,990
"246",-5.27,5.27,0,0,1010,990
"247",-0.23,0.229999999999999,0,0,1010,990
"248",-8.24,8.24,0,0,1010,990
"249",-12.08,12.08,0,0,1010,990
"250",-7.13,7.13,0,0,1010,990
"251",-0.109999999999999,0.109999999999999,0,0,1010,990
"252",-5.42,5.42,0,0,1010,990
"253",-4.7,4.7,0,0,1010,990
"254",-6.02,6.02,0,0,1010,990
"255",-6.02,6.02,0,0,1010,990
"256",-5.75,5.75,0,0,1010,990
"257",-11,11,220.5,-220.5,980,1020
"258",-4.7,4.7,0,0,1010,990
"259",1.42,-1.42,0,0,1010,990
"260",7.3,-7.3,0,0,1010,990
"261",-2.36,2.36,0,0,1010,990
"262",1.84,-1.84,0,0,1010,990
"263",1.24,-1.24,0,0,1010,990
"264",-8.63,8.63,0,0,1010,990
"265",-0.109999999999999,0.109999999999999,0,0,1010,990
"266",-10.4,10.4,0,0,1010,990
"267",-0.710000000000001,0.709999999999999,0,0,1010,990
"268",-2.27,2.27,0,0,1010,990
"269",5.59,-5.59,0,0,1010,990
"270",2.74,-2.74,0,0,1010,990
"271",-8.03,8.03,0,0,1010,990
"272",-9.65,9.65,0,0,1010,990
"273",2.14,-2.14,0,0,1010,990
"274",-8.72,8.72,0,0,1010,990
"275",-9.2,9.2,0,0,1010,990
"276",3.19,-3.19,0,0,1010,990
"277",-13.7,13.7,0,0,1010,990
"278",-4.31,4.31,0,0,1010,990
"279",-4.37,4.37,0,0,1010,990
"280",2.23,-2.23,0,0,1010,990
"281",-0.289999999999999,0.289999999999999,0,0,1010,990
"282",2.74,-2.74,0,0,1010,990
"283",0.370000000000001,-0.370000000000001,0,0,1010,990
"284",-7.16,7.16,0,0,1010,990
"285",-6.92,6.92,0,0,1010,990
"286",1.33,-1.33,0,0,1010,990
"287",-6.35,6.35,0,0,1010,990
"288",-4.67,4.67,0,0,1010,990
"289",-4.37,4.37,0,0,1010,990
"290",0.699999999999999,-0.699999999999999,0,0,1010,990
"291",-9.56,9.56,0,0,1010,990
"292",0.879999999999999,-0.879999999999999,0,0,1010,990
"293",-2.3,2.3,0,0,1010,990
"294",-8.15,8.15,0,0,1010,990
"295",1.33,-1.33,0,0,1010,990
"296",-6.23,6.23,0,0,1010,990
"297",-8.15,8.15,0,0,1010,990
"298",-0.259999999999998,0.26,0,0,1010,990
"299",3.58,-3.58,0,0,1010,990
"300",-10.43,10.43,0,0,1010,990
"301",-8.57,8.57,0,0,1010,990
"302",-0.0199999999999996,0.0199999999999996,0,0,1010,990
"303",-9.17,9.17,0,0,1010,990
"304",-8.12,8.12,0,0,1010,990
"305",-6.47,6.47,0,0,1010,990
"306",-2.18,2.18,0,0,1010,990
"307",-1.79,1.79,0,0,1010,990
"308",-6.65,6.65,0,0,1010,990
"309",-2.3,2.3,0,0,1010,990
"310",-11.4,11.4,210.7,-210.7,980,1020
"311",-3.53,3.53,0,0,1010,990
"312",-5.63,5.63,0,0,1010,990
"313",-15.2,15.2,0,0,1010,990
"314",-7.28,7.28,0,0,1010,990
"315",-6.05,6.05,0,0,1010,990
"316",-6.74,6.74,0,0,1010,990
"317",-10.61,10.61,0,0,1010,990
"318",-5.96,5.96,0,0,1010,990
"319",-11.75,11.75,0,0,1010,990
"320",-11.36,11.36,0,0,1010,990
"321",-2.06,2.06,0,0,1010,990
"322",-6.41,6.41,0,0,1010,990
"323",-3.68,3.68,0,0,1010,990
"324",-1.13,1.13,0,0,1010,990
"325",3.52,-3.52,0,0,1010,990
"326",-11.92,11.92,197.96,-197.96,980,1020
"327",-9.17,9.17,0,0,1010,990
"328",0.610000000000003,-0.610000000000001,0,0,1010,990
"329",-9.92,9.92,0,0,1010,990
"330",-4.34,4.34,0,0,1010,990
"331",-9.86,9.86,0,0,1010,990
"332",-4.88,4.88,0,0,1010,990
"333",-0.169999999999998,0.169999999999998,0,0,1010,990
"334",-3.92,3.92,0,0,1010,990
"335",3.58,-3.58,0,0,1010,990
"336",-1.01,1.01,0,0,1010,990
"337",3.52,-3.52,0,0,1010,990
"338",1.3,-1.3,0,0,1010,990
"339",-0.439999999999998,0.44,0,0,1010,990
"340",-5.57,5.57,0,0,1010,990
"341",-3.17,3.17,0,0,1010,990
"342",1.93,-1.93,0,0,1010,990
"343",-1.82,1.82,0,0,1010,990
"344",-8.39,8.39,0,0,1010,990
"345",4.87,-4.87,0,0,1010,990
"346",-2.03,2.03,0,0,1010,990
"347",0.759999999999998,-0.759999999999998,0,0,1010,990
"348",-13.28,13.28,0,0,1010,990
"349",-13.48,13.48,159.74,-159.74,980,1020
"350",4.12,-4.12,0,0,1010,990
"351",2.11,-2.11,0,0,1010,990
"352",-3.17,3.17,0,0,1010,990
"353",-10.37,10.37,0,0,1010,990
"354",1.45,-1.45,0,0,1010,990
"355",1.54,-1.54,0,0,1010,990
"356",-1.31,1.31,0,0,1010,990
"357",0.0700000000000003,-0.0700000000000003,0,0,1010,990
"358",0.0100000000000016,-0.0100000000000016,0,0,1010,990
"359",-10.72,10.72,227.36,-227.36,980,1020
"360",-7.25,7.25,0,0,1010,990
"361",-8.15,8.15,0,0,1010,990
"362",1.33,-1.33,0,0,1010,990
"363",-1.19,1.19,0,0,1010,990
"364",-0.439999999999998,0.44,0,0,1010,990
"365",-8.84,8.84,0,0,1010,990
"366",-6.98,6.98,0,0,1010,990
"367",-0.0499999999999972,0.0499999999999989,0,0,1010,990
"368",-8.18,8.18,0,0,1010,990
"369",-8.09,8.09,0,0,1010,990
"370",-9.32,9.32,0,0,1010,990
"371",1.96,-1.96,0,0,1010,990
"372",-10.19,10.19,0,0,1010,990
"373",-5.93,5.93,0,0,1010,990
"374",-1.85,1.85,0,0,1010,990
"375",-2,2,0,0,1010,990
"376",-5.36,5.36,0,0,1010,990
"377",-7.25,7.25,0,0,1010,990
"378",-9.68,9.68,0,0,1010,990
"379",-7.94,7.94,0,0,1010,990
"380",-8.09,8.09,0,0,1010,990
"381",-7.13,7.13,0,0,1010,990
"382",-10.88,10.88,0,0,1010,990
"383",-5,5,0,0,1010,990
"384",-1.55,1.55,0,0,1010,990
"385",-10.4,10.4,0,0,1010,990
"386",-3.65,3.65,0,0,1010,990
"387",-9.44,9.44,0,0,1010,990
"388",-8.06,8.06,0,0,1010,990
"389",-9.89,9.89,0,0,1010,990
"390",0.729999999999997,-0.729999999999999,0,0,1010,990
"391",-5.84,5.84,0,0,1010,990
"392",-7.97,7.97,0,0,1010,990
"393",-1.34,1.34,0,0,1010,990
"394",-0.439999999999998,0.44,0,0,1010,990
"395",-0.469999999999999,0.469999999999999,0,0,1010,990
"396",-0.919999999999998,0.92,0,0,1010,990
"397",-6.08,6.08,0,0,1010,990
"398",-4.64,4.64,0,0,1010,990
"399",-10.46,10.46,0,0,1010,990
"400",-6.2,6.2,0,0,1010,990
"401",-9.2,9.2,0,0,1010,990
"402",-3.68,3.68,0,0,1010,990
"403",-5.51,5.51,0,0,1010,990
"404",-8.3,8.3,0,0,1010,990
"405",6.37,-6.37,0,0,1010,990
"406",-1.67,1.67,0,0,1010,990
"407",-7.01,7.01,0,0,1010,990
"408",-12.8,12.8,0,0,1010,990
"409",-5.21,5.21,0,0,1010,990
"410",0.0400000000000027,-0.0400000000000009,0,0,1010,990
"411",-2.66,2.66,0,0,1010,990
"412",-8.69,8.69,0,0,1010,990
"413",-1.28,1.28,0,0,1010,990
"414",-8,8,0,0,1010,990
"415",-7.07,7.07,0,0,1010,990
"416",-0.169999999999998,0.169999999999998,0,0,1010,990
"417",-5.21,5.21,0,0,1010,990
"418",-8.42,8.42,0,0,1010,990
"419",1.63,-1.63,0,0,1010,990
"420",1.93,-1.93,0,0,1010,990
"421",-4.28,4.28,0,0,1010,990
"422",3.01,-3.01,0,0,1010,990
"423",-2.03,2.03,0,0,1010,990
"424",-1.91,1.91,0,0,1010,990
"425",-1.49,1.49,0,0,1010,990
"426",-7.82,7.82,0,0,1010,990
"427",-1.46,1.46,0,0,1010,990
"428",0.849999999999998,-0.849999999999998,0,0,1010,990
"429",-4.91,4.91,0,0,1010,990
"430",-1.73,1.73,0,0,1010,990
"431",-0.710000000000001,0.709999999999999,0,0,1010,990
"432",-7.31,7.31,0,0,1010,990
"433",-7.52,7.52,0,0,1010,990
"434",-0.59,0.59,0,0,1010,990
"435",-2.33,2.33,0,0,1010,990
"436",-8.24,8.24,0,0,1010,990
"437",-8.87,8.87,0,0,1010,990
"438",-8.84,8.84,0,0,1010,990
"439",-2.42,2.42,0,0,1010,990
"440",-2.9,2.9,0,0,1010,990
"441",-9.65,9.65,0,0,1010,990
"442",-2.48,2.48,0,0,1010,990
"443",-9.47,9.47,0,0,1010,990
"444",-11.27,11.27,0,0,1010,990
"445",-0.710000000000001,0.709999999999999,0,0,1010,990
"446",-9.52,9.52,256.76,-256.76,980,1020
"447",0.400000000000002,-0.400000000000002,0,0,1010,990
"448",0.82,-0.819999999999999,0,0,1010,990
"449",0.310000000000002,-0.310000000000002,0,0,1010,990
"450",-2.39,2.39,0,0,1010,990
"451",-2.6,2.6,0,0,1010,990
"452",2.95,-2.95,0,0,1010,990
"453",-8.18,8.18,0,0,1010,990
"454",-6.23,6.23,0,0,1010,990
"455",-9.59,9.59,0,0,1010,990
"456",-3.68,3.68,0,0,1010,990
"457",-5.3,5.3,0,0,1010,990
"458",2.02,-2.02,0,0,1010,990
"459",-0.649999999999999,0.649999999999999,0,0,1010,990
"460",-9.38,9.38,0,0,1010,990
"461",-4.79,4.79,0,0,1010,990
"462",-8.75,8.75,0,0,1010,990
"463",-6.23,6.23,0,0,1010,990
"464",-0.23,0.229999999999999,0,0,1010,990
"465",-8.54,8.54,0,0,1010,990
"466",-2,2,0,0,1010,990
"467",2.41,-2.41,0,0,1010,990
"468",-9.41,9.41,0,0,1010,990
"469",-7.43,7.43,0,0,1010,990
"470",-8.09,8.09,0,0,1010,990
"471",-3.65,3.65,0,0,1010,990
"472",-3.32,3.32,0,0,1010,990
"473",0.400000000000002,-0.400000000000002,0,0,1010,990
"474",-7.19,7.19,0,0,1010,990
"475",-11.24,11.24,0,0,1010,990
"476",-2,2,0,0,1010,990
"477",-0.890000000000001,0.890000000000001,0,0,1010,990
"478",-4.01,4.01,0,0,1010,990
"479",-8.54,8.54,0,0,1010,990
"480",3.22,-3.22,0,0,1010,990
"481",-10.19,10.19,0,0,1010,990
"482",-5.09,5.09,0,0,1010,990
"483",-3.17,3.17,0,0,1010,990
"484",-5.81,5.81,0,0,1010,990
"485",-8.96,8.96,0,0,1010,990
"486",0.190000000000001,-0.190000000000001,0,0,1010,990
"487",-4.85,4.85,0,0,1010,990
"488",-1.88,1.88,0,0,1010,990
"489",1.54,-1.54,0,0,1010,990
"490",-0.530000000000001,0.529999999999999,0,0,1010,990
"491",-0.829999999999998,0.83,0,0,1010,990
"492",-10.88,10.88,0,0,1010,990
"493",-6.26,6.26,0,0,1010,990
"494",-11.51,11.51,0,0,1010,990
"495",0.91,-0.909999999999998,0,0,1010,990
"496",-5.87,5.87,0,0,1010,990
"497",-4.31,4.31,0,0,1010,990
"498",-2.03,2.03,0,0,1010,990
"499",-5.39,5.39,0,0,1010,990
"500",-8.09,8.09,0,0,1010,990
"501",-7.79,7.79,0,0,1010,990
"502",2.59,-2.59,0,0,1010,990
"503",-6.77,6.77,0,0,1010,990
"504",1.69,-1.69,0,0,1010,990
"505",-10.28,10.28,0,0,1010,990
"506",-5.09,5.09,0,0,1010,990
"507",-6.77,6.77,0,0,1010,990
"508",-0.41,0.41,0,0,1010,990
"509",-13.7,13.7,0,0,1010,990
"510",-9.41,9.41,0,0,1010,990
"511",9.49,-9.49,0,0,1010,990
"512",-7.94,7.94,0,0,1010,990
"513",6.37,-6.37,0,0,1010,990
"514",-7.16,7.16,0,0,1010,990
"515",-8.57,8.57,0,0,1010,990
"516",-9.5,9.5,0,0,1010,990
"517",-1.31,1.31,0,0,1010,990
"518",-5.33,5.33,0,0,1010,990
"519",-5.66,5.66,0,0,1010,990
"520",-9.14,9.14,0,0,1010,990
"521",-9.65,9.65,0,0,1010,990
"522",2.38,-2.38,0,0,1010,990
"523",-5.27,5.27,0,0,1010,990
"524",-16.58,16.58,0,0,1010,990
"525",-4.1,4.1,0,0,1010,990
"526",-7.49,7.49,0,0,1010,990
"527",-7.52,7.52,0,0,1010,990
"528",3.16,-3.16,0,0,1010,990
"529",3.46,-3.46,0,0,1010,990
"530",-5.06,5.06,0,0,1010,990
"531",-5.36,5.36,0,0,1010,990
"532",-2.93,2.93,0,0,1010,990
"533",-6.05,6.05,0,0,1010,990
"534",3.25,-3.25,0,0,1010,990
"535",-1.37,1.37,0,0,1010,990
"536",0.220000000000002,-0.220000000000001,0,0,1010,990
"537",0.130000000000003,-0.130000000000001,0,0,1010,990
"538",-13.6,13.6,156.8,-156.8,980,1020
"539",1.39,-1.39,0,0,1010,990
"540",-7.49,7.49,0,0,1010,990
"541",-0.5,0.5,0,0,1010,990
"542",1.78,-1.78,0,0,1010,990
"543",0.520000000000003,-0.520000000000001,0,0,1010,990
"544",-10.07,10.07,0,0,1010,990
"545",3.46,-3.46,0,0,1010,990
"546",-2.09,2.09,0,0,1010,990
"547",-3.29,3.29,0,0,1010,990
"548",-2.84,2.84,0,0,1010,990
"549",-0.859999999999999,0.859999999999999,0,0,1010,990
"550",-1.52,1.52,0,0,1010,990
"551",-8.15,8.15,0,0,1010,990
"552",-1.01,1.01,0,0,1010,990
"553",-0.41,0.41,0,0,1010,990
"554",-2.45,2.45,0,0,1010,990
"555",3.16,-3.16,0,0,1010,990
"556",4.09,-4.09,0,0,1010,990
"557",4.42,-4.42,0,0,1010,990
"558",-7.28,7.28,0,0,1010,990
"559",-0.919999999999998,0.92,0,0,1010,990
"560",-1.91,1.91,0,0,1010,990
"561",-10.19,10.19,0,0,1010,990
"562",-10.79,10.79,0,0,1010,990
"563",2.89,-2.89,0,0,1010,990
"564",-8.63,8.63,0,0,1010,990
"565",-6.59,6.59,0,0,1010,990
"566",-8.27,8.27,0,0,1010,990
"567",-1.73,1.73,0,0,1010,990
"568",-7.82,7.82,0,0,1010,990
"569",-10.04,10.04,0,0,1010,990
"570",-10.49,10.49,0,0,1010,990
"571",-10.31,10.31,0,0,1010,990
"572",2.86,-2.86,0,0,1010,990
"573",-4.01,4.01,0,0,1010,990
"574",-0.530000000000001,0.529999999999999,0,0,1010,990
"575",-2.27,2.27,0,0,1010,990
"576",2.02,-2.02,0,0,1010,990
"577",-0.109999999999999,0.109999999999999,0,0,1010,990
"578",-9.77,9.77,0,0,1010,990
"579",5.29,-5.29,0,0,1010,990
"580",-6.68,6.68,0,0,1010,990
"581",-4.64,4.64,0,0,1010,990
"582",-5.03,5.03,0,0,1010,990
"583",-8.78,8.78,0,0,1010,990
"584",-4.85,4.85,0,0,1010,990
"585",-5.42,5.42,0,0,1010,990
"586",-1.13,1.13,0,0,1010,990
"587",0.729999999999997,-0.729999999999999,0,0,1010,990
"588",-2.06,2.06,0,0,1010,990
"589",1.03,-1.03,0,0,1010,990
"590",0.190000000000001,-0.190000000000001,0,0,1010,990
"591",-3.38,3.38,0,0,1010,990
"592",-0.890000000000001,0.890000000000001,0,0,1010,990
"593",-9.32,9.32,0,0,1010,990
"594",-7.58,7.58,0,0,1010,990
"595",5.59,-5.59,0,0,1010,990
"596",-2.24,2.24,0,0,1010,990
"597",-10.04,10.04,0,0,1010,990
"598",-3.89,3.89,0,0,1010,990
"599",-11.06,11.06,0,0,1010,990
"600",1.42,-1.42,0,0,1010,990
"601",-9.56,9.56,0,0,1010,990
"602",-6.62,6.62,0,0,1010,990
"603",0.0400000000000027,-0.0400000000000009,0,0,1010,990
"604",-10.43,10.43,0,0,1010,990
"605",-0.77,0.77,0,0,1010,990
"606",-6.56,6.56,0,0,1010,990
"607",3.25,-3.25,0,0,1010,990
"608",-4.64,4.64,0,0,1010,990
"609",-6.77,6.77,0,0,1010,990
"610",-8.45,8.45,0,0,1010,990
"611",2.83,-2.83,0,0,1010,990
"612",-8.09,8.09,0,0,1010,990
"613",-9.35,9.35,0,0,1010,990
"614",-7.04,7.04,0,0,1010,990
"615",-6.38,6.38,0,0,1010,990
"616",-5.69,5.69,0,0,1010,990
"617",-6.89,6.89,0,0,1010,990
"618",-3.44,3.44,0,0,1010,990
"619",-0.559999999999999,0.559999999999999,0,0,1010,990
"620",-8.99,8.99,0,0,1010,990
"621",-2.54,2.54,0,0,1010,990
"622",-14.16,14.16,143.08,-143.08,980,1020
"623",-1.94,1.94,0,0,1010,990
"624",-2.21,2.21,0,0,1010,990
"625",-2.93,2.93,0,0,1010,990
"626",-5.12,5.12,0,0,1010,990
"627",-8.63,8.63,0,0,1010,990
"628",-6.05,6.05,0,0,1010,990
"629",-6.11,6.11,0,0,1010,990
