"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"65",-4.22,4.22,0,0,1010,990
"66",6.19,-6.19,0,0,1010,990
"67",-11.6,11.6,0,0,1010,990
"68",-2.42,2.42,0,0,1010,990
"69",2.23,-2.23,0,0,1010,990
"70",-10.52,10.52,0,0,1010,990
"71",-3.65,3.65,0,0,1010,990
"72",-5.42,5.42,0,0,1010,990
"73",-4.7,4.7,0,0,1010,990
"74",-2.84,2.84,0,0,1010,990
"75",-0.739999999999998,0.74,0,0,1010,990
"76",-10.28,10.28,0,0,1010,990
"77",-1.25,1.25,0,0,1010,990
"78",-1.01,1.01,0,0,1010,990
"79",-9.35,9.35,0,0,1010,990
"80",-2.96,2.96,417.48,-417.48,980,1020
"81",-1.97,1.97,0,0,1010,990
"82",-4.13,4.13,0,0,1010,990
"83",-7.28,7.28,0,0,1010,990
"84",-1.04,1.04,0,0,1010,990
"85",-10.94,10.94,0,0,1010,990
"86",-8.51,8.51,0,0,1010,990
"87",-2.84,2.84,0,0,1010,990
"88",-4.43,4.43,0,0,1010,990
"89",-3.38,3.38,0,0,1010,990
"90",-0.949999999999999,0.949999999999999,0,0,1010,990
"91",0.520000000000003,-0.520000000000001,0,0,1010,990
"92",-16.07,16.07,0,0,1010,990
"93",-8.42,8.42,0,0,1010,990
"94",-4.34,4.34,0,0,1010,990
"95",2.59,-2.59,0,0,1010,990
"96",-6.2,6.2,0,0,1010,990
"97",-9.92,9.92,0,0,1010,990
"98",9.22,-9.22,0,0,1010,990
"99",-0.559999999999999,0.559999999999999,0,0,1010,990
"100",-9.83,9.83,0,0,1010,990
"101",-0.559999999999999,0.559999999999999,0,0,1010,990
"102",-5,5,0,0,1010,990
"103",-12.68,12.68,0,0,1010,990
"104",-8.27,8.27,0,0,1010,990
"105",-6.05,6.05,0,0,1010,990
"106",-5.87,5.87,0,0,1010,990
"107",1.66,-1.66,0,0,1010,990
"108",-7.61,7.61,0,0,1010,990
"109",-4.13,4.13,0,0,1010,990
"110",-4.43,4.43,0,0,1010,990
"111",2.41,-2.41,0,0,1010,990
"112",0.490000000000002,-0.490000000000002,0,0,1010,990
"113",-9.5,9.5,0,0,1010,990
"114",-9.74,9.74,0,0,1010,990
"115",-0.919999999999998,0.92,0,0,1010,990
"116",-12.08,12.08,0,0,1010,990
"117",-7.72,7.72,300.86,-300.86,980,1020
"118",-9.77,9.77,0,0,1010,990
"119",-5.39,5.39,0,0,1010,990
"120",-3.02,3.02,0,0,1010,990
"121",-8.15,8.15,0,0,1010,990
"122",-1.85,1.85,0,0,1010,990
"123",-8.57,8.57,0,0,1010,990
"124",-1.43,1.43,0,0,1010,990
"125",-9.17,9.17,0,0,1010,990
"126",3.34,-3.34,0,0,1010,990
"127",-1.19,1.19,0,0,1010,990
"128",-1.34,1.34,0,0,1010,990
"129",-2.27,2.27,0,0,1010,990
"130",3.64,-3.64,0,0,1010,990
"131",-8.21,8.21,0,0,1010,990
"132",-2.75,2.75,0,0,1010,990
"133",-9.44,9.44,0,0,1010,990
"134",-2.51,2.51,0,0,1010,990
"135",2.11,-2.11,0,0,1010,990
"136",0.100000000000001,-0.100000000000001,0,0,1010,990
"137",-5.69,5.69,0,0,1010,990
"138",4.12,-4.12,590.94,-590.94,980,1020
"139",5.89,-5.89,0,0,1010,990
"140",-9.29,9.29,0,0,1010,990
"141",-5.48,5.48,0,0,1010,990
"142",-8.99,8.99,0,0,1010,990
"143",-10.28,10.28,0,0,1010,990
"144",2.08,-2.08,0,0,1010,990
"145",-8.24,8.24,0,0,1010,990
"146",-0.349999999999998,0.35,0,0,1010,990
"147",-8.54,8.54,0,0,1010,990
"148",-10.16,10.16,0,0,1010,990
"149",0.34,-0.340000000000002,0,0,1010,990
"150",-9.53,9.53,0,0,1010,990
"151",-5.12,5.12,0,0,1010,990
"152",-1.22,1.22,0,0,1010,990
"153",-0.0799999999999983,0.0799999999999983,0,0,1010,990
"154",-9.17,9.17,0,0,1010,990
"155",-1.76,1.76,0,0,1010,990
"156",-1.82,1.82,0,0,1010,990
"157",-7.55,7.55,0,0,1010,990
"158",-9.11,9.11,0,0,1010,990
"159",-5.87,5.87,0,0,1010,990
"160",-6.77,6.77,0,0,1010,990
"161",-3.23,3.23,0,0,1010,990
"162",-4.76,4.76,0,0,1010,990
"163",-6.38,6.38,0,0,1010,990
"164",-8.78,8.78,0,0,1010,990
"165",-7.64,7.64,0,0,1010,990
"166",-4.67,4.67,0,0,1010,990
"167",-1.97,1.97,0,0,1010,990
"168",-8.99,8.99,0,0,1010,990
"169",-6.02,6.02,0,0,1010,990
"170",-1.49,1.49,0,0,1010,990
"171",-11.78,11.78,0,0,1010,990
"172",-1.22,1.22,0,0,1010,990
"173",-7.16,7.16,0,0,1010,990
"174",-0.949999999999999,0.949999999999999,0,0,1010,990
"175",-7.67,7.67,0,0,1010,990
"176",-1.4,1.4,0,0,1010,990
"177",-6.05,6.05,0,0,1010,990
"178",-4.64,4.64,0,0,1010,990
"179",-10.43,10.43,0,0,1010,990
"180",4.51,-4.51,0,0,1010,990
"181",-8,8,0,0,1010,990
"182",-10.37,10.37,0,0,1010,990
"183",-0.289999999999999,0.289999999999999,0,0,1010,990
"184",-3.32,3.32,0,0,1010,990
"185",1.84,-1.84,0,0,1010,990
"186",-1.4,1.4,0,0,1010,990
"187",-0.41,0.41,0,0,1010,990
"188",-9.56,9.56,0,0,1010,990
"189",-7.34,7.34,0,0,1010,990
"190",-2.81,2.81,0,0,1010,990
"191",-5.24,5.24,0,0,1010,990
"192",-8.99,8.99,0,0,1010,990
"193",-2.48,2.48,0,0,1010,990
"194",2.29,-2.29,0,0,1010,990
"195",-10.13,10.13,0,0,1010,990
"196",-2.66,2.66,0,0,1010,990
"197",-5.63,5.63,0,0,1010,990
"198",0.43,-0.430000000000001,0,0,1010,990
"199",-2.72,2.72,0,0,1010,990
"200",-11.81,11.81,0,0,1010,990
"201",1.99,-1.99,0,0,1010,990
"202",2.98,-2.98,0,0,1010,990
"203",-9.14,9.14,0,0,1010,990
"204",-13.79,13.79,0,0,1010,990
"205",-8.39,8.39,0,0,1010,990
"206",-4.01,4.01,0,0,1010,990
"207",-7.73,7.73,0,0,1010,990
"208",-5.84,5.84,0,0,1010,990
"209",-8.48,8.48,0,0,1010,990
"210",-8.6,8.6,0,0,1010,990
"211",-9.2,9.2,0,0,1010,990
"212",-8.09,8.09,0,0,1010,990
"213",-3.17,3.17,0,0,1010,990
"214",-8.6,8.6,0,0,1010,990
"215",-3.56,3.56,0,0,1010,990
"216",-10.28,10.28,0,0,1010,990
"217",-6.89,6.89,0,0,1010,990
"218",-14.08,14.08,145.04,-145.04,980,1020
"219",-11.81,11.81,0,0,1010,990
"220",-7.25,7.25,0,0,1010,990
"221",0.490000000000002,-0.490000000000002,0,0,1010,990
"222",-8,8,0,0,1010,990
"223",-3.47,3.47,0,0,1010,990
"224",-8.42,8.42,0,0,1010,990
"225",-9.35,9.35,0,0,1010,990
"226",-0.800000000000001,0.799999999999999,0,0,1010,990
"227",-13.25,13.25,0,0,1010,990
"228",-0.0499999999999972,0.0499999999999989,0,0,1010,990
"229",-7.37,7.37,0,0,1010,990
"230",1.03,-1.03,0,0,1010,990
"231",-8.69,8.69,0,0,1010,990
"232",-6.65,6.65,0,0,1010,990
"233",-15.2,15.2,117.6,-117.6,980,1020
"234",-5.81,5.81,0,0,1010,990
"235",-3.32,3.32,0,0,1010,990
"236",-12.53,12.53,0,0,1010,990
"237",-6.38,6.38,0,0,1010,990
"238",-7.13,7.13,0,0,1010,990
"239",-4.52,4.52,0,0,1010,990
"240",-8.36,8.36,0,0,1010,990
"241",2.53,-2.53,0,0,1010,990
"242",-8.48,8.48,0,0,1010,990
"243",-3.77,3.77,0,0,1010,990
"244",-1.97,1.97,0,0,1010,990
"245",-8.87,8.87,0,0,1010,990
"246",-10.94,10.94,0,0,1010,990
"247",3.58,-3.58,0,0,1010,990
"248",2.17,-2.17,0,0,1010,990
"249",0.969999999999999,-0.969999999999999,0,0,1010,990
"250",-1.34,1.34,0,0,1010,990
"251",-14.88,14.88,125.44,-125.44,980,1020
"252",-10.58,10.58,0,0,1010,990
"253",-2.51,2.51,0,0,1010,990
"254",2.77,-2.77,0,0,1010,990
"255",2.62,-2.62,0,0,1010,990
"256",-8.42,8.42,0,0,1010,990
"257",-9.5,9.5,0,0,1010,990
"258",-2.12,2.12,0,0,1010,990
"259",-5.81,5.81,0,0,1010,990
"260",-7.73,7.73,0,0,1010,990
"261",-10.16,10.16,0,0,1010,990
"262",-7.64,7.64,0,0,1010,990
"263",5.56,-5.56,0,0,1010,990
"264",-6.08,6.08,0,0,1010,990
"265",-4.85,4.85,0,0,1010,990
"266",-7.46,7.46,0,0,1010,990
"267",-3.38,3.38,0,0,1010,990
"268",-2.48,2.48,0,0,1010,990
"269",-2.33,2.33,0,0,1010,990
"270",-9.26,9.26,0,0,1010,990
"271",-9.71,9.71,0,0,1010,990
"272",-1.04,1.04,0,0,1010,990
"273",-11.33,11.33,0,0,1010,990
"274",7.3,-7.3,0,0,1010,990
"275",-12.14,12.14,0,0,1010,990
"276",-0.68,0.68,0,0,1010,990
"277",-4.94,4.94,0,0,1010,990
"278",-4.01,4.01,0,0,1010,990
"279",-6.98,6.98,0,0,1010,990
"280",-7.82,7.82,0,0,1010,990
"281",2.02,-2.02,0,0,1010,990
"282",-2.42,2.42,0,0,1010,990
"283",-9.2,9.2,0,0,1010,990
"284",-6.11,6.11,0,0,1010,990
"285",-6.23,6.23,0,0,1010,990
"286",-9.23,9.23,0,0,1010,990
"287",-9.41,9.41,0,0,1010,990
"288",-7.94,7.94,0,0,1010,990
"289",-1.31,1.31,0,0,1010,990
"290",-1.1,1.1,0,0,1010,990
"291",-7.25,7.25,0,0,1010,990
"292",4.48,-4.48,0,0,1010,990
"293",-7.19,7.19,0,0,1010,990
"294",-5.21,5.21,0,0,1010,990
"295",-5.24,5.24,0,0,1010,990
"296",2.23,-2.23,0,0,1010,990
"297",-13.7,13.7,0,0,1010,990
"298",-9.35,9.35,0,0,1010,990
"299",-1.07,1.07,0,0,1010,990
"300",-4.82,4.82,0,0,1010,990
"301",-1.85,1.85,0,0,1010,990
"302",-0.649999999999999,0.649999999999999,0,0,1010,990
"303",-0.289999999999999,0.289999999999999,0,0,1010,990
"304",-8.36,8.36,0,0,1010,990
"305",-3.5,3.5,0,0,1010,990
"306",-7.43,7.43,0,0,1010,990
"307",-1.94,1.94,0,0,1010,990
"308",-0.77,0.77,0,0,1010,990
"309",-7.79,7.79,0,0,1010,990
"310",0.34,-0.340000000000002,0,0,1010,990
"311",-9.74,9.74,0,0,1010,990
"312",-4.64,4.64,0,0,1010,990
"313",-1.88,1.88,0,0,1010,990
"314",9.37,-9.37,0,0,1010,990
"315",-6.05,6.05,0,0,1010,990
"316",-7.13,7.13,0,0,1010,990
"317",-5.42,5.42,0,0,1010,990
"318",-11.12,11.12,0,0,1010,990
"319",-1.82,1.82,0,0,1010,990
"320",-3.38,3.38,0,0,1010,990
"321",-9.53,9.53,0,0,1010,990
"322",-7.19,7.19,0,0,1010,990
"323",-8.93,8.93,0,0,1010,990
"324",-9.92,9.92,0,0,1010,990
"325",-7.64,7.64,0,0,1010,990
"326",-2.27,2.27,0,0,1010,990
"327",-8.15,8.15,0,0,1010,990
"328",-5.63,5.63,0,0,1010,990
"329",-5.63,5.63,0,0,1010,990
"330",-6.68,6.68,0,0,1010,990
"331",-0.469999999999999,0.469999999999999,0,0,1010,990
"332",-16.55,16.55,0,0,1010,990
"333",-2.15,2.15,0,0,1010,990
"334",-0.199999999999999,0.199999999999999,0,0,1010,990
"335",-0.59,0.59,0,0,1010,990
"336",-8.9,8.9,0,0,1010,990
"337",-0.649999999999999,0.649999999999999,0,0,1010,990
"338",-8.15,8.15,0,0,1010,990
"339",-14.44,14.44,136.22,-136.22,980,1020
"340",-8.42,8.42,0,0,1010,990
"341",-10.55,10.55,0,0,1010,990
"342",-0.5,0.5,0,0,1010,990
"343",-7.25,7.25,0,0,1010,990
"344",-10.01,10.01,0,0,1010,990
"345",-4.22,4.22,0,0,1010,990
"346",-8.93,8.93,0,0,1010,990
"347",-9.8,9.8,0,0,1010,990
"348",-6.53,6.53,0,0,1010,990
"349",-1.37,1.37,0,0,1010,990
"350",-7.7,7.7,0,0,1010,990
"351",3.28,-3.28,0,0,1010,990
"352",-0.800000000000001,0.799999999999999,0,0,1010,990
"353",-4.82,4.82,0,0,1010,990
"354",-3.29,3.29,0,0,1010,990
"355",-0.530000000000001,0.529999999999999,0,0,1010,990
"356",-1.55,1.55,0,0,1010,990
"357",-10.16,10.16,0,0,1010,990
"358",-6.29,6.29,0,0,1010,990
"359",-5.48,5.48,0,0,1010,990
"360",-5,5,0,0,1010,990
"361",-1.46,1.46,0,0,1010,990
"362",-9.41,9.41,0,0,1010,990
"363",1.3,-1.3,0,0,1010,990
"364",-8.57,8.57,0,0,1010,990
"365",-1.22,1.22,0,0,1010,990
"366",2.29,-2.29,0,0,1010,990
"367",-7.55,7.55,0,0,1010,990
"368",1.93,-1.93,0,0,1010,990
"369",5.26,-5.26,0,0,1010,990
"370",-0.469999999999999,0.469999999999999,0,0,1010,990
"371",-8.87,8.87,0,0,1010,990
"372",-1.16,1.16,0,0,1010,990
"373",1.06,-1.06,0,0,1010,990
"374",-8.48,8.48,0,0,1010,990
"375",-0.41,0.41,0,0,1010,990
"376",-6.35,6.35,0,0,1010,990
"377",-0.109999999999999,0.109999999999999,0,0,1010,990
"378",-1.43,1.43,0,0,1010,990
"379",-6.44,6.44,0,0,1010,990
"380",-8.87,8.87,0,0,1010,990
"381",-9.32,9.32,0,0,1010,990
"382",1.48,-1.48,0,0,1010,990
"383",-4.13,4.13,0,0,1010,990
"384",-4.64,4.64,0,0,1010,990
"385",-10.97,10.97,0,0,1010,990
"386",-9.44,9.44,0,0,1010,990
"387",-5.18,5.18,0,0,1010,990
"388",-7.01,7.01,0,0,1010,990
"389",-0.710000000000001,0.709999999999999,0,0,1010,990
"390",-7.43,7.43,0,0,1010,990
"391",-2.96,2.96,0,0,1010,990
"392",2.05,-2.05,0,0,1010,990
"393",2.74,-2.74,0,0,1010,990
"394",-4.22,4.22,0,0,1010,990
"395",-2.03,2.03,0,0,1010,990
"396",0.34,-0.340000000000002,0,0,1010,990
"397",-8.33,8.33,0,0,1010,990
"398",-8.3,8.3,0,0,1010,990
"399",-7.22,7.22,0,0,1010,990
"400",-7.31,7.31,0,0,1010,990
"401",0.520000000000003,-0.520000000000001,0,0,1010,990
"402",-4.49,4.49,0,0,1010,990
"403",-0.559999999999999,0.559999999999999,0,0,1010,990
"404",-0.559999999999999,0.559999999999999,0,0,1010,990
"405",-7.73,7.73,0,0,1010,990
"406",-2.54,2.54,0,0,1010,990
"407",-8.3,8.3,0,0,1010,990
"408",-5.33,5.33,0,0,1010,990
"409",-2.78,2.78,0,0,1010,990
"410",-1.13,1.13,0,0,1010,990
"411",-5.72,5.72,0,0,1010,990
"412",-5.3,5.3,0,0,1010,990
"413",2.35,-2.35,0,0,1010,990
"414",-0.620000000000001,0.619999999999999,0,0,1010,990
"415",-3.14,3.14,0,0,1010,990
"416",-4.16,4.16,0,0,1010,990
"417",-2.93,2.93,0,0,1010,990
"418",-2.42,2.42,0,0,1010,990
"419",-2.15,2.15,0,0,1010,990
"420",-9.5,9.5,0,0,1010,990
"421",-7.25,7.25,0,0,1010,990
"422",1.99,-1.99,0,0,1010,990
"423",-3.68,3.68,0,0,1010,990
"424",-10.85,10.85,0,0,1010,990
"425",-0.169999999999998,0.169999999999998,0,0,1010,990
"426",-1.7,1.7,0,0,1010,990
"427",-2.72,2.72,0,0,1010,990
"428",-2.81,2.81,0,0,1010,990
"429",-7.58,7.58,0,0,1010,990
"430",-9.56,9.56,0,0,1010,990
"431",1.21,-1.21,0,0,1010,990
"432",1.03,-1.03,0,0,1010,990
"433",7.09,-7.09,0,0,1010,990
"434",-8.78,8.78,0,0,1010,990
"435",2.32,-2.32,0,0,1010,990
"436",-9.83,9.83,0,0,1010,990
"437",1.75,-1.75,0,0,1010,990
"438",-0.59,0.59,0,0,1010,990
"439",-2.57,2.57,0,0,1010,990
"440",-7.76,7.76,0,0,1010,990
"441",-1.88,1.88,0,0,1010,990
"442",-8.75,8.75,0,0,1010,990
"443",3.07,-3.07,0,0,1010,990
"444",-1.61,1.61,0,0,1010,990
"445",0.669999999999998,-0.669999999999998,0,0,1010,990
"446",-2.81,2.81,0,0,1010,990
"447",-6.44,6.44,0,0,1010,990
"448",-7.43,7.43,0,0,1010,990
"449",2.35,-2.35,0,0,1010,990
"450",-5.51,5.51,0,0,1010,990
"451",-1.94,1.94,0,0,1010,990
"452",-8.42,8.42,0,0,1010,990
"453",-6.65,6.65,0,0,1010,990
"454",-2.66,2.66,0,0,1010,990
"455",-2.66,2.66,0,0,1010,990
"456",2.65,-2.65,0,0,1010,990
"457",-10.91,10.91,0,0,1010,990
"458",-5.21,5.21,0,0,1010,990
"459",-9.86,9.86,0,0,1010,990
"460",-3.38,3.38,0,0,1010,990
"461",1.03,-1.03,0,0,1010,990
"462",0.310000000000002,-0.310000000000002,0,0,1010,990
"463",-6.44,6.44,0,0,1010,990
"464",-10.04,10.04,0,0,1010,990
"465",-4.73,4.73,0,0,1010,990
"466",-11.96,11.96,0,0,1010,990
"467",-7.4,7.4,0,0,1010,990
"468",-10.7,10.7,0,0,1010,990
"469",-7.79,7.79,0,0,1010,990
"470",2.71,-2.71,0,0,1010,990
"471",-7.52,7.52,0,0,1010,990
"472",-0.739999999999998,0.74,0,0,1010,990
"473",-6.77,6.77,0,0,1010,990
"474",-2.42,2.42,0,0,1010,990
"475",-0.620000000000001,0.619999999999999,0,0,1010,990
"476",0.580000000000002,-0.580000000000002,0,0,1010,990
"477",-0.199999999999999,0.199999999999999,0,0,1010,990
"478",-8.84,8.84,0,0,1010,990
"479",-2.3,2.3,0,0,1010,990
"480",-6.95,6.95,0,0,1010,990
"481",-9.8,9.8,0,0,1010,990
"482",-8.06,8.06,0,0,1010,990
"483",-9.86,9.86,0,0,1010,990
"484",-11.81,11.81,0,0,1010,990
"485",-1.91,1.91,0,0,1010,990
"486",-5.18,5.18,0,0,1010,990
"487",1.15,-1.15,0,0,1010,990
"488",-10.7,10.7,0,0,1010,990
"489",-1.79,1.79,0,0,1010,990
"490",-10.25,10.25,0,0,1010,990
"491",-4.43,4.43,0,0,1010,990
"492",-4.7,4.7,0,0,1010,990
"493",0.460000000000001,-0.460000000000001,0,0,1010,990
"494",-1.91,1.91,0,0,1010,990
"495",-0.59,0.59,0,0,1010,990
"496",-9.14,9.14,0,0,1010,990
"497",-8.06,8.06,0,0,1010,990
"498",-1.55,1.55,0,0,1010,990
"499",-4.31,4.31,0,0,1010,990
"500",-11.06,11.06,0,0,1010,990
"501",-1.37,1.37,0,0,1010,990
"502",1.15,-1.15,0,0,1010,990
"503",0.220000000000002,-0.220000000000001,0,0,1010,990
"504",0.969999999999999,-0.969999999999999,0,0,1010,990
"505",-3.68,3.68,0,0,1010,990
"506",-5.09,5.09,0,0,1010,990
"507",-2,2,0,0,1010,990
"508",-8.84,8.84,0,0,1010,990
"509",-6.47,6.47,0,0,1010,990
"510",2.65,-2.65,0,0,1010,990
"511",1.42,-1.42,0,0,1010,990
"512",-8.99,8.99,0,0,1010,990
"513",-1.46,1.46,0,0,1010,990
"514",-4.13,4.13,0,0,1010,990
"515",-7.12,7.12,315.56,-315.56,980,1020
"516",-10.73,10.73,0,0,1010,990
"517",-10.34,10.34,0,0,1010,990
"518",-1.43,1.43,0,0,1010,990
"519",-5.57,5.57,0,0,1010,990
"520",0.100000000000001,-0.100000000000001,0,0,1010,990
"521",-5.03,5.03,0,0,1010,990
"522",-1.31,1.31,0,0,1010,990
"523",-6.26,6.26,0,0,1010,990
"524",-6.11,6.11,0,0,1010,990
"525",-8.03,8.03,0,0,1010,990
"526",-8.15,8.15,0,0,1010,990
"527",-2.63,2.63,0,0,1010,990
"528",-7.82,7.82,0,0,1010,990
"529",4.66,-4.66,0,0,1010,990
"530",-11.93,11.93,0,0,1010,990
"531",1.54,-1.54,0,0,1010,990
"532",0.939999999999998,-0.939999999999998,0,0,1010,990
"533",-0.439999999999998,0.44,0,0,1010,990
"534",-6.86,6.86,0,0,1010,990
"535",-6.56,6.56,0,0,1010,990
"536",1.24,-1.24,0,0,1010,990
"537",-9.56,9.56,0,0,1010,990
"538",-9.62,9.62,0,0,1010,990
"539",-6.56,6.56,0,0,1010,990
"540",-9.17,9.17,0,0,1010,990
"541",-1.25,1.25,0,0,1010,990
"542",-0.77,0.77,0,0,1010,990
"543",-5.78,5.78,0,0,1010,990
"544",-8.93,8.93,0,0,1010,990
"545",-0.289999999999999,0.289999999999999,0,0,1010,990
"546",-9.11,9.11,0,0,1010,990
"547",5.2,-5.2,0,0,1010,990
"548",-9.38,9.38,0,0,1010,990
"549",1.81,-1.81,0,0,1010,990
"550",-5.51,5.51,0,0,1010,990
"551",2.74,-2.74,0,0,1010,990
"552",-1.73,1.73,0,0,1010,990
"553",-1.22,1.22,0,0,1010,990
"554",-9.92,9.92,0,0,1010,990
"555",-0.559999999999999,0.559999999999999,0,0,1010,990
"556",-5.18,5.18,0,0,1010,990
"557",-6.68,6.68,0,0,1010,990
"558",-12.59,12.59,0,0,1010,990
"559",-9.05,9.05,0,0,1010,990
"560",-2.99,2.99,0,0,1010,990
"561",-6.47,6.47,0,0,1010,990
"562",-1.22,1.22,0,0,1010,990
"563",-0.530000000000001,0.529999999999999,0,0,1010,990
"564",-1.1,1.1,0,0,1010,990
"565",-7.91,7.91,0,0,1010,990
"566",-1.4,1.4,0,0,1010,990
"567",-6.98,6.98,0,0,1010,990
"568",-8.36,8.36,0,0,1010,990
"569",-7.82,7.82,0,0,1010,990
"570",-8.66,8.66,0,0,1010,990
"571",-8.42,8.42,0,0,1010,990
"572",-1.22,1.22,0,0,1010,990
"573",-5.45,5.45,0,0,1010,990
"574",-10.52,10.52,0,0,1010,990
"575",-0.379999999999999,0.379999999999999,0,0,1010,990
"576",-7.64,7.64,0,0,1010,990
"577",-8.45,8.45,0,0,1010,990
"578",1.3,-1.3,0,0,1010,990
"579",-7.16,7.16,0,0,1010,990
"580",-12.56,12.56,182.28,-182.28,980,1020
"581",-8.63,8.63,0,0,1010,990
"582",-3.38,3.38,0,0,1010,990
"583",-9.32,9.32,0,0,1010,990
"584",-15.47,15.47,0,0,1010,990
"585",-4.64,4.64,0,0,1010,990
"586",-5.75,5.75,0,0,1010,990
"587",-3.32,3.32,0,0,1010,990
"588",-4.94,4.94,0,0,1010,990
"589",-2.33,2.33,0,0,1010,990
"590",-0.890000000000001,0.890000000000001,0,0,1010,990
"591",-7.79,7.79,0,0,1010,990
"592",-0.199999999999999,0.199999999999999,0,0,1010,990
"593",0.310000000000002,-0.310000000000002,0,0,1010,990
"594",-4.7,4.7,0,0,1010,990
"595",2.8,-2.8,0,0,1010,990
"596",-4.55,4.55,0,0,1010,990
"597",-9.02,9.02,0,0,1010,990
"598",5.32,-5.32,0,0,1010,990
"599",-9.23,9.23,0,0,1010,990
"600",-2,2,0,0,1010,990
"601",-6.38,6.38,0,0,1010,990
"602",-9.62,9.62,0,0,1010,990
"603",-1.91,1.91,0,0,1010,990
"604",-5.36,5.36,0,0,1010,990
"605",-8.78,8.78,0,0,1010,990
"606",-6.74,6.74,0,0,1010,990
"607",0.610000000000003,-0.610000000000001,0,0,1010,990
"608",-10.64,10.64,0,0,1010,990
"609",3.1,-3.1,0,0,1010,990
"610",-4.07,4.07,0,0,1010,990
"611",-8.6,8.6,0,0,1010,990
"612",0.729999999999997,-0.729999999999999,0,0,1010,990
"613",0.610000000000003,-0.610000000000001,0,0,1010,990
"614",-0.829999999999998,0.83,0,0,1010,990
"615",-15.11,15.11,0,0,1010,990
"616",-6.98,6.98,0,0,1010,990
"617",-7.16,7.16,0,0,1010,990
"618",-6.38,6.38,0,0,1010,990
"619",-7.28,7.28,0,0,1010,990
"620",1.9,-1.9,0,0,1010,990
"621",-8.84,8.84,0,0,1010,990
"622",-3.23,3.23,0,0,1010,990
"623",-5.36,5.36,0,0,1010,990
"624",-7.01,7.01,0,0,1010,990
"625",-17.48,17.48,61.74,-61.7399999999999,980,1020
"626",-2.9,2.9,0,0,1010,990
"627",-1.82,1.82,0,0,1010,990
"628",-10.16,10.16,0,0,1010,990
"629",-7.31,7.31,0,0,1010,990
"630",-11.39,11.39,0,0,1010,990
"631",-10.61,10.61,0,0,1010,990
"632",-8.87,8.87,0,0,1010,990
"633",-4.79,4.79,0,0,1010,990
"634",-0.859999999999999,0.859999999999999,0,0,1010,990
"635",-1.19,1.19,0,0,1010,990
"636",-5.36,5.36,0,0,1010,990
