"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"95",31.25,-31.25,18.75,-18.75,50,-50,0
"96",28.9,-28.9,21.1,-21.1,50,-50,0
"97",13.1,-13.1,36.9,-36.9,50,-50,0
"98",22.95,-22.95,27.05,-27.05,50,-50,0
"99",-9.55,9.55,59.55,-59.55,50,-50,0
"100",-10.85,10.85,60.85,-60.85,50,-50,0
"101",-36.25,36.25,86.25,-86.25,50,-50,0
"102",33.75,-33.75,16.25,-16.25,50,-50,0
"103",32.7,-32.7,17.3,-17.3,50,-50,0
"104",4.09999999999999,-4.09999999999999,45.9,-45.9,50,-50,0
"105",24.6,-24.6,25.4,-25.4,50,-50,0
"106",32.5,-32.5,17.5,-17.5,50,-50,0
"107",-19.95,19.95,69.95,-69.95,50,-50,0
"108",8.5,-8.5,41.5,-41.5,50,-50,0
"109",26.85,-26.85,23.15,-23.15,50,-50,0
"110",26.4,-26.4,23.6,-23.6,50,-50,0
"111",-5.8,5.79999999999998,55.8,-55.8,50,-50,0
"112",12.1,-12.1,37.9,-37.9,50,-50,0
"113",-30.4,30.4,80.4,-80.4,50,-50,0
"114",-31.8,31.8,81.8,-81.8,50,-50,0
"115",34.75,-34.75,15.25,-15.25,50,-50,0
"116",-27.9,27.9,77.9,-77.9,50,-50,0
"117",-28.35,28.35,78.35,-78.35,50,-50,0
"118",28.2,-28.2,21.8,-21.8,50,-50,0
"119",-8.15000000000001,8.15000000000001,-91.85,91.85,-100,100,2
"120",-50.55,50.55,100.55,-100.55,50,-50,0
"121",-76.8,76.8,-23.2,23.2,-100,100,2
"122",-26.25,26.25,76.25,-76.25,50,-50,0
"123",34,-34,16,-16,50,-50,0
"124",-19.85,19.85,69.85,-69.85,50,-50,0
"125",20.3,-20.3,29.7,-29.7,50,-50,0
"126",-14.7,14.7,64.7,-64.7,50,-50,0
"127",19.25,-19.25,30.75,-30.75,50,-50,0
"128",-28,28,78,-78,50,-50,0
"129",-32.55,32.55,82.55,-82.55,50,-50,0
"130",-84.35,84.35,-15.65,15.65,-100,100,2
"131",14.45,-14.45,35.55,-35.55,50,-50,0
"132",27.65,-27.65,22.35,-22.35,50,-50,0
"133",27.2,-27.2,22.8,-22.8,50,-50,0
"134",-47.95,47.95,97.95,-97.95,50,-50,0
"135",-24.15,24.15,74.15,-74.15,50,-50,0
"136",-23.45,23.45,73.45,-73.45,50,-50,0
"137",30.1,-30.1,19.9,-19.9,50,-50,0
"138",16.75,-16.75,33.25,-33.25,50,-50,0
"139",45.1,-45.1,4.90000000000001,-4.90000000000001,50,-50,0
"140",22.25,-22.25,27.75,-27.75,50,-50,0
"141",23.65,-23.65,26.35,-26.35,50,-50,0
"142",25.65,-25.65,24.35,-24.35,50,-50,0
"143",28.5,-28.5,21.5,-21.5,50,-50,0
"144",-45.2,45.2,95.2,-95.2,50,-50,0
"145",-87.75,87.75,-12.25,12.25,-100,100,2
"146",15.8,-15.8,34.2,-34.2,50,-50,0
"147",26.35,-26.35,23.65,-23.65,50,-50,0
"148",-28.1,28.1,78.1,-78.1,50,-50,0
"149",-29.35,29.35,79.35,-79.35,50,-50,0
"150",34.05,-34.05,15.95,-15.95,50,-50,0
"151",25.4,-25.4,24.6,-24.6,50,-50,0
"152",10.45,-10.45,39.55,-39.55,50,-50,0
"153",-27.85,27.85,77.85,-77.85,50,-50,0
"154",26,-26,24,-24,50,-50,0
"155",-26.9,26.9,76.9,-76.9,50,-50,0
"156",7.65000000000001,-7.65000000000001,42.35,-42.35,50,-50,0
"157",30.55,-30.55,19.45,-19.45,50,-50,0
"158",-22.15,22.15,72.15,-72.15,50,-50,0
"159",-20.1,20.1,70.1,-70.1,50,-50,0
"160",-19.95,19.95,69.95,-69.95,50,-50,0
"161",-1.2,1.2,51.2,-51.2,50,-50,0
"162",-0.349999999999994,0.34999999999998,50.35,-50.35,50,-50,0
"163",-27.45,27.45,77.45,-77.45,50,-50,0
"164",28.8,-28.8,21.2,-21.2,50,-50,0
"165",34,-34,16,-16,50,-50,0
"166",-26,26,76,-76,50,-50,0
"167",44.55,-44.55,5.44999999999999,-5.45,50,-50,0
"168",30.5,-30.5,19.5,-19.5,50,-50,0
"169",-45.3,45.3,-54.7,54.7,-100,100,2
"170",31.45,-31.45,18.55,-18.55,50,-50,0
"171",29.6,-29.6,20.4,-20.4,50,-50,0
"172",16.8,-16.8,33.2,-33.2,50,-50,0
"173",-37.7,37.7,87.7,-87.7,50,-50,0
"174",-46.4,46.4,96.4,-96.4,50,-50,0
"175",-47.85,47.85,97.85,-97.85,50,-50,0
"176",-19.35,19.35,69.35,-69.35,50,-50,0
"177",37.7,-37.7,12.3,-12.3,50,-50,0
"178",11.25,-11.25,38.75,-38.75,50,-50,0
"179",13,-13,37,-37,50,-50,0
"180",52.5,-50,-2.5,0,50,-50,0
"181",-30.55,30.55,80.55,-80.55,50,-50,0
"182",-27.9,27.9,77.9,-77.9,50,-50,0
"183",-25.25,25.25,75.25,-75.25,50,-50,0
"184",-8.3,8.3,58.3,-58.3,50,-50,0
"185",23.6,-23.6,26.4,-26.4,50,-50,0
"186",-55.5,55.5,105.5,-105.5,50,-50,0
"187",-16.65,16.65,66.65,-66.65,50,-50,0
"188",67.7,-50,-17.7,0,50,-50,0
"189",-18.05,18.05,68.05,-68.05,50,-50,0
"190",22.5,-22.5,27.5,-27.5,50,-50,0
"191",50.8,-50,-0.800000000000011,0,50,-50,0
"192",-7.75,7.75000000000001,-92.25,92.25,-100,100,2
"193",-20.55,20.55,70.55,-70.55,50,-50,0
"194",11.8,-11.8,38.2,-38.2,50,-50,0
"195",-20.95,20.95,70.95,-70.95,50,-50,0
"196",31.7,-31.7,18.3,-18.3,50,-50,0
"197",30.8,-30.8,19.2,-19.2,50,-50,0
"198",-35.8,35.8,85.8,-85.8,50,-50,0
"199",-0.400000000000006,0.400000000000006,50.4,-50.4,50,-50,0
"200",-71,71,-29,29,-100,100,2
"201",-13.85,13.85,63.85,-63.85,50,-50,0
"202",5.25,-5.25,44.75,-44.75,50,-50,0
"203",-32.7,32.7,82.7,-82.7,50,-50,0
"204",28.05,-28.05,21.95,-21.95,50,-50,0
"205",-21.4,21.4,71.4,-71.4,50,-50,0
"206",44.6,-44.6,5.40000000000001,-5.40000000000001,50,-50,0
"207",-49.85,49.85,99.85,-99.85,50,-50,0
"208",-51.8,51.8,101.8,-101.8,50,-50,0
"209",-33,33,83,-83,50,-50,0
"210",-27.25,27.25,77.25,-77.25,50,-50,0
