"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"1",40.9,-40.9,9.10000000000002,-9.10000000000002,NA,NA
"2",-20,20,70,-70,NA,NA
"3",33.6,-33.6,16.4,-16.4,NA,NA
"4",-29.5,29.5,79.5,-79.5,NA,NA
"5",-20.8,20.8,70.8,-70.8,NA,NA
"6",-24.7,24.7,74.7,-74.7,NA,NA
"7",0,0,-100,100,-100,100
"8",-32.3,32.3,82.3,-82.3,NA,NA
"9",-20.7,20.7,70.7,-70.7,NA,NA
"10",-46.2,46.2,96.2,-96.2,NA,NA
"11",-31.3,31.3,81.3,-81.3,NA,NA
"12",35.7,-35.7,14.3,-14.3,NA,NA
"13",-38.6,38.6,88.6,-88.6,NA,NA
"14",39.7,-39.7,10.3,-10.3,NA,NA
"15",-16.3,16.3,66.3,-66.3,NA,NA
"16",3.60000000000001,-3.60000000000001,46.4,-46.4,NA,NA
"17",20.6,-20.6,29.4,-29.4,NA,NA
"18",-30.2,30.2,80.2,-80.2,NA,NA
"19",-22.6,22.6,72.6,-72.6,NA,NA
"20",34.8,-34.8,15.2,-15.2,NA,NA
"21",0,0,-100,100,-100,100
"22",18.2,-18.2,31.8,-31.8,NA,NA
"23",29.6,-29.6,20.4,-20.4,NA,NA
"24",-39.4,39.4,89.4,-89.4,NA,NA
"25",48.9,-48.9,1.10000000000002,-1.10000000000001,NA,NA
"26",31.2,-31.2,18.8,-18.8,NA,NA
"27",13.8,-13.8,36.2,-36.2,NA,NA
"28",-28.8,28.8,78.8,-78.8,NA,NA
"29",20.9,-20.9,29.1,-29.1,NA,NA
"30",12.7,-12.7,37.3,-37.3,NA,NA
"31",48.4,-48.4,1.59999999999999,-1.6,NA,NA
"32",-26.9,26.9,76.9,-76.9,NA,NA
"33",-35.1,35.1,85.1,-85.1,NA,NA
"34",-33.5,33.5,83.5,-83.5,NA,NA
"35",44.7,-44.7,5.29999999999998,-5.3,NA,NA
"36",52.5,-50,-2.5,0,NA,NA
"37",-23.6,23.6,73.6,-73.6,NA,NA
"38",-39.5,39.5,89.5,-89.5,NA,NA
"39",-15.7,15.7,65.7,-65.7,NA,NA
"40",12.7,-12.7,37.3,-37.3,NA,NA
"41",7.69999999999999,-7.69999999999999,42.3,-42.3,NA,NA
"42",25,-25,25,-25,NA,NA
"43",27.5,-27.5,22.5,-22.5,NA,NA
"44",-54.2,54.2,104.2,-104.2,NA,NA
