"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"1",39,-39,-39,39,0,-1.4210854715202e-14
"2",90.2,-90.2,9.80000000000001,-9.80000000000001,100,-100
"3",-65.8,65.8,-34.2,34.2,-100,100
"4",95,-95,5,-5,100,-100
"5",62.8,-62.8,37.2,-37.2,100,-100
"6",-79.9,79.9,-20.1,20.1,-100,100
"7",-100.4,100.4,0.400000000000006,-0.400000000000006,-100,100
"8",-127.2,127.2,27.2,-27.2,-100,100
"9",56.7,-56.7,43.3,-43.3,100,-100
"10",-69.3,69.3,-19930.7,19930.7,-20000,20000
"11",55.5,-55.5,44.5,-44.5,100,-100
"12",-60.3,60.3,-39.7,39.7,-100,100
"13",-132,132,32,-32,-100,100
"14",85.3,-85.3,14.7,-14.7,100,-100
"15",121.7,-121.7,-21.7,21.7,100,-100
"16",130.6,-130.6,-30.6,30.6,100,-100
"17",-66.7,66.7,-33.3,33.3,-100,100
"18",-90.9,90.9,-9.09999999999999,9.09999999999999,-100,100
"19",-86.8,86.8,-13.2,13.2,-100,100
"20",-112.6,112.6,-19887.4,19887.4,-20000,20000
"21",-122.1,122.1,22.1,-22.1,-100,100
"22",125.4,-125.4,-25.4,25.4,100,-100
"23",-61.4,61.4,-38.6,38.6,-100,100
"24",109.3,-109.3,-9.3,9.3,100,-100
"25",91,-91,9.00000000000001,-9.00000000000001,100,-100
"26",113.8,-113.8,-13.8,13.8,100,-100
"27",-133.8,133.8,33.8,-33.8,-100,100
"28",145.3,-145.3,-45.3,45.3,100,-100
"29",68.7,-68.7,31.3,-31.3,100,-100
"30",84.1,-84.1,15.9,-15.9,100,-100
"31",112.6,-112.6,-12.6,12.6,100,-100
"32",-130.1,130.1,30.1,-30.1,-100,100
"33",-122.7,122.7,22.7,-22.7,-100,100
"34",-128.7,128.7,28.7,-28.7,-100,100
"35",-89.5,89.5,-10.5,10.5,-100,100
"36",78.4,-78.4,21.6,-21.6,100,-100
"37",88.2,-88.2,11.8,-11.8,100,-100
"38",88,-88,12,-12,100,-100
"39",105.2,-105.2,-5.19999999999999,5.2,100,-100
"40",70.4,-70.4,29.6,-29.6,100,-100
"41",69.9,-69.9,30.1,-30.1,100,-100
"42",-108.3,108.3,8.3,-8.3,-100,100
"43",-113.6,113.6,13.6,-13.6,-100,100
"44",101.7,-101.7,-1.7,1.69999999999999,100,-100
"45",-104.8,104.8,4.80000000000001,-4.80000000000001,-100,100
"46",-59.3,59.3,-40.7,40.7,-100,100
"47",126.1,-126.1,-26.1,26.1,100,-100
"48",48.1,-48.1,51.9,-51.9,100,-100
"49",-56.2,56.2,-43.8,43.8,-100,100
"50",-83.8,83.8,-19916.2,19916.2,-20000,20000
"51",68.5,-68.5,31.5,-31.5,100,-100
"52",66.9,-66.9,33.1,-33.1,100,-100
"53",-70.2,70.2,-29.8,29.8,-100,100
"54",55.5,-55.5,44.5,-44.5,100,-100
"55",-129.6,129.6,29.6,-29.6,-100,100
"56",92.2,-92.2,7.80000000000001,-7.80000000000001,100,-100
"57",77.9,-77.9,22.1,-22.1,100,-100
"58",-63.8,63.8,-36.2,36.2,-100,100
"59",55.7,-55.7,44.3,-44.3,100,-100
"60",0,0,-20000,20000,-20000,20000
"61",-112,112,12,-12,-100,100
"62",-111.1,111.1,11.1,-11.1,-100,100
"63",58.8,-58.8,41.2,-41.2,100,-100
"64",-63.4,63.4,-36.6,36.6,-100,100
"65",-138.7,138.7,38.7,-38.7,-100,100
"66",0,0,-20000,20000,-20000,20000
"67",0.0999999999999996,-0.099999999999989,-0.0999999999999943,0.0999999999999943,5.32907051820075e-15,5.32907051820075e-15
"68",-122.1,122.1,22.1,-22.1,-100,100
"69",-99.6,99.6,-0.400000000000006,0.400000000000006,-100,100
"70",-69.7,69.7,-30.3,30.3,-100,100
"71",-78.9,78.9,-21.1,21.1,-100,100
"72",-124,124,24,-24,-100,100
"73",46.4,-46.4,53.6,-53.6,100,-100
"74",-142.4,142.4,42.4,-42.4,-100,100
"75",-88.3,88.3,-11.7,11.7,-100,100
"76",-77.4,77.4,-22.6,22.6,-100,100
"77",20.3,-20.3,-20.3,20.3,0,0
"78",115.2,-115.2,-15.2,15.2,100,-100
"79",-154.6,154.6,54.6,-54.6,-100,100
"80",-68.1,68.1,-31.9,31.9,-100,100
"81",71.9,-71.9,28.1,-28.1,100,-100
"82",81.5,-81.5,18.5,-18.5,100,-100
"83",-79.5,79.5,-19920.5,19920.5,-20000,20000
"84",-138.6,138.6,-19861.4,19861.4,-20000,20000
"85",-101.1,101.1,1.09999999999999,-1.09999999999999,-100,100
"86",72.7,-72.7,27.3,-27.3,100,-100
"87",-61.7,61.7,-19938.3,19938.3,-20000,20000
"88",0,0,-20000,20000,-20000,20000
"89",-81,81,-19,19,-100,100
"90",-68.2,68.2,-31.8,31.8,-100,100
"91",7.6,-7.60000000000001,-7.59999999999999,7.60000000000001,1.77635683940025e-15,1.77635683940025e-15
"92",54.1,-54.1,45.9,-45.9,100,-100
"93",129.6,-129.6,-29.6,29.6,100,-100
"94",126.3,-126.3,-26.3,26.3,100,-100
"95",85.6,-85.6,14.4,-14.4,100,-100
"96",-114.133333333333,114.133333333333,-19885.8666666667,19885.8666666667,-20000,20000
"97",127.3,-127.3,-27.3,27.3,100,-100
"98",73,-73,27,-27,100,-100
"99",129,-129,-29,29,100,-100
"100",75.3,-75.3,24.7,-24.7,100,-100
"101",105,-105,-5,5,100,-100
"102",-110.4,110.4,10.4,-10.4,-100,100
"103",-24.8,24.8,-75.2,75.2,-100,100
"104",67,-67,33,-33,100,-100
"105",86.4,-86.4,13.6,-13.6,100,-100
"106",-80.8,80.8,-19.2,19.2,-100,100
"107",70.8,-70.8,29.2,-29.2,100,-100
"108",102.3,-102.3,-2.3,2.30000000000001,100,-100
"109",0,0,-20000,20000,-20000,20000
"110",80.3,-80.3,19.7,-19.7,100,-100
"111",-90.9,90.9,-9.09999999999999,9.09999999999999,-100,100
"112",173.6,-173.6,-73.6,73.6,100,-100
"113",58.8,-58.8,41.2,-41.2,100,-100
"114",-82.6,82.6,-17.4,17.4,-100,100
"115",-117.7,117.7,17.7,-17.7,-100,100
"116",-84.4,84.4,-15.6,15.6,-100,100
"117",-72,72,-28,28,-100,100
"118",71.6,-71.6,28.4,-28.4,100,-100
"119",58,-58,42,-42,100,-100
"120",-66.4,66.4,-33.6,33.6,-100,100
"121",-114.4,114.4,14.4,-14.4,-100,100
"122",120.7,-120.7,-20.7,20.7,100,-100
"123",-76.7,76.7,-23.3,23.3,-100,100
"124",67.9,-67.9,32.1,-32.1,100,-100
"125",-69.2,69.2,-30.8,30.8,-100,100
"126",57.4,-57.4,42.6,-42.6,100,-100
"127",109.8,-109.8,-9.8,9.79999999999998,100,-100
"128",-112.6,112.6,12.6,-12.6,-100,100
"129",-121,121,-19879,19879,-20000,20000
"130",65.5,-65.5,34.5,-34.5,100,-100
"131",55,-55,45,-45,100,-100
"132",70.8,-70.8,29.2,-29.2,100,-100
"133",-56.4,56.4,-19943.6,19943.6,-20000,20000
"134",76,-76,24,-24,100,-100
"135",-83.2,83.2,-16.8,16.8,-100,100
"136",-133.1,133.1,33.1,-33.1,-100,100
"137",87.9,-87.9,12.1,-12.1,100,-100
"138",-135.4,135.4,35.4,-35.4,-100,100
"139",-124.2,124.2,24.2,-24.2,-100,100
"140",66.9,-66.9,33.1,-33.1,100,-100
"141",63.5,-63.5,36.5,-36.5,100,-100
"142",77.9,-77.9,22.1,-22.1,100,-100
"143",132.1,-132.1,-32.1,32.1,100,-100
"144",-94.6,94.6,-5.40000000000001,5.40000000000001,-100,100
"145",117.6,-117.6,-17.6,17.6,100,-100
"146",137.1,-137.1,-37.1,37.1,100,-100
"147",-129,129,29,-29,-100,100
"148",-85.1,85.1,-14.9,14.9,-100,100
"149",127.2,-127.2,-27.2,27.2,100,-100
"150",105.1,-105.1,-5.10000000000001,5.10000000000002,100,-100
"151",-74.8,74.8,-25.2,25.2,-100,100
"152",-128.3,128.3,28.3,-28.3,-100,100
"153",130.6,-130.6,-30.6,30.6,100,-100
"154",74.3,-74.3,25.7,-25.7,100,-100
"155",-65.3,65.3,-34.7,34.7,-100,100
"156",0,0,-20000,20000,-20000,20000
"157",103.8,-103.8,-3.8,3.8,100,-100
"158",-74.2,74.2,-25.8,25.8,-100,100
"159",3.8,-3.8,-3.8,3.8,6.21724893790088e-15,-6.21724893790088e-15
"160",77.9,-77.9,22.1,-22.1,100,-100
"161",-70.7,70.7,-19929.3,19929.3,-20000,20000
"162",88.2,-88.2,11.8,-11.8,100,-100
"163",-67.1,67.1,-32.9,32.9,-100,100
"164",-71,71,-29,29,-100,100
"165",-21.2,21.2,-19978.8,19978.8,-20000,20000
"166",-67,67,-33,33,-100,100
"167",63.3,-63.3,36.7,-36.7,100,-100
"168",-77.9,77.9,-22.1,22.1,-100,100
"169",137.2,-137.2,-37.2,37.2,100,-100
"170",60.7,-60.7,39.3,-39.3,100,-100
"171",-110.3,110.3,10.3,-10.3,-100,100
"172",40.4,-40.4,-40.4,40.4,-7.105427357601e-15,-1.4210854715202e-14
"173",87.7,-87.7,12.3,-12.3,100,-100
"174",-126.8,126.8,26.8,-26.8,-100,100
"175",83.2,-83.2,16.8,-16.8,100,-100
"176",116.1,-116.1,-16.1,16.1,100,-100
"177",71.9,-71.9,28.1,-28.1,100,-100
"178",86.1,-86.1,13.9,-13.9,100,-100
"179",124.8,-124.8,-24.8,24.8,100,-100
"180",-131.7,131.7,31.7,-31.7,-100,100
"181",0,0,-20000,20000,-20000,20000
"182",122.2,-122.2,-22.2,22.2,100,-100
"183",81.7,-81.7,18.3,-18.3,100,-100
"184",-65.6,65.6,-34.4,34.4,-100,100
"185",-26.8,26.8,-73.2,73.2,-100,100
"186",-143,143,43,-43,-100,100
"187",66,-66,34,-34,100,-100
"188",72.4,-72.4,27.6,-27.6,100,-100
"189",-89.1343434343434,89.1343434343434,-19910.8656565657,19910.8656565657,-20000,20000
"190",-87.1,87.1,-12.9,12.9,-100,100
"191",80.3,-80.3,19.7,-19.7,100,-100
"192",11.1,-11.1,-11.1,11.1,0,0
"193",114.1,-114.1,-14.1,14.1,100,-100
"194",78.7,-78.7,21.3,-21.3,100,-100
"195",93.9,-93.9,6.09999999999999,-6.09999999999999,100,-100
"196",-93.3,93.3,-6.69999999999999,6.69999999999999,-100,100
"197",-72.4,72.4,-27.6,27.6,-100,100
"198",69.4,-69.4,30.6,-30.6,100,-100
"199",119.4,-119.4,-19.4,19.4,100,-100
"200",-110.6,110.6,-19889.4,19889.4,-20000,20000
"201",101.7,-101.7,-1.7,1.69999999999999,100,-100
"202",0,0,-20000,20000,-20000,20000
"203",126.6,-126.6,-26.6,26.6,100,-100
"204",-127.2,127.2,27.2,-27.2,-100,100
"205",-14.6,14.6,-85.4,85.4,-100,100
"206",70,-70,30,-30,100,-100
"207",107.5,-107.5,-7.5,7.5,100,-100
"208",-130.7,130.7,30.7,-30.7,-100,100
"209",-131.8,131.8,31.8,-31.8,-100,100
"210",-54.1,54.1,-19945.9,19945.9,-20000,20000
"211",72,-72,28,-28,100,-100
"212",56.8,-56.8,43.2,-43.2,100,-100
"213",-73.8,73.8,-26.2,26.2,-100,100
"214",-126.2,126.2,26.2,-26.2,-100,100
"215",-72.1,72.1,-27.9,27.9,-100,100
"216",28.7,-28.7,-20028.7,20028.7,-20000,20000
"217",133.5,-133.5,-33.5,33.5,100,-100
"218",-56.6,56.6,-43.4,43.4,-100,100
"219",-73.3,73.3,-26.7,26.7,-100,100
"220",52.3,-52.3,47.7,-47.7,100,-100
"221",73.8,-73.8,26.2,-26.2,100,-100
"222",-85.6,85.6,-14.4,14.4,-100,100
"223",-81.2,81.2,-18.8,18.8,-100,100
"224",65.8,-65.8,34.2,-34.2,100,-100
"225",70.7,-70.7,29.3,-29.3,100,-100
"226",70.1,-70.1,29.9,-29.9,100,-100
"227",-49.1818181818182,49.1818181818182,-19950.8181818182,19950.8181818182,-20000,20000
"228",-77.3,77.3,-22.7,22.7,-100,100
"229",-66.7,66.7,-33.3,33.3,-100,100
"230",-72.3,72.3,-19927.7,19927.7,-20000,20000
"231",-126.8,126.8,26.8,-26.8,-100,100
"232",74.1,-74.1,25.9,-25.9,100,-100
"233",-77.5,77.5,-22.5,22.5,-100,100
"234",134.3,-134.3,-34.3,34.3,100,-100
"235",105.9,-105.9,-5.89999999999999,5.89999999999999,100,-100
"236",-85.7,85.7,-14.3,14.3,-100,100
"237",-84.8,84.8,-15.2,15.2,-100,100
"238",73.3,-73.3,26.7,-26.7,100,-100
"239",-32.8,32.8,-67.2,67.2,-100,100
"240",70,-70,30,-30,100,-100
"241",-129.4,129.4,29.4,-29.4,-100,100
"242",-60.2,60.2,-39.8,39.8,-100,100
"243",-45.7,45.7,45.7,-45.7,0,0
"244",0,0,-20000,20000,-20000,20000
"245",-68.4,68.4,-31.6,31.6,-100,100
"246",75.4,-75.4,24.6,-24.6,100,-100
"247",65,-65,35,-35,100,-100
"248",78.2,-78.2,21.8,-21.8,100,-100
"249",77.3,-77.3,22.7,-22.7,100,-100
"250",0,0,-20000,20000,-20000,20000
"251",-78.9,78.9,-21.1,21.1,-100,100
"252",127.8,-127.8,-27.8,27.8,100,-100
"253",0,0,-20000,20000,-20000,20000
"254",-67.1,67.1,-32.9,32.9,-100,100
"255",75.3,-75.3,24.7,-24.7,100,-100
"256",-79.7,79.7,-20.3,20.3,-100,100
"257",79.2,-79.2,20.8,-20.8,100,-100
"258",-130.4,130.4,30.4,-30.4,-100,100
"259",58.3,-58.3,41.7,-41.7,100,-100
"260",66.6,-66.6,33.4,-33.4,100,-100
"261",-53.2,53.2,-46.8,46.8,-100,100
"262",-142.7,142.7,42.7,-42.7,-100,100
"263",94.9,-94.9,5.09999999999999,-5.09999999999999,100,-100
"264",8.7,-8.7,-8.7,8.7,-7.105427357601e-15,7.105427357601e-15
"265",-116.7,116.7,16.7,-16.7,-100,100
"266",-72.4,72.4,-27.6,27.6,-100,100
"267",84.6,-84.6,15.4,-15.4,100,-100
"268",-77.5,77.5,-22.5,22.5,-100,100
"269",83.3,-83.3,16.7,-16.7,100,-100
"270",79.6,-79.6,20.4,-20.4,100,-100
"271",139.2,-139.2,-39.2,39.2,100,-100
"272",-83,83,-17,17,-100,100
"273",-136.7,136.7,36.7,-36.7,-100,100
"274",-80.9,80.9,-19.1,19.1,-100,100
"275",-81.8,81.8,-18.2,18.2,-100,100
"276",-149.6,149.6,49.6,-49.6,-100,100
"277",-90.1,90.1,-9.89999999999999,9.89999999999999,-100,100
"278",71.5,-71.5,28.5,-28.5,100,-100
"279",-74.8,74.8,-25.2,25.2,-100,100
"280",-89.3,89.3,-10.7,10.7,-100,100
"281",-67.7,67.7,-32.3,32.3,-100,100
"282",-66,66,-34,34,-100,100
"283",-87.2,87.2,-12.8,12.8,-100,100
"284",80,-80,20,-20,100,-100
"285",-89.4181818181818,89.4181818181818,-19910.5818181818,19910.5818181818,-20000,20000
"286",-58.8,58.8,-41.2,41.2,-100,100
"287",-125.9,125.9,25.9,-25.9,-100,100
"288",88.6,-88.6,11.4,-11.4,100,-100
"289",70.3,-70.3,29.7,-29.7,100,-100
"290",76.8,-76.8,23.2,-23.2,100,-100
"291",-98.5,98.5,-1.5,1.50000000000001,-100,100
"292",45.9,-45.9,-45.9,45.9,0,0
"293",70.7,-70.7,29.3,-29.3,100,-100
"294",50.3,-50.3,49.7,-49.7,100,-100
"295",-71.9,71.9,-28.1,28.1,-100,100
"296",97.4,-97.4,2.60000000000001,-2.60000000000001,100,-100
"297",-77.9,77.9,-22.1,22.1,-100,100
"298",113.8,-113.8,-13.8,13.8,100,-100
"299",64.9,-64.9,35.1,-35.1,100,-100
"300",-28.8,28.8,28.8,-28.8,7.105427357601e-15,7.105427357601e-15
"301",135,-135,-35,35,100,-100
"302",-75.3,75.3,-24.7,24.7,-100,100
"303",0,0,-20000,20000,-20000,20000
"304",-59.6,59.6,-40.4,40.4,-100,100
"305",121.1,-121.1,-21.1,21.1,100,-100
"306",-75.9,75.9,-19924.1,19924.1,-20000,20000
"307",-124.3,124.3,24.3,-24.3,-100,100
"308",-152.9,152.9,52.9,-52.9,-100,100
"309",-148.5,148.5,-19851.5,19851.5,-20000,20000
"310",-132.3,132.3,32.3,-32.3,-100,100
"311",-122.1,122.1,22.1,-22.1,-100,100
"312",-114.3,114.3,14.3,-14.3,-100,100
"313",89.1,-89.1,10.9,-10.9,100,-100
"314",134.9,-134.9,-34.9,34.9,100,-100
"315",-81.3,81.3,-18.7,18.7,-100,100
"316",80.1,-80.1,19.9,-19.9,100,-100
"317",90.2,-90.2,9.80000000000001,-9.80000000000001,100,-100
"318",-83.9,83.9,-16.1,16.1,-100,100
"319",-82.1363636363636,82.1363636363636,-19917.8636363636,19917.8636363636,-20000,20000
"320",54.5,-54.5,45.5,-45.5,100,-100
"321",151.8,-151.8,-51.8,51.8,100,-100
"322",82.8,-82.8,17.2,-17.2,100,-100
"323",131.7,-131.7,-31.7,31.7,100,-100
"324",-77.6,77.6,-22.4,22.4,-100,100
"325",72,-72,28,-28,100,-100
"326",-59.6,59.6,-40.4,40.4,-100,100
"327",-67.7,67.7,-32.3,32.3,-100,100
"328",-75.1,75.1,-19924.9,19924.9,-20000,20000
"329",129.3,-129.3,-29.3,29.3,100,-100
"330",125.2,-125.2,-25.2,25.2,100,-100
"331",65.7,-65.7,34.3,-34.3,100,-100
"332",-10.4,10.4,10.4,-10.4,0,0
"333",-60.6,60.6,-39.4,39.4,-100,100
"334",-70.4,70.4,-29.6,29.6,-100,100
"335",0,0,-20000,20000,-20000,20000
"336",-5.2,5.2,5.2,-5.2,-1.77635683940025e-15,1.77635683940025e-15
"337",5.4,-5.4,-5.40000000000001,5.40000000000001,-3.5527136788005e-15,3.5527136788005e-15
"338",-136,136,36,-36,-100,100
"339",-66.6,66.6,-19933.4,19933.4,-20000,20000
"340",-93.7,93.7,-6.3,6.3,-100,100
"341",-60.9,60.9,-39.1,39.1,-100,100
"342",-54.5,54.5,-45.5,45.5,-100,100
"343",-24,24,-19976,19976,-20000,20000
"344",65.7,-65.7,34.3,-34.3,100,-100
"345",-71,71,-19929,19929,-20000,20000
"346",71.1,-71.1,28.9,-28.9,100,-100
"347",107.9,-107.9,-7.89999999999999,7.89999999999999,100,-100
"348",-7.09999999999999,7.09999999999999,7.09999999999999,-7.09999999999999,0,0
"349",83.9,-83.9,16.1,-16.1,100,-100
"350",-73.5,73.5,-26.5,26.5,-100,100
"351",84.9,-84.9,15.1,-15.1,100,-100
"352",25.6,-25.6,-25.6,25.6,0,0
"353",-63.1,63.1,-36.9,36.9,-100,100
"354",-61.1,61.1,-38.9,38.9,-100,100
"355",118.8,-118.8,-18.8,18.8,100,-100
"356",-57.7,57.7,-42.3,42.3,-100,100
"357",-131.6,131.6,31.6,-31.6,-100,100
"358",49.4,-49.4,50.6,-50.6,100,-100
"359",-71.9,71.9,-28.1,28.1,-100,100
"360",-154.3,154.3,54.3,-54.3,-100,100
"361",-93.6,93.6,-6.39999999999999,6.40000000000001,-100,100
"362",108.8,-108.8,-8.8,8.80000000000001,100,-100
"363",82.9,-82.9,17.1,-17.1,100,-100
"364",-80.5,80.5,-19.5,19.5,-100,100
"365",133,-133,-33,33,100,-100
"366",0,0,-20000,20000,-20000,20000
"367",72.2,-72.2,27.8,-27.8,100,-100
"368",80.8,-80.8,19.2,-19.2,100,-100
"369",128.1,-128.1,-28.1,28.1,100,-100
"370",-96.3,96.3,-3.69999999999999,3.69999999999999,-100,100
"371",-85.7,85.7,-14.3,14.3,-100,100
"372",-96.3,96.3,-3.7,3.69999999999999,-100,100
"373",-91.7,91.7,-8.3,8.3,-100,100
"374",73.7,-73.7,26.3,-26.3,100,-100
"375",-89.6,89.6,-19910.4,19910.4,-20000,20000
"376",118.5,-118.5,-18.5,18.5,100,-100
"377",124.3,-124.3,-24.3,24.3,100,-100
"378",-131.8,131.8,31.8,-31.8,-100,100
"379",71.5,-71.5,28.5,-28.5,100,-100
"380",57.6,-57.6,42.4,-42.4,100,-100
"381",76.3,-76.3,23.7,-23.7,100,-100
"382",-66.3,66.3,-33.7,33.7,-100,100
"383",137.5,-137.5,-37.5,37.5,100,-100
"384",81.1,-81.1,18.9,-18.9,100,-100
"385",-66,66,-34,34,-100,100
"386",-65.3,65.3,-34.7,34.7,-100,100
"387",-71.6,71.6,-28.4,28.4,-100,100
"388",-85.4,85.4,-14.6,14.6,-100,100
"389",-13.9,13.9,13.9,-13.9,5.32907051820075e-15,-5.32907051820075e-15
"390",64.2,-64.2,35.8,-35.8,100,-100
"391",55.2,-55.2,44.8,-44.8,100,-100
"392",-130.8,130.8,30.8,-30.8,-100,100
"393",-150.2,150.2,50.2,-50.2,-100,100
"394",85.5,-85.5,14.5,-14.5,100,-100
"395",-64.1,64.1,-35.9,35.9,-100,100
"396",-129.2,129.2,-19870.8,19870.8,-20000,20000
"397",98.9,-98.9,1.09999999999999,-1.09999999999999,100,-100
"398",58.7,-58.7,41.3,-41.3,100,-100
"399",-57.9,57.9,-19942.1,19942.1,-20000,20000
"400",-135.8,135.8,35.8,-35.8,-100,100
"401",-154.4,154.4,54.4,-54.4,-100,100
"402",82.8,-82.8,17.2,-17.2,100,-100
"403",-90.8,90.8,-9.2,9.2,-100,100
"404",-70,70,-30,30,-100,100
"405",70.8,-70.8,29.2,-29.2,100,-100
"406",55.5,-55.5,44.5,-44.5,100,-100
"407",130.8,-130.8,-30.8,30.8,100,-100
"408",105.6,-105.6,-5.59999999999999,5.60000000000001,100,-100
"409",-75.9,75.9,-24.1,24.1,-100,100
"410",-124.4,124.4,24.4,-24.4,-100,100
"411",56.3,-56.3,43.7,-43.7,100,-100
"412",90.1,-90.1,9.89999999999999,-9.89999999999999,100,-100
"413",92.1,-92.1,7.89999999999999,-7.89999999999999,100,-100
"414",62.8,-62.8,37.2,-37.2,100,-100
"415",109.7,-109.7,-9.7,9.7,100,-100
"416",-72.8090909090909,72.8090909090909,-19927.1909090909,19927.1909090909,-20000,20000
"417",124,-124,-24,24,100,-100
"418",-75.5,75.5,-24.5,24.5,-100,100
"419",32.1,-32.1,67.9,-67.9,100,-100
"420",73.9,-73.9,26.1,-26.1,100,-100
"421",-71.8,71.8,-28.2,28.2,-100,100
"422",87,-87,13,-13,100,-100
"423",19,-19,81,-81,100,-100
"424",-61.5,61.5,-38.5,38.5,-100,100
"425",-91.5,91.5,-8.5,8.5,-100,100
"426",63.1,-63.1,36.9,-36.9,100,-100
"427",50.3,-50.3,49.7,-49.7,100,-100
"428",72.4,-72.4,-20072.4,20072.4,-20000,20000
"429",-65.4,65.4,-34.6,34.6,-100,100
"430",-116.7,116.7,16.7,-16.7,-100,100
"431",65.4,-65.4,34.6,-34.6,100,-100
"432",75.3,-75.3,24.7,-24.7,100,-100
"433",-79.7,79.7,-19920.3,19920.3,-20000,20000
"434",67.7,-67.7,32.3,-32.3,100,-100
"435",-63.9,63.9,-36.1,36.1,-100,100
"436",-108.5,108.5,8.5,-8.5,-100,100
"437",-99.1,99.1,-0.900000000000006,0.899999999999991,-100,100
"438",0,0,-20000,20000,-20000,20000
"439",-61.6,61.6,-38.4,38.4,-100,100
"440",-68,68,-32,32,-100,100
"441",101.6,-101.6,-1.59999999999999,1.59999999999999,100,-100
"442",77.9,-77.9,22.1,-22.1,100,-100
"443",87.4,-87.4,12.6,-12.6,100,-100
"444",138.7,-138.7,-38.7,38.7,100,-100
"445",85.7,-85.7,14.3,-14.3,100,-100
"446",-111.1,111.1,11.1,-11.1,-100,100
"447",-59.3,59.3,-40.7,40.7,-100,100
"448",84.5,-84.5,15.5,-15.5,100,-100
"449",-118.2,118.2,18.2,-18.2,-100,100
"450",71.7,-71.7,28.3,-28.3,100,-100
"451",82.7,-82.7,17.3,-17.3,100,-100
"452",62.1,-62.1,-20062.1,20062.1,-20000,20000
"453",-100.6,100.6,0.599999999999994,-0.599999999999994,-100,100
"454",-115.7,115.7,-19884.3,19884.3,-20000,20000
"455",-42.1,42.1,-57.9,57.9,-100,100
"456",-56.5,56.5,-43.5,43.5,-100,100
"457",59.1,-59.1,40.9,-40.9,100,-100
"458",111.3,-111.3,-20111.3,20111.3,-20000,20000
"459",44.3,-44.3,55.7,-55.7,100,-100
"460",45.9,-45.9,54.1,-54.1,100,-100
"461",-75.1,75.1,-24.9,24.9,-100,100
"462",-105.9,105.9,5.89999999999999,-5.89999999999999,-100,100
"463",-130.1,130.1,30.1,-30.1,-100,100
"464",14.6,-14.6,-14.6,14.6,-3.5527136788005e-15,3.5527136788005e-15
"465",-119.9,119.9,-19880.1,19880.1,-20000,20000
"466",136.3,-136.3,-36.3,36.3,100,-100
"467",-94.4,94.4,-5.59999999999999,5.60000000000001,-100,100
"468",32.2,-32.2,67.8,-67.8,100,-100
"469",-95.4,95.4,-4.59999999999999,4.59999999999998,-100,100
"470",-59.2,59.2,-40.8,40.8,-100,100
"471",-67.9,67.9,-19932.1,19932.1,-20000,20000
"472",49.7,-49.7,50.3,-50.3,100,-100
"473",-62.4,62.4,-37.6,37.6,-100,100
"474",84.3,-84.3,15.7,-15.7,100,-100
"475",128.4,-128.4,-28.4,28.4,100,-100
"476",76.8,-76.8,23.2,-23.2,100,-100
"477",88.6,-88.6,11.4,-11.4,100,-100
"478",-132.6,132.6,32.6,-32.6,-100,100
"479",64.5,-64.5,35.5,-35.5,100,-100
"480",66.5,-66.5,33.5,-33.5,100,-100
"481",-92.3,92.3,-7.69999999999999,7.69999999999999,-100,100
"482",137.8,-137.8,-37.8,37.8,100,-100
"483",-78.6,78.6,-21.4,21.4,-100,100
"484",67.3,-67.3,32.7,-32.7,100,-100
"485",104.8,-104.8,-4.80000000000001,4.80000000000001,100,-100
"486",90.9,-90.9,9.09999999999999,-9.09999999999999,100,-100
"487",135.4,-135.4,-35.4,35.4,100,-100
"488",-80.2,80.2,-19.8,19.8,-100,100
"489",-90.5,90.5,-9.5,9.5,-100,100
"490",-131.3,131.3,31.3,-31.3,-100,100
"491",127.3,-127.3,-27.3,27.3,100,-100
"492",76.6,-76.6,23.4,-23.4,100,-100
"493",65.8,-65.8,34.2,-34.2,100,-100
"494",152.3,-152.3,-52.3,52.3,100,-100
"495",44.8,-44.8,55.2,-55.2,100,-100
"496",-137.5,137.5,37.5,-37.5,-100,100
"497",-126.4,126.4,26.4,-26.4,-100,100
"498",-71.7,71.7,-28.3,28.3,-100,100
"499",76.5,-76.5,23.5,-23.5,100,-100
"500",-30.4,30.4,-69.6,69.6,-100,100
"501",-75.2,75.2,-24.8,24.8,-100,100
