"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"1",-18.75,18.75,68.75,-68.75,50,-50,0
"2",-27.3,27.3,77.3,-77.3,50,-50,0
"3",-42.5,42.5,92.5,-92.5,50,-50,0
"4",-7.45,7.45,57.45,-57.45,50,-50,0
"5",-34.95,34.95,-65.05,65.05,-100,100,2
"6",-10.9,10.9,60.9,-60.9,50,-50,0
"7",-34.5,34.5,84.5,-84.5,50,-50,0
"8",-25.15,25.15,75.15,-75.15,50,-50,0
"9",-70.05,70.05,-29.95,29.95,-100,100,2
"10",-27.2,27.2,77.2,-77.2,50,-50,0
"11",33.85,-33.85,16.15,-16.15,50,-50,0
"12",-18.2,18.2,68.2,-68.2,50,-50,0
"13",-27.1,27.1,77.1,-77.1,50,-50,0
"14",-39.4,39.4,89.4,-89.4,50,-50,0
"15",27.4,-27.4,22.6,-22.6,50,-50,0
"16",49.8,-49.8,0.199999999999989,-0.200000000000003,50,-50,0
"17",18.1,-18.1,31.9,-31.9,50,-50,0
"18",-27.05,27.05,77.05,-77.05,50,-50,0
"19",-71.25,71.25,-28.75,28.75,-100,100,2
"20",-29.75,29.75,79.75,-79.75,50,-50,0
"21",-18.65,18.65,68.65,-68.65,50,-50,0
"22",0.499999999999986,-0.499999999999986,49.5,-49.5,50,-50,0
"23",-73.1,73.1,-26.9,26.9,-100,100,2
"24",-25.4,25.4,75.4,-75.4,50,-50,0
"25",-37.05,37.05,-62.95,62.95,-100,100,2
"26",-38.9,38.9,88.9,-88.9,50,-50,0
"27",14.35,-14.35,35.65,-35.65,50,-50,0
"28",-12.8,12.8,62.8,-62.8,50,-50,0
"29",-35.4,35.4,85.4,-85.4,50,-50,0
"30",-22.3,22.3,72.3,-72.3,50,-50,0
"31",15.55,-15.55,34.45,-34.45,50,-50,0
"32",-73.2,73.2,-26.8,26.8,-100,100,2
"33",-19.6,19.6,69.6,-69.6,50,-50,0
"34",25.7,-25.7,24.3,-24.3,50,-50,0
"35",-7.55,7.54999999999998,-92.45,92.45,-100,100,2
"36",23.65,-23.65,26.35,-26.35,50,-50,0
"37",-6.15000000000001,6.15000000000001,56.15,-56.15,50,-50,0
"38",-23.05,23.05,73.05,-73.05,50,-50,0
"39",-31.45,31.45,81.45,-81.45,50,-50,0
"40",-39.3,39.3,89.3,-89.3,50,-50,0
"41",29.3,-29.3,20.7,-20.7,50,-50,0
"42",-27.05,27.05,77.05,-77.05,50,-50,0
"43",23.7,-23.7,26.3,-26.3,50,-50,0
"44",-29.45,29.45,79.45,-79.45,50,-50,0
"45",-46.05,46.05,-53.95,53.95,-100,100,2
"46",-28,28,78,-78,50,-50,0
"47",1.29999999999998,-1.29999999999998,-101.3,101.3,-100,100,2
"48",29.95,-29.95,20.05,-20.05,50,-50,0
"49",-35.85,35.85,85.85,-85.85,50,-50,0
"50",-23,23,73,-73,50,-50,0
"51",-30.55,30.55,80.55,-80.55,50,-50,0
"52",52.15,-50,-2.15000000000001,0,50,-50,0
"53",-11.45,11.45,61.45,-61.45,50,-50,0
"54",-19.2,19.2,69.2,-69.2,50,-50,0
"55",-34.5,34.5,-65.5,65.5,-100,100,2
"56",-69.65,69.65,-30.35,30.35,-100,100,2
"57",30.05,-30.05,19.95,-19.95,50,-50,0
"58",24.4,-24.4,25.6,-25.6,50,-50,0
"59",19.05,-19.05,30.95,-30.95,50,-50,0
"60",53.9,-50,-3.90000000000001,0,50,-50,0
"61",-13.05,13.05,63.05,-63.05,50,-50,0
"62",-21.25,21.25,71.25,-71.25,50,-50,0
"63",13.25,-13.25,36.75,-36.75,50,-50,0
"64",-17.25,17.25,67.25,-67.25,50,-50,0
"65",4.65000000000001,-4.65000000000001,45.35,-45.35,50,-50,0
"66",27,-27,23,-23,50,-50,0
"67",-40.4,40.4,90.4,-90.4,50,-50,0
"68",6.05,-6.05,43.95,-43.95,50,-50,0
"69",-20.9,20.9,70.9,-70.9,50,-50,0
"70",12.1,-12.1,37.9,-37.9,50,-50,0
"71",29.95,-29.95,20.05,-20.05,50,-50,0
"72",30.8,-30.8,19.2,-19.2,50,-50,0
"73",-38.3,38.3,88.3,-88.3,50,-50,0
"74",35.85,-35.85,14.15,-14.15,50,-50,0
"75",18.2,-18.2,31.8,-31.8,50,-50,0
"76",-52.4,52.4,102.4,-102.4,50,-50,0
"77",13.5,-13.5,36.5,-36.5,50,-50,0
"78",-27.4,27.4,77.4,-77.4,50,-50,0
"79",4.35000000000001,-4.35000000000001,45.65,-45.65,50,-50,0
"80",20.1,-20.1,29.9,-29.9,50,-50,0
"81",20.3,-20.3,29.7,-29.7,50,-50,0
"82",-28.65,28.65,78.65,-78.65,50,-50,0
"83",-17.25,17.25,67.25,-67.25,50,-50,0
"84",-39.35,39.35,89.35,-89.35,50,-50,0
"85",43.6,-43.6,6.40000000000001,-6.40000000000001,50,-50,0
"86",9.39999999999999,-9.39999999999999,40.6,-40.6,50,-50,0
"87",33,-33,17,-17,50,-50,0
"88",-29.45,29.45,79.45,-79.45,50,-50,0
"89",-39.2,39.2,89.2,-89.2,50,-50,0
"90",34.4,-34.4,15.6,-15.6,50,-50,0
"91",-40.65,40.65,90.65,-90.65,50,-50,0
"92",9.40000000000001,-9.40000000000001,40.6,-40.6,50,-50,0
"93",-16.65,16.65,66.65,-66.65,50,-50,0
"94",38.85,-38.85,11.15,-11.15,50,-50,0
"95",-32.45,32.45,82.45,-82.45,50,-50,0
"96",33.05,-33.05,16.95,-16.95,50,-50,0
"97",-35.85,35.85,85.85,-85.85,50,-50,0
"98",33.2,-33.2,16.8,-16.8,50,-50,0
"99",-10.05,10.05,60.05,-60.05,50,-50,0
"100",32.55,-32.55,17.45,-17.45,50,-50,0
"101",10.15,-10.15,39.85,-39.85,50,-50,0
"102",44.4,-44.4,5.59999999999999,-5.60000000000001,50,-50,0
"103",1.49999999999999,-1.49999999999999,48.5,-48.5,50,-50,0
"104",-42.45,42.45,92.45,-92.45,50,-50,0
"105",-4.05000000000001,4.05000000000003,-95.95,95.95,-100,100,2
"106",19.85,-19.85,30.15,-30.15,50,-50,0
"107",26.4,-26.4,23.6,-23.6,50,-50,0
"108",-14.6,14.6,64.6,-64.6,50,-50,0
"109",47.85,-47.85,2.14999999999998,-2.14999999999998,50,-50,0
"110",44.95,-44.95,5.05000000000001,-5.05,50,-50,0
"111",-32.95,32.95,-67.05,67.05,-100,100,2
