"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"1",-16.55,16.55,116.55,-116.55,100,-100,1
"2",-25.25,25.25,125.25,-125.25,100,-100,1
"3",-40.15,40.15,140.15,-140.15,100,-100,1
"4",11.1,-11.1,88.9,-88.9,100,-100,1
"5",16,-16,84,-84,100,-100,1
"6",-7453.05,7453.05,-12546.95,12546.95,-20000,20000,9
"7",-6079.95,6079.95,-13920.05,13920.05,-20000,20000,9
"8",-24.7,24.7,124.7,-124.7,100,-100,1
"9",26.65,-26.65,73.35,-73.35,100,-100,1
"10",-29.8,29.8,129.8,-129.8,100,-100,1
"11",-35.9,35.9,135.9,-135.9,100,-100,1
"12",-20.3,20.3,120.3,-120.3,100,-100,1
"13",-25,25,125,-125,100,-100,1
"14",25.1,-25.1,74.9,-74.9,100,-100,1
"15",24.4,-24.4,75.6,-75.6,100,-100,1
"16",-13.35,13.35,113.35,-113.35,100,-100,1
"17",29.3,-29.3,70.7,-70.7,100,-100,1
"18",-36.6,36.6,136.6,-136.6,100,-100,1
"19",37.75,-37.75,62.25,-62.25,100,-100,1
"20",-23.75,23.75,123.75,-123.75,100,-100,1
"21",-30.3,30.3,130.3,-130.3,100,-100,1
"22",-13.55,13.55,113.55,-113.55,100,-100,1
"23",34,-34,66,-66,100,-100,1
"24",27.6,-27.6,72.4,-72.4,100,-100,1
"25",30.85,-30.85,69.15,-69.15,100,-100,1
"26",30.2,-30.2,69.8,-69.8,100,-100,1
"27",-21.45,21.45,121.45,-121.45,100,-100,1
"28",12.6,-12.6,87.4,-87.4,100,-100,1
"29",-72.05,72.05,172.05,-172.05,100,-100,1
"30",-30.9,30.9,130.9,-130.9,100,-100,1
"31",-30.25,30.25,130.25,-130.25,100,-100,1
"32",-29.95,29.95,129.95,-129.95,100,-100,1
"33",9.55000000000001,-9.55000000000001,90.45,-90.45,100,-100,1
"34",-37,37,137,-137,100,-100,1
"35",-31.25,31.25,131.25,-131.25,100,-100,1
"36",48.25,-48.25,51.75,-51.75,100,-100,1
"37",12.8,-12.8,87.2,-87.2,100,-100,1
"38",25303.35,-25303.35,-5303.35,5303.35,20000,-20000,9
"39",47,-47,53,-53,100,-100,1
"40",27.15,-27.15,72.85,-72.85,100,-100,1
"41",11,-11,89,-89,100,-100,1
"42",-30.25,30.25,130.25,-130.25,100,-100,1
"43",44.3,-44.3,55.7,-55.7,100,-100,1
"44",7.39999999999998,-7.39999999999998,92.6,-92.6,100,-100,1
"45",-23.85,23.85,123.85,-123.85,100,-100,1
"46",-6.84999999999999,6.84999999999999,106.85,-106.85,100,-100,1
"47",9.74999999999999,-9.74999999999999,90.25,-90.25,100,-100,1
"48",-25.4,25.4,125.4,-125.4,100,-100,1
"49",-8.65000000000001,8.65000000000001,108.65,-108.65,100,-100,1
"50",32.4,-32.4,67.6,-67.6,100,-100,1
"51",-24.05,24.05,124.05,-124.05,100,-100,1
"52",14.65,-14.65,85.35,-85.35,100,-100,1
"53",-28.45,28.45,128.45,-128.45,100,-100,1
"54",1.29999999999998,-1.29999999999998,98.7,-98.7,100,-100,1
"55",31.5,-31.5,68.5,-68.5,100,-100,1
"56",-27.85,27.85,127.85,-127.85,100,-100,1
"57",-6846.1,6846.1,-13153.9,13153.9,-20000,20000,9
"58",24.3,-24.3,75.7,-75.7,100,-100,1
"59",41.8,-41.8,58.2,-58.2,100,-100,1
"60",28.2,-28.2,71.8,-71.8,100,-100,1
"61",29.25,-29.25,70.75,-70.75,100,-100,1
"62",16.95,-16.95,83.05,-83.05,100,-100,1
"63",-22.25,22.25,122.25,-122.25,100,-100,1
"64",-34.4,34.4,134.4,-134.4,100,-100,1
"65",19.2,-19.2,80.8,-80.8,100,-100,1
"66",43.05,-43.05,56.95,-56.95,100,-100,1
"67",44.65,-44.65,55.35,-55.35,100,-100,1
"68",-43.15,43.15,143.15,-143.15,100,-100,1
"69",25611.8,-25611.8,-5611.8,5611.8,20000,-20000,9
"70",25.1,-25.1,74.9,-74.9,100,-100,1
"71",-35.35,35.35,135.35,-135.35,100,-100,1
"72",-47.55,47.55,147.55,-147.55,100,-100,1
"73",30.05,-30.05,69.95,-69.95,100,-100,1
"74",18.7,-18.7,81.3,-81.3,100,-100,1
"75",21.05,-21.05,78.95,-78.95,100,-100,1
"76",21.75,-21.75,78.25,-78.25,100,-100,1
"77",-2.2,2.2,102.2,-102.2,100,-100,1
"78",67.3,-50,32.7,-50,100,-100,1
"79",-21.95,21.95,121.95,-121.95,100,-100,1
"80",-25.45,25.45,125.45,-125.45,100,-100,1
"81",-17.85,17.85,117.85,-117.85,100,-100,1
"82",-4.15000000000001,4.15000000000001,104.15,-104.15,100,-100,1
"83",11.55,-11.55,88.45,-88.45,100,-100,1
"84",-44.9,44.9,144.9,-144.9,100,-100,1
"85",-10.75,10.75,110.75,-110.75,100,-100,1
"86",-12.3,12.3,112.3,-112.3,100,-100,1
"87",-36.95,36.95,136.95,-136.95,100,-100,1
"88",26,-26,74,-74,100,-100,1
"89",-19.6,19.6,119.6,-119.6,100,-100,1
"90",-24.95,24.95,124.95,-124.95,100,-100,1
"91",34.7,-34.7,65.3,-65.3,100,-100,1
"92",-35.5,35.5,135.5,-135.5,100,-100,1
"93",27.3,-27.3,72.7,-72.7,100,-100,1
"94",-45,45,145,-145,100,-100,1
"95",41.6,-41.6,58.4,-58.4,100,-100,1
"96",-6.05,6.05,106.05,-106.05,100,-100,1
"97",18.4,-18.4,81.6,-81.6,100,-100,1
"98",0.0499999999999972,-0.0499999999999972,99.95,-99.95,100,-100,1
"99",10.9,-10.9,89.1,-89.1,100,-100,1
"100",-34.55,34.55,134.55,-134.55,100,-100,1
"101",-39.9,39.9,139.9,-139.9,100,-100,1
"102",34.3,-34.3,65.7,-65.7,100,-100,1
"103",12.3,-12.3,87.7,-87.7,100,-100,1
"104",-29.95,29.95,129.95,-129.95,100,-100,1
"105",-51.35,51.35,151.35,-151.35,100,-100,1
"106",44.55,-44.55,55.45,-55.45,100,-100,1
"107",-36.1,36.1,136.1,-136.1,100,-100,1
"108",9.79999999999998,-9.79999999999998,90.2,-90.2,100,-100,1
"109",-15.95,15.95,115.95,-115.95,100,-100,1
"110",37.9,-37.9,62.1,-62.1,100,-100,1
"111",-27.6,27.6,127.6,-127.6,100,-100,1
"112",18.85,-18.85,81.15,-81.15,100,-100,1
"113",-40.85,40.85,140.85,-140.85,100,-100,1
"114",-28.3,28.3,128.3,-128.3,100,-100,1
"115",-10.2,10.2,110.2,-110.2,100,-100,1
"116",-47.95,47.95,147.95,-147.95,100,-100,1
"117",-36.35,36.35,136.35,-136.35,100,-100,1
"118",-28.4,28.4,128.4,-128.4,100,-100,1
"119",-17.6,17.6,117.6,-117.6,100,-100,1
"120",26.9,-26.9,73.1,-73.1,100,-100,1
"121",27.9,-27.9,72.1,-72.1,100,-100,1
"122",46.45,-46.45,53.55,-53.55,100,-100,1
"123",-47.1,47.1,147.1,-147.1,100,-100,1
"124",-38.95,38.95,138.95,-138.95,100,-100,1
"125",22.65,-22.65,77.35,-77.35,100,-100,1
"126",11.45,-11.45,88.55,-88.55,100,-100,1
"127",-45.95,45.95,145.95,-145.95,100,-100,1
"128",9.25,-9.25,90.75,-90.75,100,-100,1
"129",66.55,-50,33.45,-50,100,-100,1
"130",53.65,-50,46.35,-50,100,-100,1
"131",34.8,-34.8,65.2,-65.2,100,-100,1
"132",8.65000000000001,-8.65000000000001,91.35,-91.35,100,-100,1
"133",32.6,-32.6,67.4,-67.4,100,-100,1
"134",-26.05,26.05,126.05,-126.05,100,-100,1
"135",28.3,-28.3,71.7,-71.7,100,-100,1
"136",19.75,-19.75,80.25,-80.25,100,-100,1
"137",29,-29,71,-71,100,-100,1
