"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"1",70.9,-70.9,29.1,-29.1,100,-100
"2",85.5,-85.5,14.5,-14.5,100,-100
"3",45.1,-45.1,-45.1,45.1,-7.105427357601e-15,-1.4210854715202e-14
"4",59.1,-59.1,40.9,-40.9,100,-100
"5",-59.5,59.5,-40.5,40.5,-100,100
"6",146.2,-146.2,-46.2,46.2,100,-100
"7",-81.7,81.7,-18.3,18.3,-100,100
"8",-12,12,12,-12,3.5527136788005e-15,-3.5527136788005e-15
"9",0,0,-100,100,-100,100
"10",-67.1,67.1,-32.9,32.9,-100,100
"11",112.3,-112.3,-12.3,12.3,100,-100
"12",58.5,-58.5,41.5,-41.5,100,-100
"13",112.6,-112.6,-12.6,12.6,100,-100
"14",43,-43,57,-57,100,-100
"15",67.8,-67.8,32.2,-32.2,100,-100
"16",-129,129,29,-29,-100,100
"17",109.5,-109.5,-9.5,9.5,100,-100
"18",92.7,-92.7,7.3,-7.3,100,-100
"19",-40.5,40.5,40.5,-40.5,-7.105427357601e-15,7.105427357601e-15
"20",-101,101,1,-1,-100,100
"21",-55.8,55.8,-44.2,44.2,-100,100
"22",-122.3,122.3,22.3,-22.3,-100,100
"23",59.3,-59.3,40.7,-40.7,100,-100
"24",99.9,-99.9,0.0999999999999943,-0.0999999999999943,100,-100
"25",126.2,-126.2,-26.2,26.2,100,-100
"26",-78.3,78.3,-21.7,21.7,-100,100
"27",48.5,-48.5,51.5,-51.5,100,-100
"28",121.881818181818,-121.881818181818,-21.8818181818182,21.8818181818182,100,-100
"29",71,-71,29,-29,100,-100
"30",-90.7,90.7,-9.3,9.3,-100,100
"31",111.4,-111.4,-11.4,11.4,100,-100
"32",54.3,-54.3,45.7,-45.7,100,-100
"33",-88.5,88.5,-11.5,11.5,-100,100
"34",-77.8,77.8,-22.2,22.2,-100,100
"35",-68.9,68.9,-31.1,31.1,-100,100
"36",53.3,-53.3,46.7,-46.7,100,-100
"37",-134.9,134.9,34.9,-34.9,-100,100
"38",56.9,-56.9,43.1,-43.1,100,-100
"39",61.8,-61.8,38.2,-38.2,100,-100
"40",-56.5,56.5,-43.5,43.5,-100,100
"41",-55.4,55.4,-44.6,44.6,-100,100
"42",26.9,-26.9,73.1,-73.1,100,-100
"43",84.7,-84.7,15.3,-15.3,100,-100
"44",-69.3363636363637,69.3363636363636,-30.6636363636363,30.6636363636364,-100,100
"45",-69.9,69.9,-30.1,30.1,-100,100
"46",-62.5,62.5,-37.5,37.5,-100,100
"47",128.9,-128.9,-28.9,28.9,100,-100
"48",-62.9,62.9,-37.1,37.1,-100,100
"49",53.8,-53.8,46.2,-46.2,100,-100
"50",52.4,-52.4,47.6,-47.6,100,-100
"51",-119.2,119.2,19.2,-19.2,-100,100
"52",-56.1,56.1,-43.9,43.9,-100,100
"53",129.2,-129.2,-29.2,29.2,100,-100
"54",-87.1,87.1,-12.9,12.9,-100,100
"55",-129,129,29,-29,-100,100
"56",-61.7,61.7,-38.3,38.3,-100,100
"57",75.7,-75.7,24.3,-24.3,100,-100
"58",62.2,-62.2,37.8,-37.8,100,-100
"59",-100.6,100.6,0.599999999999994,-0.599999999999994,-100,100
"60",-66.3,66.3,-33.7,33.7,-100,100
"61",-124.3,124.3,24.3,-24.3,-100,100
"62",-124.1,124.1,24.1,-24.1,-100,100
"63",-141.8,141.8,41.8,-41.8,-100,100
"64",0,0,100,-100,100,-100
"65",75.7,-75.7,24.3,-24.3,100,-100
"66",0,0,-100,100,-100,100
"67",-126.3,126.3,26.3,-26.3,-100,100
"68",110.9,-110.9,-10.9,10.9,100,-100
"69",-130.9,130.9,30.9,-30.9,-100,100
"70",-59.5,59.5,-40.5,40.5,-100,100
"71",-88.3,88.3,-11.7,11.7,-100,100
"72",-78.6,78.6,-21.4,21.4,-100,100
"73",74.3,-74.3,25.7,-25.7,100,-100
"74",74.5,-74.5,25.5,-25.5,100,-100
"75",74.6,-74.6,25.4,-25.4,100,-100
"76",100.8,-100.8,-0.799999999999997,0.799999999999997,100,-100
"77",-81.1,81.1,-18.9,18.9,-100,100
"78",125.3,-125.3,-25.3,25.3,100,-100
"79",68.6,-68.6,31.4,-31.4,100,-100
"80",0,0,-100,100,-100,100
"81",56.7,-56.7,43.3,-43.3,100,-100
"82",0,0,-100,100,-100,100
"83",86.2,-86.2,13.8,-13.8,100,-100
"84",68.4,-68.4,31.6,-31.6,100,-100
"85",-65.6,65.6,-34.4,34.4,-100,100
"86",-102.545454545455,102.545454545455,2.54545454545454,-2.54545454545454,-100,100
