"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"1",0,0,100,-100,100,-100
"2",43.4949494949495,-43.4949494949495,56.5050505050505,-56.5050505050505,100,-100
"3",22.5818181818182,-22.5818181818182,-20022.5818181818,20022.5818181818,-20000,20000
"4",-13.4949494949495,13.4949494949495,-19986.505050505,19986.505050505,-20000,20000
"5",-39.3424242424242,39.3424242424242,-60.6575757575758,60.6575757575758,-100,100
"6",-91.0141414141414,91.0141414141414,-8.98585858585859,8.98585858585858,-100,100
"7",-62.1,62.1,-37.9,37.9,-100,100
"8",-137.3,137.3,-162.7,162.7,-300,300
"9",-63.7050505050505,63.7050505050505,-36.2949494949495,36.2949494949495,-100,100
"10",81.4070707070707,-81.4070707070707,18.5929292929293,-18.5929292929293,100,-100
"11",-372.714141414141,372.714141414141,-19627.2858585859,19627.2858585859,-20000,20000
"12",-35.7,35.7,-64.3,64.3,-100,100
"13",105.488888888889,-105.488888888889,-5.48888888888887,5.48888888888887,100,-100
"14",-84.8010101010101,84.8010101010101,-115.19898989899,115.19898989899,-200,200
"15",-78.8,78.8,-21.2,21.2,-100,100
"16",-74,74,-226,226,-300,300
"17",-12.9434343434345,12.9434343434345,-19987.0565656566,19987.0565656566,-20000,20000
"18",-233.79797979798,233.79797979798,-2466.20202020202,2466.20202020202,-2700,2700
"19",-53.4,53.4,-19946.6,19946.6,-20000,20000
"20",-204.888888888889,204.888888888889,-195.111111111111,195.111111111111,-400,400
"21",-77,77,-23,23,-100,100
"22",361.508080808081,-361.508080808081,5713.49191919192,-5713.49191919192,6075,-6075
"23",27.220202020202,-27.220202020202,-20027.2202020202,20027.2202020202,-20000,20000
"24",-17.7272727272727,17.7272727272727,-82.2727272727273,82.2727272727273,-100,100
"25",5.61818181818183,-5.61818181818186,-20005.6181818182,20005.6181818182,-20000,20000
"26",3910.70909090909,-3910.70909090909,-23910.7090909091,23910.7090909091,-20000,20000
"27",-73.3181818181818,73.3181818181818,-26.6818181818182,26.6818181818182,-100,100
"28",38.7818181818182,-38.7818181818182,61.2181818181818,-61.2181818181818,100,-100
"29",49.4,-49.4,150.6,-150.6,200,-200
"30",-53.2,53.2,-46.8,46.8,-100,100
"31",-103.14797979798,103.14797979798,-19896.852020202,19896.852020202,-20000,20000
"32",45.2,-45.2,54.8,-54.8,100,-100
"33",68.3222222222222,-68.3222222222222,31.6777777777778,-31.6777777777778,100,-100
"34",29.7080808080808,-29.7080808080808,70.2919191919192,-70.2919191919192,100,-100
"35",-71.3555555555556,71.3555555555556,-28.6444444444445,28.6444444444445,-100,100
"36",56.8050505050505,-56.8050505050505,43.1949494949495,-43.1949494949495,100,-100
"37",33.2090909090909,-33.2090909090909,66.7909090909091,-66.7909090909091,100,-100
"38",125.9,-125.9,-25.9,25.9,100,-100
"39",-26.3656565656566,26.3656565656566,-73.6343434343434,73.6343434343434,-100,100
