"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"1",-86.4,86.4,-19913.6,19913.6,-20000,20000,8
"2",-20.1722222222222,20.1722222222222,-79.8277777777778,79.8277777777778,-100,100,4
"3",26.0131313131313,-26.0131313131313,73.9868686868687,-73.9868686868687,100,-100,3
"4",-83.3075757575757,83.3075757575757,-16.6924242424243,16.6924242424243,-100,100,4
"5",-47.25,47.25,-52.75,52.75,-100,100,9
"6",204.511111111111,-204.511111111111,-4.51111111111113,4.51111111111113,200,-200,9
"7",-112.75,112.75,12.75,-12.75,-100,100,9
"8",145.030303030303,-145.030303030303,154.969696969697,-154.969696969697,300,-300,9
"9",70.6,-70.6,29.4,-29.4,100,-100,9
"10",-29.9292929292929,29.9292929292929,-70.0707070707071,70.0707070707071,-100,100,4
"11",-26.8818181818182,26.8818181818182,-19973.1181818182,19973.1181818182,-20000,20000,4
"12",-40.6530303030303,40.6530303030303,-19959.346969697,19959.346969697,-20000,20000,4
"13",4267.14848484848,-4267.14848484848,-24267.1484848485,24267.1484848485,-20000,20000,8
"14",93.5893939393939,-93.5893939393939,6.41060606060606,-6.41060606060606,100,-100,3
"15",83.2712121212121,-83.2712121212121,16.7287878787879,-16.7287878787879,100,-100,3
"16",-600.54797979798,600.54797979798,-449.45202020202,449.45202020202,-1050,1050,9
"17",-45.7106060606061,45.710606060606,-54.289393939394,54.289393939394,-100,100,4
"18",-19.6641414141414,19.6641414141414,-19980.3358585859,19980.3358585859,-20000,20000,4
"19",505.960606060606,-505.960606060606,506.039393939394,-506.039393939394,1012,-1012,9
"20",-223.639393939394,223.639393939394,-3976.36060606061,3976.36060606061,-4200,4200,9
"21",17.6257575757576,-17.6257575757576,-117.625757575758,117.625757575758,-100,100,4
"22",-698.614646464647,698.614646464647,-5901.38535353535,5901.38535353535,-6600,6600,9
"23",76.85,-76.85,223.15,-223.15,300,-300,9
"24",-6.10151515151515,6.10151515151516,106.101515151515,-106.101515151515,100,-100,3
"25",-6137.34090909091,6137.34090909091,-13862.6590909091,13862.6590909091,-20000,20000,8
"26",-85.9,85.9,-214.1,214.1,-300,300,9
"27",88.8030303030303,-88.8030303030303,11.1969696969697,-11.1969696969697,100,-100,3
"28",0,0,100,-100,100,-100,1
"29",76.1525252525253,-76.1525252525253,23.8474747474748,-23.8474747474747,100,-100,3
"30",-76.3747474747475,76.3747474747475,-23.6252525252525,23.6252525252525,-100,100,4
"31",-76.95,76.95,-23.05,23.05,-100,100,9
"32",-37.9686868686869,37.9686868686869,-362.031313131313,362.031313131313,-400,400,4
"33",132.95,-132.95,-32.95,32.95,100,-100,7
"34",-136.9,136.9,-163.1,163.1,-300,300,9
"35",-25.2787878787879,25.2787878787879,-19974.7212121212,19974.7212121212,-20000,20000,4
"36",-100.781313131313,100.781313131313,0.781313131313127,-0.781313131313127,-100,100,4
"37",-373.627777777778,373.627777777778,-19626.3722222222,19626.3722222222,-20000,20000,8
"38",-86.5818181818182,86.5818181818182,-13.4181818181818,13.4181818181818,-100,100,6
"39",-30.1318181818182,30.1318181818182,130.131818181818,-130.131818181818,100,-100,5
"40",-259.733838383838,259.733838383838,-19740.2661616162,19740.2661616162,-20000,20000,8
"41",37.0691919191919,-37.0691919191919,62.9308080808081,-62.9308080808081,100,-100,3
"42",41.95,-41.95,-20041.95,20041.95,-20000,20000,8
"43",82.6868686868687,-82.6868686868687,-20082.6868686869,20082.6868686869,-20000,20000,4
"44",130.495454545455,-130.495454545455,169.504545454545,-169.504545454545,300,-300,5
"45",25.3939393939394,-25.3939393939394,74.6060606060606,-74.6060606060606,100,-100,3
"46",75.15,-75.15,24.85,-24.85,100,-100,7
"47",-38.1525252525253,38.1525252525252,138.152525252525,-138.152525252525,100,-100,3
"48",-22.4444444444444,22.4444444444444,-19977.5555555556,19977.5555555556,-20000,20000,4
"49",7.41363636363637,-7.41363636363637,92.5863636363636,-92.5863636363636,100,-100,3
"50",-83.45,83.45,-216.55,216.55,-300,300,9
"51",-77.6414141414141,77.6414141414141,-22.3585858585859,22.3585858585859,-100,100,4
"52",-88.5075757575758,88.5075757575758,-11.4924242424242,11.4924242424242,-100,100,4
"53",-114.15,114.15,-19885.85,19885.85,-20000,20000,8
"54",60.1,-60.1,39.9,-39.9,100,-100,9
"55",49.8772727272727,-49.8772727272727,50.1227272727273,-50.1227272727273,100,-100,5
"56",83.3939393939394,-83.3939393939394,16.6060606060606,-16.6060606060606,100,-100,3
"57",24.0939393939394,-24.0939393939394,75.9060606060606,-75.9060606060606,100,-100,3
"58",-139.5,139.5,-160.5,160.5,-300,300,9
"59",51.8,-51.8,48.2,-48.2,100,-100,9
"60",67.7378787878788,-67.7378787878788,-20067.7378787879,20067.7378787879,-20000,20000,4
"61",-24.9681818181818,24.9681818181818,-75.0318181818182,75.0318181818182,-100,100,4
"62",-102.84898989899,102.84898989899,-297.15101010101,297.15101010101,-400,400,4
"63",51.2621212121212,-51.2621212121212,48.7378787878788,-48.7378787878788,100,-100,3
"64",-86.4232323232323,86.4232323232323,-13.5767676767677,13.5767676767677,-100,100,4
"65",45.6530303030303,-45.6530303030303,-20045.653030303,20045.653030303,-20000,20000,4
"66",9441.90050505051,-9441.90050505051,-29441.9005050505,29441.9005050505,-20000,20000,8
"67",-25.9,25.9,-19974.1,19974.1,-20000,20000,6
"68",68.4373737373737,-68.4373737373737,31.5626262626262,-31.5626262626262,100,-100,3
"69",26.3252525252525,-26.3252525252525,73.6747474747475,-73.6747474747475,100,-100,3
"70",76.05,-76.05,23.95,-23.95,100,-100,9
"71",-44.6363636363636,44.6363636363636,-55.3636363636364,55.3636363636364,-100,100,4
"72",-75.5126262626263,75.5126262626263,-24.4873737373737,24.4873737373737,-100,100,4
"73",-116.625757575758,116.625757575758,-19883.3742424242,19883.3742424242,-20000,20000,4
"74",-91.849494949495,91.849494949495,-8.15050505050505,8.15050505050505,-100,100,4
"75",159.357575757576,-159.357575757576,40.6424242424242,-40.6424242424242,200,-200,7
"76",89.9121212121212,-89.9121212121212,10.0878787878788,-10.0878787878788,100,-100,3
"77",20568.5954545455,-20568.5954545455,-40568.5954545455,40568.5954545455,-20000,20000,8
"78",-204.801010101011,204.801010101011,6879.80101010101,-6879.80101010101,6675,-6675,5
"79",159.243434343434,-159.243434343434,-20159.2434343434,20159.2434343434,-20000,20000,8
"80",340.256060606061,-340.256060606061,1684.74393939394,-1684.74393939394,2025,-2025,9
"81",-227.208080808081,227.208080808081,-19772.7919191919,19772.7919191919,-20000,20000,8
"82",115.427272727273,-115.427272727273,-20115.4272727273,20115.4272727273,-20000,20000,4
"83",-63.8611111111111,63.8611111111111,-36.1388888888889,36.1388888888889,-100,100,4
"84",158.471717171717,-158.471717171717,741.528282828283,-741.528282828283,900,-900,9
"85",-8.43686868686869,8.43686868686868,-19991.5631313131,19991.5631313131,-20000,20000,4
"86",126.65,-126.65,173.35,-173.35,300,-300,9
"87",63.0590909090909,-63.0590909090909,36.9409090909091,-36.9409090909091,100,-100,3
"88",-2639.36717171717,2639.36717171717,-1500.63282828283,1500.63282828283,-4140,4140,9
"89",34.2838383838384,-34.2838383838384,-20034.2838383838,20034.2838383838,-20000,20000,4
"90",112.204545454545,-112.204545454545,-12.2045454545455,12.2045454545455,100,-100,3
"91",56.4282828282828,-56.4282828282828,43.5717171717172,-43.5717171717172,100,-100,3
"92",-48.4,48.4,-251.6,251.6,-300,300,9
"93",40.4131313131313,-40.4131313131313,59.5868686868687,-59.5868686868687,100,-100,3
"94",40.4848484848485,-40.4848484848485,-20040.4848484848,20040.4848484848,-20000,20000,4
"95",-14.4338383838384,14.4338383838384,-85.5661616161616,85.5661616161616,-100,100,4
"96",0,0,100,-100,100,-100,1
"97",2.36060606060606,-2.36060606060606,-20002.3606060606,20002.3606060606,-20000,20000,4
"98",16.0565656565657,-16.0565656565657,-20016.0565656566,20016.0565656566,-20000,20000,4
"99",-61.05,61.05,-38.95,38.95,-100,100,9
"100",50.8136363636364,-50.8136363636364,49.1863636363637,-49.1863636363636,100,-100,3
"101",87.05,-87.05,-187.05,187.05,-100,100,8
"102",291.79898989899,-291.79898989899,3308.20101010101,-3308.20101010101,3600,-3600,9
"103",-141.95,141.95,-158.05,158.05,-300,300,9
