"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"112",-73.15,73.15,-26.85,26.85,-100,100,2
"113",-25.55,25.55,75.55,-75.55,50,-50,0
"114",23.85,-23.85,26.15,-26.15,50,-50,0
"115",-72.45,72.45,-27.55,27.55,-100,100,2
"116",-17.7,17.7,67.7,-67.7,50,-50,0
"117",-19.65,19.65,69.65,-69.65,50,-50,0
"118",-2.75000000000001,2.75000000000001,-97.25,97.25,-100,100,2
"119",29.05,-29.05,20.95,-20.95,50,-50,0
"120",27.9,-27.9,22.1,-22.1,50,-50,0
"121",23.5,-23.5,26.5,-26.5,50,-50,0
"122",28.95,-28.95,21.05,-21.05,50,-50,0
"123",-37,37,87,-87,50,-50,0
"124",23.25,-23.25,26.75,-26.75,50,-50,0
"125",-37.5,37.5,87.5,-87.5,50,-50,0
"126",-33,33,83,-83,50,-50,0
"127",21.85,-21.85,28.15,-28.15,50,-50,0
"128",-46.15,46.15,96.15,-96.15,50,-50,0
"129",19.55,-19.55,30.45,-30.45,50,-50,0
"130",-15.9,15.9,65.9,-65.9,50,-50,0
"131",13.25,-13.25,36.75,-36.75,50,-50,0
"132",83.1,-50,-33.1,0,50,-50,0
"133",-15.45,15.45,65.45,-65.45,50,-50,0
"134",15.2,-15.2,34.8,-34.8,50,-50,0
"135",13.95,-13.95,36.05,-36.05,50,-50,0
"136",-18.3,18.3,68.3,-68.3,50,-50,0
"137",-12.4,12.4,62.4,-62.4,50,-50,0
"138",-12.45,12.45,62.45,-62.45,50,-50,0
"139",-13.85,13.85,63.85,-63.85,50,-50,0
"140",34.6,-34.6,15.4,-15.4,50,-50,0
"141",-43.2,43.2,93.2,-93.2,50,-50,0
"142",-50.25,50.25,100.25,-100.25,50,-50,0
"143",-26.9,26.9,76.9,-76.9,50,-50,0
"144",34.6,-34.6,15.4,-15.4,50,-50,0
"145",32.5,-32.5,17.5,-17.5,50,-50,0
"146",30.95,-30.95,19.05,-19.05,50,-50,0
"147",5.99999999999999,-5.99999999999999,44,-44,50,-50,0
"148",67.4,-50,-17.4,0,50,-50,0
"149",34.9,-34.9,15.1,-15.1,50,-50,0
"150",-34.15,34.15,84.15,-84.15,50,-50,0
"151",-17.6,17.6,67.6,-67.6,50,-50,0
"152",-34.6,34.6,84.6,-84.6,50,-50,0
"153",8.55000000000001,-8.55000000000001,41.45,-41.45,50,-50,0
"154",23.85,-23.85,26.15,-26.15,50,-50,0
"155",-25.1,25.1,75.1,-75.1,50,-50,0
"156",-20.05,20.05,70.05,-70.05,50,-50,0
"157",27.85,-27.85,22.15,-22.15,50,-50,0
"158",27,-27,23,-23,50,-50,0
"159",-42.4,42.4,92.4,-92.4,50,-50,0
"160",24.45,-24.45,25.55,-25.55,50,-50,0
"161",20.15,-20.15,29.85,-29.85,50,-50,0
"162",22.05,-22.05,27.95,-27.95,50,-50,0
"163",-71.5,71.5,-28.5,28.5,-100,100,2
"164",27.05,-27.05,22.95,-22.95,50,-50,0
"165",27.65,-27.65,22.35,-22.35,50,-50,0
"166",-25.85,25.85,75.85,-75.85,50,-50,0
"167",15.95,-15.95,34.05,-34.05,50,-50,0
"168",44.2,-44.2,5.80000000000001,-5.8,50,-50,0
"169",27.1,-27.1,22.9,-22.9,50,-50,0
"170",-50.4,50.4,100.4,-100.4,50,-50,0
"171",17.6,-17.6,32.4,-32.4,50,-50,0
"172",-7.19999999999999,7.2,-92.8,92.8,-100,100,2
"173",30.85,-30.85,19.15,-19.15,50,-50,0
"174",-36.15,36.15,86.15,-86.15,50,-50,0
"175",-21.85,21.85,71.85,-71.85,50,-50,0
"176",-28.2,28.2,78.2,-78.2,50,-50,0
"177",-30.15,30.15,80.15,-80.15,50,-50,0
"178",29.9,-29.9,20.1,-20.1,50,-50,0
"179",-45.75,45.75,95.75,-95.75,50,-50,0
"180",-6.34999999999999,6.34999999999999,56.35,-56.35,50,-50,0
"181",13.05,-13.05,36.95,-36.95,50,-50,0
"182",-35.4,35.4,85.4,-85.4,50,-50,0
"183",34.2,-34.2,15.8,-15.8,50,-50,0
"184",-9.89999999999999,9.89999999999999,59.9,-59.9,50,-50,0
"185",-23.1,23.1,73.1,-73.1,50,-50,0
"186",46.7,-46.7,3.30000000000001,-3.30000000000001,50,-50,0
"187",-41.1,41.1,-58.9,58.9,-100,100,2
"188",29.05,-29.05,20.95,-20.95,50,-50,0
"189",54.7,-50,-4.69999999999999,0,50,-50,0
"190",-13.1,13.1,63.1,-63.1,50,-50,0
"191",-42.4,42.4,-57.6,57.6,-100,100,2
"192",28.75,-28.75,21.25,-21.25,50,-50,0
"193",26.35,-26.35,23.65,-23.65,50,-50,0
"194",-20.75,20.75,70.75,-70.75,50,-50,0
"195",-30.05,30.05,80.05,-80.05,50,-50,0
"196",33.45,-33.45,16.55,-16.55,50,-50,0
"197",-44.95,44.95,94.95,-94.95,50,-50,0
"198",9.65000000000001,-9.65000000000001,40.35,-40.35,50,-50,0
"199",-23.1,23.1,73.1,-73.1,50,-50,0
"200",-7.45,7.45,57.45,-57.45,50,-50,0
"201",32.8,-32.8,17.2,-17.2,50,-50,0
"202",-34.4,34.4,84.4,-84.4,50,-50,0
"203",-24.05,24.05,74.05,-74.05,50,-50,0
"204",-19.65,19.65,69.65,-69.65,50,-50,0
"205",22.1,-22.1,27.9,-27.9,50,-50,0
"206",34.7,-34.7,15.3,-15.3,50,-50,0
"207",25.9,-25.9,24.1,-24.1,50,-50,0
"208",46.9,-46.9,3.10000000000002,-3.10000000000002,50,-50,0
"209",38.7,-38.7,11.3,-11.3,50,-50,0
"210",-31.2,31.2,81.2,-81.2,50,-50,0
