"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"2055",0,0,100,-100,100,-100,2
"2056",0,0,100,-100,100,-100,2
"2057",0,0,100,-100,100,-100,2
"2058",0,0,100,-100,100,-100,2
"2059",0,0,100,-100,100,-100,2
"2060",0,0,100,-100,100,-100,2
"2061",175.480808080808,-175.480808080808,24.5191919191919,-24.5191919191919,200,-200,4
"2062",0,0,100,-100,100,-100,2
"2063",0,0,100,-100,100,-100,2
"2064",0,0,100,-100,100,-100,2
"2065",0,0,100,-100,100,-100,2
"2066",0,0,100,-100,100,-100,2
"2067",0,0,100,-100,100,-100,2
"2068",0,0,100,-100,100,-100,2
"2069",0,0,100,-100,100,-100,2
"2070",0,0,100,-100,100,-100,2
"2071",0,0,100,-100,100,-100,2
"2072",0,0,100,-100,100,-100,2
"2073",0,0,100,-100,100,-100,2
"2074",0,0,100,-100,100,-100,2
"2075",0,0,100,-100,100,-100,2
"2076",0,0,100,-100,100,-100,2
"2077",0,0,100,-100,100,-100,2
"2078",0,0,100,-100,100,-100,2
"2079",0,0,100,-100,100,-100,2
"2080",-88.0393939393939,88.0393939393939,288.039393939394,-288.039393939394,200,-200,4
"2081",0,0,100,-100,100,-100,2
"2082",0,0,100,-100,100,-100,2
"2083",0,0,100,-100,100,-100,2
"2084",0,0,100,-100,100,-100,2
"2085",0,0,100,-100,100,-100,2
"2086",-5019.63878787879,5019.63878787879,24779.6387878788,-24779.6387878788,19760,-19760,4
"2087",0,0,100,-100,100,-100,2
"2088",0,0,100,-100,100,-100,2
"2089",0,0,100,-100,100,-100,2
"2090",0,0,100,-100,100,-100,2
"2091",-122.715151515152,122.715151515152,322.715151515152,-322.715151515152,200,-200,4
"2092",0,0,100,-100,100,-100,2
"2093",0,0,100,-100,100,-100,2
"2094",0,0,100,-100,100,-100,2
"2095",0,0,100,-100,100,-100,2
"2096",0,0,100,-100,100,-100,2
"2097",0,0,100,-100,100,-100,2
"2098",0,0,100,-100,100,-100,2
"2099",659.391919191919,-659.391919191919,19340.6080808081,-19340.6080808081,20000,-20000,6
"2100",0,0,100,-100,100,-100,2
"2101",0,0,100,-100,100,-100,2
"2102",0,0,100,-100,100,-100,2
"2103",0,0,100,-100,100,-100,2
"2104",0,0,100,-100,100,-100,2
"2105",-112.135353535354,112.135353535354,312.135353535354,-312.135353535354,200,-200,4
"2106",0,0,100,-100,100,-100,2
"2107",-96.5787878787878,96.5787878787878,296.578787878788,-296.578787878788,200,-200,4
"2108",0,0,100,-100,100,-100,2
"2109",0,0,100,-100,100,-100,2
"2110",0,0,100,-100,100,-100,2
"2111",25.5818181818182,-25.5818181818182,174.418181818182,-174.418181818182,200,-200,4
"2112",0,0,100,-100,100,-100,2
"2113",0,0,100,-100,100,-100,2
"2114",0,0,100,-100,100,-100,2
