"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"1",-41.3,41.3,91.3,-91.3,50,-50
"2",16.15,-16.15,33.85,-33.85,50,-50
"3",-20,20,70,-70,50,-50
"4",130.55,-130.55,-30.55,30.55,100,-100
"5",70.6,-50,-20.6,0,50,-50
"6",26.5,-26.5,23.5,-23.5,50,-50
"7",-43.45,43.45,93.45,-93.45,50,-50
"8",-28.4,28.4,78.4,-78.4,50,-50
"9",-8,8,58,-58,50,-50
"10",-40.9,40.9,90.9,-90.9,50,-50
"11",25.8,-25.8,24.2,-24.2,50,-50
"12",0,0,100,-100,100,-100
"13",105.75,-105.75,-5.75,5.75000000000001,100,-100
"14",24.4,-24.4,25.6,-25.6,50,-50
"15",0.949999999999989,-0.949999999999989,49.05,-49.05,50,-50
"16",111.893939393939,-111.893939393939,-211.893939393939,211.893939393939,-100,100
"17",24.3,-24.3,25.7,-25.7,50,-50
"18",-27.95,27.95,77.95,-77.95,50,-50
"19",23.1,-23.1,26.9,-26.9,50,-50
"20",-16.75,16.75,66.75,-66.75,50,-50
"21",-11.9,11.9,61.9,-61.9,50,-50
"22",44.6,-44.6,5.40000000000001,-5.40000000000001,50,-50
"23",35.25,-35.25,14.75,-14.75,50,-50
"24",-25.45,25.45,75.45,-75.45,50,-50
"25",36.9,-36.9,13.1,-13.1,50,-50
"26",17.3,-17.3,32.7,-32.7,50,-50
"27",30.35,-30.35,19.65,-19.65,50,-50
"28",33.3,-33.3,16.7,-16.7,50,-50
"29",-31.2,31.2,81.2,-81.2,50,-50
"30",4.75000000000001,-4.75000000000001,45.25,-45.25,50,-50
"31",-32.55,32.55,82.55,-82.55,50,-50
"32",42.65,-42.65,-142.65,142.65,-100,100
"33",-31.25,31.25,81.25,-81.25,50,-50
"34",-31.8,31.8,81.8,-81.8,50,-50
"35",-36.05,36.05,86.05,-86.05,50,-50
"36",128.3,-128.3,-28.3,28.3,100,-100
"37",0,0,-100,100,-100,100
"38",15.3,-15.3,34.7,-34.7,50,-50
"39",35.25,-35.25,14.75,-14.75,50,-50
"40",9.39999999999999,-9.39999999999999,40.6,-40.6,50,-50
"41",34.5,-34.5,15.5,-15.5,50,-50
"42",24.9,-24.9,25.1,-25.1,50,-50
"43",-74.4181818181818,74.4181818181818,-25.5818181818182,25.5818181818182,-100,100
"44",-30.85,30.85,80.85,-80.85,50,-50
"45",-16.1,16.1,66.1,-66.1,50,-50
"46",30.05,-30.05,19.95,-19.95,50,-50
"47",165.7,-165.7,-65.7,65.7,100,-100
