"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"247",-25.35,25.35,75.35,-75.35,50,-50
"248",8.60000000000001,-8.60000000000001,41.4,-41.4,50,-50
"249",-24.3,24.3,74.3,-74.3,50,-50
"250",-32.95,32.95,82.95,-82.95,50,-50
"251",-28.55,28.55,78.55,-78.55,50,-50
"252",-32.05,32.05,82.05,-82.05,50,-50
"253",0,0,-100,100,-100,100
"254",-1.65000000000001,1.65000000000002,51.65,-51.65,50,-50
"255",0,0,-100,100,-100,100
"256",-18.7,18.7,68.7,-68.7,50,-50
"257",-29.2,29.2,79.2,-79.2,50,-50
"258",-18.85,18.85,68.85,-68.85,50,-50
"259",-5.34999999999999,5.35000000000001,55.35,-55.35,50,-50
"260",19.75,-19.75,30.25,-30.25,50,-50
"261",-28.5,28.5,78.5,-78.5,50,-50
"262",-26.35,26.35,76.35,-76.35,50,-50
"263",0,0,-100,100,-100,100
"264",52.3,-50,-2.30000000000001,0,50,-50
"265",-27.5,27.5,77.5,-77.5,50,-50
"266",-17.65,17.65,67.65,-67.65,50,-50
"267",-26.45,26.45,76.45,-76.45,50,-50
"268",33.9,-33.9,16.1,-16.1,50,-50
"269",26.2,-26.2,23.8,-23.8,50,-50
"270",22.15,-22.15,27.85,-27.85,50,-50
"271",0,0,-100,100,-100,100
"272",29.05,-29.05,20.95,-20.95,50,-50
"273",74.25,-50,-24.25,0,50,-50
"274",-33.05,33.05,83.05,-83.05,50,-50
"275",-29.9,29.9,79.9,-79.9,50,-50
"276",50.45,-50,-0.449999999999989,0,50,-50
"277",-51.9,51.9,101.9,-101.9,50,-50
"278",25.75,-25.75,24.25,-24.25,50,-50
"279",39.15,-39.15,10.85,-10.85,50,-50
"280",-30.95,30.95,80.95,-80.95,50,-50
"281",-26.9,26.9,76.9,-76.9,50,-50
"282",33.8,-33.8,16.2,-16.2,50,-50
"283",5.45,-5.45,44.55,-44.55,50,-50
"284",0,0,-100,100,-100,100
"285",8.89999999999999,-8.89999999999999,41.1,-41.1,50,-50
"286",0,0,-100,100,-100,100
"287",37.55,-37.55,12.45,-12.45,50,-50
"288",-51.05,51.05,101.05,-101.05,50,-50
"289",17.75,-17.75,32.25,-32.25,50,-50
"290",26.35,-26.35,23.65,-23.65,50,-50
"291",26.75,-26.75,23.25,-23.25,50,-50
"292",10.05,-10.05,39.95,-39.95,50,-50
"293",11.95,-11.95,38.05,-38.05,50,-50
"294",-7.15000000000001,7.14999999999999,57.15,-57.15,50,-50
"295",-44.85,44.85,94.85,-94.85,50,-50
"296",-13.25,13.25,63.25,-63.25,50,-50
"297",38.9,-38.9,11.1,-11.1,50,-50
"298",22,-22,28,-28,50,-50
"299",-19.2,19.2,69.2,-69.2,50,-50
"300",31.65,-31.65,18.35,-18.35,50,-50
"301",-28.15,28.15,78.15,-78.15,50,-50
"302",23.55,-23.55,26.45,-26.45,50,-50
"303",42.65,-42.65,7.35000000000002,-7.35000000000001,50,-50
"304",13,-13,37,-37,50,-50
"305",47.4,-47.4,2.59999999999999,-2.6,50,-50
"306",-42.95,42.95,92.95,-92.95,50,-50
"307",-27.6,27.6,77.6,-77.6,50,-50
"308",-53,53,103,-103,50,-50
"309",19.75,-19.75,30.25,-30.25,50,-50
"310",-35.95,35.95,85.95,-85.95,50,-50
"311",27.65,-27.65,22.35,-22.35,50,-50
"312",-14.1,14.1,64.1,-64.1,50,-50
"313",-25.55,25.55,75.55,-75.55,50,-50
"314",12.9,-12.9,37.1,-37.1,50,-50
"315",26.9,-26.9,23.1,-23.1,50,-50
"316",11.6,-11.6,38.4,-38.4,50,-50
"317",-33.05,33.05,83.05,-83.05,50,-50
"318",37.9,-37.9,12.1,-12.1,50,-50
"319",40.8,-40.8,9.20000000000002,-9.20000000000001,50,-50
"320",15.6,-15.6,34.4,-34.4,50,-50
"321",29.2,-29.2,20.8,-20.8,50,-50
"322",23.4,-23.4,26.6,-26.6,50,-50
"323",6.2,-6.2,43.8,-43.8,50,-50
"324",14,-14,36,-36,50,-50
"325",40.2,-40.2,9.80000000000001,-9.80000000000001,50,-50
"326",12.05,-12.05,37.95,-37.95,50,-50
"327",-6,6,56,-56,50,-50
"328",-31.35,31.35,81.35,-81.35,50,-50
"329",-34.3,34.3,84.3,-84.3,50,-50
"330",-7.25,7.25,57.25,-57.25,50,-50
"331",37.9,-37.9,12.1,-12.1,50,-50
"332",7.05,-7.05,42.95,-42.95,50,-50
"333",54.65,-50,-4.65000000000001,0,50,-50
"334",-25.55,25.55,75.55,-75.55,50,-50
"335",6.59999999999998,-6.59999999999998,43.4,-43.4,50,-50
"336",-24.15,24.15,74.15,-74.15,50,-50
"337",-38.7,38.7,88.7,-88.7,50,-50
"338",-11.4,11.4,61.4,-61.4,50,-50
"339",-37.75,37.75,87.75,-87.75,50,-50
"340",25.5,-25.5,24.5,-24.5,50,-50
"341",32.05,-32.05,17.95,-17.95,50,-50
"342",14.95,-14.95,35.05,-35.05,50,-50
"343",22.3,-22.3,27.7,-27.7,50,-50
"344",-13.85,13.85,63.85,-63.85,50,-50
"345",48.2,-48.2,1.80000000000001,-1.8,50,-50
"346",14,-14,36,-36,50,-50
"347",12.75,-12.75,37.25,-37.25,50,-50
"348",-29.5,29.5,79.5,-79.5,50,-50
"349",-18.55,18.55,68.55,-68.55,50,-50
"350",41.3,-41.3,8.70000000000002,-8.70000000000002,50,-50
"351",18.4,-18.4,31.6,-31.6,50,-50
"352",50.6,-50,-0.599999999999994,0,50,-50
"353",-22.15,22.15,72.15,-72.15,50,-50
"354",-11,11,61,-61,50,-50
"355",-39.8,39.8,89.8,-89.8,50,-50
"356",-44.85,44.85,94.85,-94.85,50,-50
"357",-28.7,28.7,78.7,-78.7,50,-50
"358",0.150000000000006,-0.150000000000006,49.85,-49.85,50,-50
"359",0,0,-100,100,-100,100
"360",12.9,-12.9,37.1,-37.1,50,-50
"361",59.45,-50,-9.44999999999999,0,50,-50
"362",52.3,-50,-2.29999999999998,0,50,-50
"363",-30.85,30.85,80.85,-80.85,50,-50
"364",0,0,-100,100,-100,100
"365",-30.95,30.95,80.95,-80.95,50,-50
"366",-12.15,12.15,62.15,-62.15,50,-50
"367",44.7,-44.7,5.29999999999998,-5.3,50,-50
"368",-35.4,35.4,85.4,-85.4,50,-50
"369",10.05,-10.05,39.95,-39.95,50,-50
"370",31.25,-31.25,18.75,-18.75,50,-50
"371",30.05,-30.05,19.95,-19.95,50,-50
"372",0,0,-100,100,-100,100
"373",22.2,-22.2,27.8,-27.8,50,-50
"374",0,0,-100,100,-100,100
"375",-20.1,20.1,70.1,-70.1,50,-50
"376",-7.45,7.45,57.45,-57.45,50,-50
"377",0,0,-100,100,-100,100
"378",28.65,-28.65,21.35,-21.35,50,-50
"379",43.15,-43.15,6.84999999999999,-6.85,50,-50
"380",18.25,-18.25,31.75,-31.75,50,-50
"381",33.95,-33.95,16.05,-16.05,50,-50
"382",25.15,-25.15,24.85,-24.85,50,-50
"383",-10.45,10.45,60.45,-60.45,50,-50
"384",17,-17,33,-33,50,-50
"385",36.7,-36.7,13.3,-13.3,50,-50
"386",0,0,-100,100,-100,100
"387",-26.2,26.2,76.2,-76.2,50,-50
"388",28.05,-28.05,21.95,-21.95,50,-50
"389",29.15,-29.15,20.85,-20.85,50,-50
"390",28.05,-28.05,21.95,-21.95,50,-50
"391",-19.3,19.3,69.3,-69.3,50,-50
"392",15.45,-15.45,34.55,-34.55,50,-50
"393",69.55,-50,-19.55,0,50,-50
"394",37.2,-37.2,12.8,-12.8,50,-50
"395",-18.05,18.05,68.05,-68.05,50,-50
"396",36.95,-36.95,13.05,-13.05,50,-50
"397",25.3,-25.3,24.7,-24.7,50,-50
"398",-39.8,39.8,89.8,-89.8,50,-50
"399",50.3,-50,-0.300000000000011,0,50,-50
"400",-25.5,25.5,75.5,-75.5,50,-50
"401",-30.45,30.45,80.45,-80.45,50,-50
"402",-36.4,36.4,86.4,-86.4,50,-50
"403",-20.6,20.6,70.6,-70.6,50,-50
"404",23.5,-23.5,26.5,-26.5,50,-50
"405",0,0,-100,100,-100,100
"406",28.2,-28.2,21.8,-21.8,50,-50
"407",0,0,-100,100,-100,100
"408",32,-32,18,-18,50,-50
"409",0,0,-100,100,-100,100
"410",-10.9,10.9,60.9,-60.9,50,-50
"411",65.55,-50,-15.55,0,50,-50
"412",49.35,-49.35,0.650000000000006,-0.649999999999991,50,-50
"413",26,-26,24,-24,50,-50
"414",-9.89999999999999,9.89999999999999,59.9,-59.9,50,-50
"415",27.85,-27.85,22.15,-22.15,50,-50
"416",-34.9,34.9,84.9,-84.9,50,-50
"417",36.2,-36.2,13.8,-13.8,50,-50
"418",14.35,-14.35,35.65,-35.65,50,-50
"419",-39.95,39.95,89.95,-89.95,50,-50
"420",-22.45,22.45,72.45,-72.45,50,-50
"421",29.15,-29.15,20.85,-20.85,50,-50
"422",28,-28,22,-22,50,-50
"423",-29.05,29.05,79.05,-79.05,50,-50
"424",6.60000000000001,-6.60000000000001,43.4,-43.4,50,-50
"425",-26.9,26.9,76.9,-76.9,50,-50
"426",15.6,-15.6,34.4,-34.4,50,-50
"427",31.45,-31.45,18.55,-18.55,50,-50
"428",15.1,-15.1,34.9,-34.9,50,-50
"429",-40.4,40.4,90.4,-90.4,50,-50
"430",-31.15,31.15,81.15,-81.15,50,-50
"431",11.15,-11.15,38.85,-38.85,50,-50
"432",0,0,-100,100,-100,100
"433",22.4,-22.4,27.6,-27.6,50,-50
"434",17,-17,33,-33,50,-50
"435",-40.8,40.8,90.8,-90.8,50,-50
"436",37.6,-37.6,12.4,-12.4,50,-50
"437",12.7,-12.7,37.3,-37.3,50,-50
"438",-13.4,13.4,63.4,-63.4,50,-50
"439",-20.15,20.15,70.15,-70.15,50,-50
"440",21.9,-21.9,28.1,-28.1,50,-50
"441",0,0,-100,100,-100,100
"442",-32.85,32.85,82.85,-82.85,50,-50
"443",-12.8,12.8,62.8,-62.8,50,-50
"444",-43,43,93,-93,50,-50
"445",-29.15,29.15,79.15,-79.15,50,-50
"446",-27.05,27.05,77.05,-77.05,50,-50
"447",16.9,-16.9,33.1,-33.1,50,-50
"448",-16.5,16.5,66.5,-66.5,50,-50
"449",-46.2,46.2,96.2,-96.2,50,-50
"450",-41,41,91,-91,50,-50
"451",-36.2,36.2,86.2,-86.2,50,-50
"452",-26.85,26.85,76.85,-76.85,50,-50
"453",-23.25,23.25,73.25,-73.25,50,-50
"454",26.35,-26.35,23.65,-23.65,50,-50
"455",-27.05,27.05,77.05,-77.05,50,-50
"456",-23.75,23.75,73.75,-73.75,50,-50
"457",32.6,-32.6,17.4,-17.4,50,-50
"458",26.85,-26.85,23.15,-23.15,50,-50
"459",-5.45,5.45,55.45,-55.45,50,-50
"460",-20.2,20.2,70.2,-70.2,50,-50
"461",26.65,-26.65,23.35,-23.35,50,-50
"462",50.15,-50,-0.150000000000006,0,50,-50
"463",-23.45,23.45,73.45,-73.45,50,-50
"464",-30.8,30.8,80.8,-80.8,50,-50
"465",-27.4,27.4,77.4,-77.4,50,-50
"466",37.3,-37.3,12.7,-12.7,50,-50
"467",9.79999999999998,-9.79999999999998,40.2,-40.2,50,-50
"468",0,0,-100,100,-100,100
"469",30.35,-30.35,19.65,-19.65,50,-50
"470",24.35,-24.35,25.65,-25.65,50,-50
"471",-25.9,25.9,75.9,-75.9,50,-50
"472",-44.1,44.1,94.1,-94.1,50,-50
"473",-21.3,21.3,71.3,-71.3,50,-50
"474",-15,15,65,-65,50,-50
"475",-19.3,19.3,69.3,-69.3,50,-50
"476",25.95,-25.95,24.05,-24.05,50,-50
"477",32.4,-32.4,17.6,-17.6,50,-50
"478",14.8,-14.8,35.2,-35.2,50,-50
"479",21.4,-21.4,28.6,-28.6,50,-50
"480",13.7,-13.7,36.3,-36.3,50,-50
"481",0,0,-100,100,-100,100
"482",-33.3,33.3,83.3,-83.3,50,-50
"483",31.25,-31.25,18.75,-18.75,50,-50
"484",31.05,-31.05,18.95,-18.95,50,-50
"485",43,-43,7,-7.00000000000001,50,-50
"486",48.1,-48.1,1.90000000000001,-1.90000000000001,50,-50
"487",-30.45,30.45,80.45,-80.45,50,-50
"488",-52,52,102,-102,50,-50
"489",-16.55,16.55,66.55,-66.55,50,-50
"490",42.1,-42.1,7.90000000000001,-7.9,50,-50
"491",0,0,-100,100,-100,100
"492",-43.25,43.25,93.25,-93.25,50,-50
"493",6.09999999999999,-6.09999999999999,43.9,-43.9,50,-50
"494",-22.15,22.15,72.15,-72.15,50,-50
"495",-4.40000000000001,4.40000000000001,54.4,-54.4,50,-50
"496",-21.35,21.35,71.35,-71.35,50,-50
"497",71.5,-50,-21.5,0,50,-50
"498",-28.8,28.8,78.8,-78.8,50,-50
"499",-28.5,28.5,78.5,-78.5,50,-50
"500",-41.95,41.95,91.95,-91.95,50,-50
"501",23.25,-23.25,26.75,-26.75,50,-50
"502",5.5,-5.5,44.5,-44.5,50,-50
"503",-48.05,48.05,98.05,-98.05,50,-50
"504",-50.15,50.15,100.15,-100.15,50,-50
"505",-39.75,39.75,89.75,-89.75,50,-50
"506",-21.95,21.95,71.95,-71.95,50,-50
"507",-29.85,29.85,79.85,-79.85,50,-50
"508",-2.3,2.30000000000001,52.3,-52.3,50,-50
"509",11.1,-11.1,38.9,-38.9,50,-50
"510",-23.15,23.15,73.15,-73.15,50,-50
"511",84.9,-50,-34.9,0,50,-50
"512",-29.45,29.45,79.45,-79.45,50,-50
"513",-42.75,42.75,92.75,-92.75,50,-50
"514",0,0,-100,100,-100,100
"515",20.75,-20.75,29.25,-29.25,50,-50
"516",7.3,-7.3,42.7,-42.7,50,-50
"517",-24.55,24.55,74.55,-74.55,50,-50
"518",32.15,-32.15,17.85,-17.85,50,-50
"519",-36.9,36.9,86.9,-86.9,50,-50
"520",-27.7,27.7,77.7,-77.7,50,-50
"521",-26.8,26.8,76.8,-76.8,50,-50
"522",15.65,-15.65,34.35,-34.35,50,-50
"523",-24.85,24.85,74.85,-74.85,50,-50
"524",36.85,-36.85,13.15,-13.15,50,-50
"525",-6.19999999999999,6.19999999999999,56.2,-56.2,50,-50
"526",6.3,-6.3,43.7,-43.7,50,-50
"527",38.05,-38.05,11.95,-11.95,50,-50
"528",-13.95,13.95,63.95,-63.95,50,-50
"529",42.55,-42.55,7.44999999999999,-7.45,50,-50
"530",-21,21,71,-71,50,-50
"531",-28.25,28.25,78.25,-78.25,50,-50
"532",11.55,-11.55,38.45,-38.45,50,-50
"533",25.4,-25.4,24.6,-24.6,50,-50
"534",19.35,-19.35,30.65,-30.65,50,-50
"535",-27,27,77,-77,50,-50
"536",46.3,-46.3,3.69999999999999,-3.69999999999999,50,-50
"537",17.55,-17.55,32.45,-32.45,50,-50
"538",41.6,-41.6,8.40000000000001,-8.40000000000001,50,-50
"539",-26.55,26.55,76.55,-76.55,50,-50
"540",3.64999999999999,-3.64999999999999,46.35,-46.35,50,-50
"541",15.85,-15.85,34.15,-34.15,50,-50
"542",26.15,-26.15,23.85,-23.85,50,-50
