"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"1",6.3,-6.3,43.7,-43.7,50,-50
"2",-40.1,40.1,90.1,-90.1,50,-50
"3",-18.8,18.8,68.8,-68.8,50,-50
"4",75.3136363636364,-75.3136363636364,24.6863636363636,-24.6863636363636,100,-100
"5",33.5,-33.5,16.5,-16.5,50,-50
"6",22.55,-22.55,27.45,-27.45,50,-50
"7",0,0,-100,100,-100,100
"8",11.5,-11.5,38.5,-38.5,50,-50
"9",30.35,-30.35,19.65,-19.65,50,-50
"10",-20.85,20.85,70.85,-70.85,50,-50
"11",33.35,-33.35,16.65,-16.65,50,-50
"12",-36.95,36.95,86.95,-86.95,50,-50
"13",5.75000000000001,-5.75000000000001,44.25,-44.25,50,-50
"14",-81.9247474747475,81.9247474747475,-19918.0752525253,19918.0752525253,-20000,20000
"15",32.9,-32.9,17.1,-17.1,50,-50
"16",-29.75,29.75,79.75,-79.75,50,-50
"17",30.9,-30.9,19.1,-19.1,50,-50
"18",-31.85,31.85,81.85,-81.85,50,-50
"19",0,0,-100,100,-100,100
"20",-26.2,26.2,76.2,-76.2,50,-50
"21",39.95,-39.95,10.05,-10.05,50,-50
"22",41.95,-41.95,8.05000000000001,-8.05,50,-50
"23",-6.34999999999999,6.34999999999999,56.35,-56.35,50,-50
"24",21.9,-21.9,28.1,-28.1,50,-50
"25",67.5,-50,-17.5,0,50,-50
"26",-31.4,31.4,81.4,-81.4,50,-50
"27",-21.05,21.05,71.05,-71.05,50,-50
"28",-22.3,22.3,72.3,-72.3,50,-50
"29",14.05,-14.05,35.95,-35.95,50,-50
"30",-27.5,27.5,77.5,-77.5,50,-50
"31",23.55,-23.55,26.45,-26.45,50,-50
"32",-12.4545454545455,12.4545454545455,-87.5454545454545,87.5454545454545,-100,100
"33",30.9,-30.9,19.1,-19.1,50,-50
"34",78.6242424242424,-78.6242424242424,121.375757575758,-121.375757575758,200,-200
"35",-3.55000000000001,3.55000000000001,53.55,-53.55,50,-50
"36",-35.2,35.2,85.2,-85.2,50,-50
"37",33.45,-33.45,16.55,-16.55,50,-50
"38",-29.8,29.8,79.8,-79.8,50,-50
"39",-52.2,52.2,102.2,-102.2,50,-50
"40",29.25,-29.25,20.75,-20.75,50,-50
"41",25.05,-25.05,24.95,-24.95,50,-50
"42",0,0,-100,100,-100,100
"43",-1.05000000000001,1.05,51.05,-51.05,50,-50
"44",-55.35,55.35,105.35,-105.35,50,-50
"45",35.7,-35.7,14.3,-14.3,50,-50
"46",-6.55,6.55000000000001,56.55,-56.55,50,-50
"47",15.95,-15.95,34.05,-34.05,50,-50
"48",33.3,-33.3,16.7,-16.7,50,-50
"49",19.25,-19.25,30.75,-30.75,50,-50
"50",47.15,-47.15,2.84999999999999,-2.84999999999999,50,-50
"51",21.2,-21.2,28.8,-28.8,50,-50
"52",24.25,-24.25,25.75,-25.75,50,-50
"53",40.65,-40.65,9.34999999999999,-9.34999999999999,50,-50
"54",33,-33,17,-17,50,-50
"55",51.65,-50,-1.65000000000001,0,50,-50
"56",1.09999999999999,-1.09999999999999,48.9,-48.9,50,-50
"57",-23,23,73,-73,50,-50
"58",-61.9550505050505,61.9550505050505,-38.0449494949495,38.0449494949495,-100,100
"59",29.35,-29.35,20.65,-20.65,50,-50
"60",99.5590909090909,-99.5590909090909,0.440909090909077,-0.440909090909077,100,-100
"61",-14.8,14.8,64.8,-64.8,50,-50
"62",23.5,-23.5,26.5,-26.5,50,-50
"63",16.1,-16.1,33.9,-33.9,50,-50
"64",-12.6,12.6,62.6,-62.6,50,-50
"65",-20.85,20.85,70.85,-70.85,50,-50
"66",-35.9863636363636,35.9863636363636,-19964.0136363636,19964.0136363636,-20000,20000
"67",9.09999999999999,-9.09999999999999,40.9,-40.9,50,-50
"68",-30.2,30.2,80.2,-80.2,50,-50
"69",-4.15000000000001,4.15000000000001,54.15,-54.15,50,-50
"70",-21.6,21.6,71.6,-71.6,50,-50
"71",-27.75,27.75,77.75,-77.75,50,-50
"72",54.6,-50,-4.59999999999999,0,50,-50
"73",26,-26,24,-24,50,-50
"74",126.315151515151,-126.315151515151,-26.3151515151515,26.3151515151515,100,-100
"75",-20.85,20.85,70.85,-70.85,50,-50
"76",26.45,-26.45,23.55,-23.55,50,-50
"77",-17.9,17.9,67.9,-67.9,50,-50
"78",14.7,-14.7,35.3,-35.3,50,-50
"79",10.15,-10.15,39.85,-39.85,50,-50
"80",8.25,-8.25,41.75,-41.75,50,-50
"81",7.09999999999999,-7.09999999999999,42.9,-42.9,50,-50
"82",-37.05,37.05,87.05,-87.05,50,-50
"83",-22.55,22.55,72.55,-72.55,50,-50
"84",-25.95,25.95,75.95,-75.95,50,-50
"85",-48.5,48.5,98.5,-98.5,50,-50
"86",-11.15,11.15,61.15,-61.15,50,-50
"87",-23.15,23.15,73.15,-73.15,50,-50
"88",27.05,-27.05,22.95,-22.95,50,-50
"89",30.7,-30.7,19.3,-19.3,50,-50
"90",-29.1,29.1,79.1,-79.1,50,-50
"91",33.85,-33.85,16.15,-16.15,50,-50
"92",-25.25,25.25,75.25,-75.25,50,-50
"93",194.371212121212,-194.371212121212,205.628787878788,-205.628787878788,400,-400
"94",7.75000000000001,-7.75000000000001,42.25,-42.25,50,-50
"95",-5.59999999999999,5.60000000000001,55.6,-55.6,50,-50
"96",20.9,-20.9,29.1,-29.1,50,-50
"97",133.7,-133.7,-20133.7,20133.7,-20000,20000
"98",136.75,-136.75,-36.75,36.75,100,-100
"99",42.45,-42.45,7.55000000000001,-7.55000000000001,50,-50
"100",-37.3,37.3,87.3,-87.3,50,-50
"101",-55.15,55.15,105.15,-105.15,50,-50
"102",-79.1146464646465,79.1146464646465,-19920.8853535354,19920.8853535354,-20000,20000
"103",-5.45,5.45,55.45,-55.45,50,-50
"104",27.8,-27.8,22.2,-22.2,50,-50
"105",-60.6,60.6,-39.4,39.4,-100,100
"106",25.8,-25.8,24.2,-24.2,50,-50
"107",-28.25,28.25,78.25,-78.25,50,-50
"108",-23.3,23.3,73.3,-73.3,50,-50
"109",-22.75,22.75,72.75,-72.75,50,-50
"110",-32.9,32.9,82.9,-82.9,50,-50
"111",-114.362626262626,114.362626262626,414.362626262626,-414.362626262626,300,-300
"112",40.05,-40.05,9.94999999999999,-9.94999999999999,50,-50
"113",-15.45,15.45,65.45,-65.45,50,-50
"114",-33.4,33.4,83.4,-83.4,50,-50
"115",18.4,-18.4,31.6,-31.6,50,-50
"116",-25.25,25.25,75.25,-75.25,50,-50
"117",-9.5,9.5,59.5,-59.5,50,-50
"118",39.5,-39.5,10.5,-10.5,50,-50
"119",-68.95,68.95,-31.05,31.05,-100,100
"120",0,0,-100,100,-100,100
"121",-18.7,18.7,68.7,-68.7,50,-50
"122",-23.15,23.15,73.15,-73.15,50,-50
"123",30.15,-30.15,19.85,-19.85,50,-50
"124",-13.25,13.25,63.25,-63.25,50,-50
"125",22.1,-22.1,27.9,-27.9,50,-50
"126",88.9,-88.9,11.1,-11.1,100,-100
"127",-12.3,12.3,62.3,-62.3,50,-50
"128",-9.7,9.7,59.7,-59.7,50,-50
"129",18.6,-18.6,31.4,-31.4,50,-50
"130",-8.25,8.25,58.25,-58.25,50,-50
"131",-29.4,29.4,79.4,-79.4,50,-50
"132",29.5,-29.5,20.5,-20.5,50,-50
"133",86.2590909090909,-86.2590909090909,13.7409090909091,-13.7409090909091,100,-100
"134",0,0,-100,100,-100,100
"135",-40.5,40.5,90.5,-90.5,50,-50
"136",17.85,-17.85,32.15,-32.15,50,-50
"137",33.6,-33.6,16.4,-16.4,50,-50
"138",29.45,-29.45,20.55,-20.55,50,-50
"139",40.15,-40.15,9.84999999999999,-9.85,50,-50
"140",-62.8136363636364,62.8136363636364,162.813636363636,-162.813636363636,100,-100
"141",37.4,-37.4,12.6,-12.6,50,-50
"142",-68.3,68.3,-31.7,31.7,-100,100
"143",28.35,-28.35,21.65,-21.65,50,-50
"144",20.4,-20.4,29.6,-29.6,50,-50
"145",24.65,-24.65,25.35,-25.35,50,-50
"146",-4.45,4.45,54.45,-54.45,50,-50
"147",3,-3,47,-47,50,-50
"148",33.75,-33.75,16.25,-16.25,50,-50
"149",12.2,-12.2,37.8,-37.8,50,-50
"150",-27.1,27.1,77.1,-77.1,50,-50
"151",0,0,-100,100,-100,100
"152",-9.90000000000001,9.90000000000002,59.9,-59.9,50,-50
"153",-56.6,56.6,-43.4,43.4,-100,100
"154",24.95,-24.95,25.05,-25.05,50,-50
"155",-21.65,21.65,71.65,-71.65,50,-50
"156",-33.7,33.7,83.7,-83.7,50,-50
"157",-28.3,28.3,78.3,-78.3,50,-50
"158",29.7,-29.7,20.3,-20.3,50,-50
"159",16.85,-16.85,33.15,-33.15,50,-50
"160",-50.4540404040404,50.4540404040404,-49.5459595959596,49.5459595959596,-100,100
"161",-28.7,28.7,78.7,-78.7,50,-50
"162",-26.6,26.6,76.6,-76.6,50,-50
"163",-28.65,28.65,78.65,-78.65,50,-50
"164",-24.5909090909091,24.5909090909091,124.590909090909,-124.590909090909,100,-100
"165",15.45,-15.45,34.55,-34.55,50,-50
"166",5.14999999999999,-5.14999999999999,44.85,-44.85,50,-50
"167",-68.8,68.8,-19931.2,19931.2,-20000,20000
"168",-27.75,27.75,77.75,-77.75,50,-50
"169",-20.5,20.5,70.5,-70.5,50,-50
"170",-19.75,19.75,69.75,-69.75,50,-50
"171",8.14999999999999,-8.14999999999999,41.85,-41.85,50,-50
"172",28,-28,22,-22,50,-50
"173",60.45,-50,-10.45,0,50,-50
"174",-56.3227272727273,56.3227272727273,-43.6772727272727,43.6772727272727,-100,100
"175",31.7,-31.7,18.3,-18.3,50,-50
"176",14.95,-14.95,35.05,-35.05,50,-50
"177",7,-7,43,-43,50,-50
"178",-9.35000000000001,9.35000000000001,59.35,-59.35,50,-50
"179",11.65,-11.65,38.35,-38.35,50,-50
"180",13.05,-13.05,36.95,-36.95,50,-50
"181",-6.3,6.3,56.3,-56.3,50,-50
"182",-31.95,31.95,81.95,-81.95,50,-50
"183",-44.95,44.95,-55.05,55.05,-100,100
"184",75.4,-75.4,24.6,-24.6,100,-100
"185",43.55,-43.55,6.44999999999999,-6.45,50,-50
"186",-23.95,23.95,73.95,-73.95,50,-50
"187",6,-6,44,-44,50,-50
"188",24.05,-24.05,25.95,-25.95,50,-50
"189",-25.5,25.5,75.5,-75.5,50,-50
"190",32.75,-32.75,17.25,-17.25,50,-50
"191",9.79999999999998,-9.79999999999998,40.2,-40.2,50,-50
"192",8.34999999999999,-8.34999999999999,41.65,-41.65,50,-50
"193",-39,39,89,-89,50,-50
"194",-13.0944444444444,13.0944444444445,-86.9055555555556,86.9055555555556,-100,100
"195",-11.7287878787879,11.7287878787879,-19988.2712121212,19988.2712121212,-20000,20000
"196",-15.15,15.15,65.15,-65.15,50,-50
"197",33.5,-33.5,16.5,-16.5,50,-50
"198",44.65,-44.65,5.35000000000002,-5.35000000000001,50,-50
"199",0,0,-100,100,-100,100
"200",39.15,-39.15,10.85,-10.85,50,-50
"201",-11.15,11.15,61.15,-61.15,50,-50
"202",-33.3,33.3,83.3,-83.3,50,-50
"203",32.95,-32.95,17.05,-17.05,50,-50
"204",-48.6,48.6,98.6,-98.6,50,-50
"205",28.95,-28.95,21.05,-21.05,50,-50
"206",-36.95,36.95,86.95,-86.95,50,-50
