"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"1",-68,68,-32,32,-100,100
"2",-67.2,67.2,-32.8,32.8,-100,100
"3",-127.45,127.45,27.45,-27.45,-100,100
"4",55.95,-55.95,44.05,-44.05,100,-100
"5",-81.95,81.95,-19918.05,19918.05,-20000,20000
"6",-121.3,121.3,-19878.7,19878.7,-20000,20000
"7",78.65,-78.65,21.35,-21.35,100,-100
"8",-129.55,129.55,29.55,-29.55,-100,100
"9",-66.85,66.85,-33.15,33.15,-100,100
"10",72.25,-72.25,27.75,-27.75,100,-100
"11",-129.7,129.7,29.7,-29.7,-100,100
"12",-81.85,81.85,-18.15,18.15,-100,100
"13",-38.25,38.25,-61.75,61.75,-100,100
"14",-133.9,133.9,33.9,-33.9,-100,100
"15",-42.25,42.25,-19957.75,19957.75,-20000,20000
"16",-111.5,111.5,-19888.5,19888.5,-20000,20000
"17",0,0,-20000,20000,-20000,20000
"18",43.1,-43.1,56.9,-56.9,100,-100
"19",92.6,-92.6,7.40000000000001,-7.40000000000001,100,-100
"20",-68.4,68.4,-31.6,31.6,-100,100
"21",146.2,-146.2,-46.2,46.2,100,-100
"22",-69.75,69.75,-30.25,30.25,-100,100
"23",-79.85,79.85,-20.15,20.15,-100,100
"24",69.8,-69.8,30.2,-30.2,100,-100
"25",108.45,-108.45,-8.45,8.45,100,-100
"26",-74.15,74.15,-25.85,25.85,-100,100
"27",-119.55,119.55,19.55,-19.55,-100,100
"28",91.75,-91.75,8.25,-8.25,100,-100
"29",-95.95,95.95,-4.05000000000001,4.05000000000003,-100,100
"30",110.3,-110.3,-10.3,10.3,100,-100
"31",-125.15,125.15,25.15,-25.15,-100,100
"32",63.75,-63.75,36.25,-36.25,100,-100
"33",76.95,-76.95,23.05,-23.05,100,-100
"34",58.9,-58.9,41.1,-41.1,100,-100
"35",0,0,-20000,20000,-20000,20000
"36",80.9,-80.9,19.1,-19.1,100,-100
"37",-125.3,125.3,-19874.7,19874.7,-20000,20000
"38",-126.95,126.95,26.95,-26.95,-100,100
"39",-77.8,77.8,-22.2,22.2,-100,100
"40",130.1,-130.1,-30.1,30.1,100,-100
"41",-88.45,88.45,-11.55,11.55,-100,100
"42",130,-130,-30,30,100,-100
"43",-140.4,140.4,40.4,-40.4,-100,100
"44",131.55,-131.55,-31.55,31.55,100,-100
"45",-72.75,72.75,-19927.25,19927.25,-20000,20000
"46",-71.1,71.1,-19928.9,19928.9,-20000,20000
"47",-56.8,56.8,-19943.2,19943.2,-20000,20000
"48",-143.9,143.9,-19856.1,19856.1,-20000,20000
"49",81.45,-81.45,18.55,-18.55,100,-100
"50",100,-100,0,0,100,-100
"51",-132.6,132.6,32.6,-32.6,-100,100
"52",87.4,-87.4,12.6,-12.6,100,-100
"53",-125.35,125.35,-19874.65,19874.65,-20000,20000
"54",-140.9,140.9,40.9,-40.9,-100,100
"55",67.75,-67.75,32.25,-32.25,100,-100
"56",-67.85,67.85,-19932.15,19932.15,-20000,20000
"57",-108.75,108.75,8.74999999999999,-8.74999999999999,-100,100
"58",46.9,-46.9,53.1,-53.1,100,-100
"59",75.25,-75.25,24.75,-24.75,100,-100
"60",-61.35,61.35,-38.65,38.65,-100,100
"61",141.9,-141.9,-41.9,41.9,100,-100
"62",77.25,-77.25,22.75,-22.75,100,-100
"63",62.9,-62.9,37.1,-37.1,100,-100
"64",134.3,-134.3,-34.3,34.3,100,-100
"65",-50.9,50.9,-49.1,49.1,-100,100
"66",143.85,-143.85,-43.85,43.85,100,-100
"67",96,-96,3.99999999999999,-3.99999999999999,100,-100
"68",-80.1,80.1,-19.9,19.9,-100,100
"69",-108.1,108.1,8.09999999999999,-8.09999999999999,-100,100
"70",-109.9,109.9,9.89999999999999,-9.89999999999999,-100,100
"71",-49.55,49.55,-50.45,50.45,-100,100
"72",131.85,-131.85,-31.85,31.85,100,-100
"73",134.35,-134.35,-34.35,34.35,100,-100
"74",136.25,-136.25,-36.25,36.25,100,-100
"75",69.3,-69.3,30.7,-30.7,100,-100
"76",87.65,-87.65,12.35,-12.35,100,-100
"77",-84.5,84.5,-15.5,15.5,-100,100
"78",-78,78,-22,22,-100,100
"79",-89.05,89.05,-10.95,10.95,-100,100
"80",29.7,-29.7,-29.7,29.7,0,3.5527136788005e-15
"81",-133.3,133.3,33.3,-33.3,-100,100
"82",93.25,-93.25,6.75000000000001,-6.75000000000001,100,-100
"83",24.3,-24.3,-24.3,24.3,0,0
"84",65.2,-65.2,34.8,-34.8,100,-100
"85",70.3,-70.3,29.7,-29.7,100,-100
"86",-120.7,120.7,20.7,-20.7,-100,100
"87",-92.75,92.75,-7.25,7.25,-100,100
"88",88.05,-88.05,11.95,-11.95,100,-100
"89",-107.7,107.7,7.69999999999999,-7.69999999999999,-100,100
"90",-128.3,128.3,28.3,-28.3,-100,100
"91",140.05,-140.05,-40.05,40.05,100,-100
"92",94.95,-94.95,5.05,-5.05,100,-100
"93",-15.0045454545455,15.0045454545455,-19984.9954545455,19984.9954545455,-20000,20000
"94",147.25,-147.25,-47.25,47.25,100,-100
"95",75.65,-75.65,24.35,-24.35,100,-100
"96",-107.706060606061,107.706060606061,-19892.2939393939,19892.2939393939,-20000,20000
"97",25.5,-25.5,74.5,-74.5,100,-100
"98",107.75,-107.75,-7.75,7.75000000000001,100,-100
"99",-53.65,53.65,-46.35,46.35,-100,100
"100",-71.35,71.35,-28.65,28.65,-100,100
"101",21.2,-21.2,-21.2,21.2,-7.105427357601e-15,7.105427357601e-15
"102",88.95,-88.95,11.05,-11.05,100,-100
"103",-120.75,120.75,20.75,-20.75,-100,100
"104",128,-128,-28,28,100,-100
"105",-123.4,123.4,23.4,-23.4,-100,100
"106",-128.6,128.6,28.6,-28.6,-100,100
"107",-112.95,112.95,-19887.05,19887.05,-20000,20000
"108",107.35,-107.35,-7.34999999999999,7.35000000000001,100,-100
"109",-77.5,77.5,-22.5,22.5,-100,100
"110",82.5,-82.5,17.5,-17.5,100,-100
"111",145.45,-145.45,-45.45,45.45,100,-100
"112",76.8,-76.8,23.2,-23.2,100,-100
"113",68.95,-68.95,31.05,-31.05,100,-100
"114",-71.7,71.7,-28.3,28.3,-100,100
"115",-49.5,49.5,-50.5,50.5,-100,100
"116",-65.8,65.8,-34.2,34.2,-100,100
"117",-120.75,120.75,20.75,-20.75,-100,100
"118",-129.85,129.85,29.85,-29.85,-100,100
"119",-131.5,131.5,31.5,-31.5,-100,100
"120",94.85,-94.85,5.14999999999999,-5.14999999999999,100,-100
"121",-125.05,125.05,25.05,-25.05,-100,100
"122",-127,127,27,-27,-100,100
"123",-77.55,77.55,-22.45,22.45,-100,100
"124",-64.35,64.35,-35.65,35.65,-100,100
"125",71.35,-71.35,28.65,-28.65,100,-100
"126",55.3,-55.3,44.7,-44.7,100,-100
"127",130.05,-130.05,-30.05,30.05,100,-100
"128",-154.2,154.2,-19845.8,19845.8,-20000,20000
"129",-120.05,120.05,20.05,-20.05,-100,100
"130",131.3,-131.3,-31.3,31.3,100,-100
"131",-80.8,80.8,-19.2,19.2,-100,100
"132",57.5,-57.5,42.5,-42.5,100,-100
"133",-72.7,72.7,-27.3,27.3,-100,100
"134",115.75,-115.75,-15.75,15.75,100,-100
"135",91.05,-91.05,8.95000000000002,-8.95000000000002,100,-100
"136",89.65,-89.65,10.35,-10.35,100,-100
"137",68.95,-68.95,31.05,-31.05,100,-100
"138",75.25,-75.25,24.75,-24.75,100,-100
"139",16.9,-16.9,83.1,-83.1,100,-100
"140",-23.6,23.6,23.6,-23.6,-7.105427357601e-15,7.105427357601e-15
"141",67.1,-67.1,32.9,-32.9,100,-100
"142",51.55,-51.55,48.45,-48.45,100,-100
"143",-96.15,96.15,-19903.85,19903.85,-20000,20000
"144",-124.65,124.65,24.65,-24.65,-100,100
"145",80.05,-80.05,19.95,-19.95,100,-100
"146",125.95,-125.95,-25.95,25.95,100,-100
"147",70.95,-70.95,29.05,-29.05,100,-100
"148",-95.45,95.45,-4.55000000000001,4.55000000000001,-100,100
"149",-71.05,71.05,-28.95,28.95,-100,100
"150",138.15,-138.15,-38.15,38.15,100,-100
"151",72.8,-72.8,27.2,-27.2,100,-100
"152",-72.55,72.55,-27.45,27.45,-100,100
"153",-35.3,35.3,-19964.7,19964.7,-20000,20000
"154",-74.2772727272727,74.2772727272727,-19925.7227272727,19925.7227272727,-20000,20000
"155",-63.4,63.4,-36.6,36.6,-100,100
"156",-73.8,73.8,-26.2,26.2,-100,100
"157",71.4,-71.4,28.6,-28.6,100,-100
"158",-15.8,15.8,-19984.2,19984.2,-20000,20000
"159",-54.95,54.95,-45.05,45.05,-100,100
"160",74.3,-74.3,25.7,-25.7,100,-100
"161",75.85,-75.85,24.15,-24.15,100,-100
"162",73.9,-73.9,26.1,-26.1,100,-100
"163",-61.75,61.75,-38.25,38.25,-100,100
"164",128.65,-128.65,-28.65,28.65,100,-100
"165",-134.75,134.75,34.75,-34.75,-100,100
"166",-79.4,79.4,-20.6,20.6,-100,100
"167",128.05,-128.05,-28.05,28.05,100,-100
"168",66.9,-66.9,33.1,-33.1,100,-100
"169",-80.8,80.8,-19.2,19.2,-100,100
"170",-71.7,71.7,-28.3,28.3,-100,100
"171",-62.75,62.75,-37.25,37.25,-100,100
"172",107.65,-107.65,-7.65000000000001,7.65000000000001,100,-100
"173",68.65,-68.65,31.35,-31.35,100,-100
"174",-65.45,65.45,-34.55,34.55,-100,100
"175",77.35,-77.35,22.65,-22.65,100,-100
"176",-54.35,54.35,-45.65,45.65,-100,100
"177",-35.9,35.9,-64.1,64.1,-100,100
"178",103.6,-103.6,-3.60000000000001,3.60000000000001,100,-100
"179",-68.35,68.35,-31.65,31.65,-100,100
"180",53.4,-53.4,46.6,-46.6,100,-100
"181",91.7,-91.7,8.3,-8.3,100,-100
"182",71.05,-71.05,28.95,-28.95,100,-100
"183",110.7,-110.7,-10.7,10.7,100,-100
"184",10.25,-10.25,-10.25,10.25,3.5527136788005e-15,-3.5527136788005e-15
"185",73.8,-73.8,-20073.8,20073.8,-20000,20000
"186",33.15,-33.15,-33.15,33.15,0,-1.4210854715202e-14
"187",130.55,-130.55,-30.55,30.55,100,-100
"188",-64.4,64.4,-35.6,35.6,-100,100
"189",62.85,-62.85,37.15,-37.15,100,-100
"190",-73.6,73.6,-26.4,26.4,-100,100
"191",98.15,-98.15,1.84999999999999,-1.84999999999999,100,-100
"192",18.75,-18.75,-18.75,18.75,0,0
"193",-124.05,124.05,-19875.95,19875.95,-20000,20000
"194",28.7,-28.7,71.3,-71.3,100,-100
"195",-124.2,124.2,24.2,-24.2,-100,100
"196",0.149999999999995,-0.150000000000006,-0.149999999999991,0.150000000000006,3.5527136788005e-15,0
"197",106.6,-106.6,-6.59999999999999,6.59999999999998,100,-100
"198",133.75,-133.75,-33.75,33.75,100,-100
"199",122.5,-122.5,-22.5,22.5,100,-100
"200",120,-120,-20,20,100,-100
"201",-133.4,133.4,33.4,-33.4,-100,100
"202",-99.6,99.6,-0.400000000000006,0.400000000000006,-100,100
