"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"123",-52.5,52.5,102.5,-102.5,50,-50
"124",-47.3,47.3,97.3,-97.3,50,-50
"125",-28.9,28.9,78.9,-78.9,50,-50
"126",0,0,-100,100,-100,100
"127",25.75,-25.75,24.25,-24.25,50,-50
"128",-6.69999999999999,6.69999999999999,56.7,-56.7,50,-50
"129",6.74999999999999,-6.74999999999999,43.25,-43.25,50,-50
"130",-23.85,23.85,73.85,-73.85,50,-50
"131",-10.95,10.95,60.95,-60.95,50,-50
"132",34.65,-34.65,15.35,-15.35,50,-50
"133",-16.3,16.3,66.3,-66.3,50,-50
"134",-10.55,10.55,60.55,-60.55,50,-50
"135",33.95,-33.95,16.05,-16.05,50,-50
"136",-38.5,38.5,88.5,-88.5,50,-50
"137",5.5,-5.5,44.5,-44.5,50,-50
"138",49.8,-49.8,0.199999999999989,-0.200000000000003,50,-50
"139",4.55000000000001,-4.55000000000001,45.45,-45.45,50,-50
"140",45.95,-45.95,4.05000000000001,-4.05,50,-50
"141",9.5,-9.5,40.5,-40.5,50,-50
"142",72.4,-50,-22.4,0,50,-50
"143",34.5,-34.5,15.5,-15.5,50,-50
"144",17.4,-17.4,32.6,-32.6,50,-50
"145",-11.1,11.1,61.1,-61.1,50,-50
"146",-14.65,14.65,64.65,-64.65,50,-50
"147",40.35,-40.35,9.65000000000001,-9.65000000000001,50,-50
"148",0,0,-100,100,-100,100
"149",46.15,-46.15,3.84999999999999,-3.84999999999999,50,-50
"150",-30,30,80,-80,50,-50
"151",22.15,-22.15,27.85,-27.85,50,-50
"152",9.14999999999999,-9.14999999999999,40.85,-40.85,50,-50
"153",15.6,-15.6,34.4,-34.4,50,-50
"154",-28.6,28.6,78.6,-78.6,50,-50
"155",10.15,-10.15,39.85,-39.85,50,-50
"156",34.95,-34.95,15.05,-15.05,50,-50
"157",18.25,-18.25,31.75,-31.75,50,-50
"158",-27.65,27.65,77.65,-77.65,50,-50
"159",0,0,-100,100,-100,100
"160",-11.1,11.1,61.1,-61.1,50,-50
"161",-37.9,37.9,87.9,-87.9,50,-50
"162",7.89999999999999,-7.89999999999999,42.1,-42.1,50,-50
"163",-46.8,46.8,96.8,-96.8,50,-50
"164",-14.95,14.95,64.95,-64.95,50,-50
"165",41.25,-41.25,8.75,-8.75000000000001,50,-50
"166",19.25,-19.25,30.75,-30.75,50,-50
"167",37.55,-37.55,12.45,-12.45,50,-50
"168",-27.15,27.15,77.15,-77.15,50,-50
"169",19.2,-19.2,30.8,-30.8,50,-50
"170",36,-36,14,-14,50,-50
"171",-36.7,36.7,86.7,-86.7,50,-50
"172",-13.2,13.2,63.2,-63.2,50,-50
"173",-17.05,17.05,67.05,-67.05,50,-50
"174",45,-45,5,-5.00000000000001,50,-50
"175",30.3,-30.3,19.7,-19.7,50,-50
"176",-30.75,30.75,80.75,-80.75,50,-50
"177",0,0,-100,100,-100,100
"178",-42.75,42.75,92.75,-92.75,50,-50
"179",-3.89999999999999,3.89999999999999,53.9,-53.9,50,-50
"180",-17.45,17.45,67.45,-67.45,50,-50
"181",-22.7,22.7,72.7,-72.7,50,-50
"182",6.89999999999999,-6.89999999999999,43.1,-43.1,50,-50
"183",35.8,-35.8,14.2,-14.2,50,-50
"184",-11,11,61,-61,50,-50
"185",7.14999999999999,-7.14999999999999,42.85,-42.85,50,-50
"186",43.15,-43.15,6.84999999999999,-6.85,50,-50
"187",33.95,-33.95,16.05,-16.05,50,-50
"188",0.400000000000006,-0.400000000000006,49.6,-49.6,50,-50
"189",0,0,-100,100,-100,100
"190",-12.85,12.85,62.85,-62.85,50,-50
"191",0,0,-100,100,-100,100
"192",10.75,-10.75,39.25,-39.25,50,-50
"193",47.6,-47.6,2.40000000000001,-2.40000000000001,50,-50
"194",-16.3,16.3,66.3,-66.3,50,-50
"195",28.45,-28.45,21.55,-21.55,50,-50
"196",38.2,-38.2,11.8,-11.8,50,-50
"197",35.35,-35.35,14.65,-14.65,50,-50
"198",-24.45,24.45,74.45,-74.45,50,-50
"199",-18.65,18.65,68.65,-68.65,50,-50
"200",-18.7,18.7,68.7,-68.7,50,-50
"201",19.9,-19.9,30.1,-30.1,50,-50
"202",-33.25,33.25,83.25,-83.25,50,-50
"203",-15.9,15.9,65.9,-65.9,50,-50
"204",0,0,-100,100,-100,100
"205",-48.4,48.4,98.4,-98.4,50,-50
"206",33.2,-33.2,16.8,-16.8,50,-50
"207",18.7,-18.7,31.3,-31.3,50,-50
"208",22.85,-22.85,27.15,-27.15,50,-50
"209",56.25,-50,-6.25,0,50,-50
"210",-38.65,38.65,88.65,-88.65,50,-50
"211",-37.4,37.4,87.4,-87.4,50,-50
"212",-31.8,31.8,81.8,-81.8,50,-50
"213",-32.7,32.7,82.7,-82.7,50,-50
"214",26.8,-26.8,23.2,-23.2,50,-50
"215",0,0,-100,100,-100,100
"216",28.4,-28.4,21.6,-21.6,50,-50
"217",0,0,-100,100,-100,100
"218",34.25,-34.25,15.75,-15.75,50,-50
"219",-35.6,35.6,85.6,-85.6,50,-50
"220",31.45,-31.45,18.55,-18.55,50,-50
"221",17,-17,33,-33,50,-50
"222",35,-35,15,-15,50,-50
"223",-38,38,88,-88,50,-50
"224",27.5,-27.5,22.5,-22.5,50,-50
"225",-42.55,42.55,92.55,-92.55,50,-50
"226",-28.35,28.35,78.35,-78.35,50,-50
"227",-8.45,8.45,58.45,-58.45,50,-50
"228",0,0,-100,100,-100,100
"229",-23.75,23.75,73.75,-73.75,50,-50
"230",21.6,-21.6,28.4,-28.4,50,-50
"231",23.3,-23.3,26.7,-26.7,50,-50
"232",-6.25,6.25,56.25,-56.25,50,-50
"233",21.9,-21.9,28.1,-28.1,50,-50
"234",6.19999999999999,-6.19999999999999,43.8,-43.8,50,-50
"235",-18.95,18.95,68.95,-68.95,50,-50
"236",-8.39999999999999,8.40000000000001,58.4,-58.4,50,-50
"237",7.2,-7.2,42.8,-42.8,50,-50
"238",22.75,-22.75,27.25,-27.25,50,-50
"239",-14.55,14.55,64.55,-64.55,50,-50
"240",0.299999999999983,-0.299999999999983,49.7,-49.7,50,-50
"241",15.8,-15.8,34.2,-34.2,50,-50
"242",46.3,-46.3,3.69999999999999,-3.69999999999999,50,-50
"243",34,-34,16,-16,50,-50
"244",-32.3,32.3,82.3,-82.3,50,-50
"245",9.05,-9.05,40.95,-40.95,50,-50
"246",-29.9,29.9,79.9,-79.9,50,-50
"247",35.5,-35.5,14.5,-14.5,50,-50
"248",44.35,-44.35,5.65000000000001,-5.65,50,-50
"249",-5.45,5.45,55.45,-55.45,50,-50
"250",-38.7,38.7,88.7,-88.7,50,-50
"251",0,0,-100,100,-100,100
"252",0,0,-20000,20000,-20000,20000
"253",-7.75,7.75000000000001,57.75,-57.75,50,-50
"254",-35.55,35.55,85.55,-85.55,50,-50
"255",-33.9,33.9,83.9,-83.9,50,-50
"256",-36.05,36.05,86.05,-86.05,50,-50
"257",27.75,-27.75,22.25,-22.25,50,-50
"258",20.25,-20.25,29.75,-29.75,50,-50
"259",-7.89999999999999,7.89999999999999,57.9,-57.9,50,-50
"260",-18.65,18.65,68.65,-68.65,50,-50
"261",-21.7,21.7,71.7,-71.7,50,-50
"262",-31.25,31.25,81.25,-81.25,50,-50
"263",8.35000000000001,-8.35000000000001,41.65,-41.65,50,-50
"264",28.35,-28.35,21.65,-21.65,50,-50
"265",23.8,-23.8,26.2,-26.2,50,-50
"266",-27.75,27.75,77.75,-77.75,50,-50
"267",45.1,-45.1,4.90000000000001,-4.89999999999999,50,-50
"268",-27,27,77,-77,50,-50
"269",-32.4,32.4,82.4,-82.4,50,-50
"270",49.3,-49.3,0.700000000000017,-0.70000000000001,50,-50
"271",-27.7,27.7,77.7,-77.7,50,-50
"272",44.45,-44.45,5.54999999999998,-5.54999999999999,50,-50
"273",40.85,-40.85,9.14999999999998,-9.14999999999999,50,-50
"274",-33.95,33.95,83.95,-83.95,50,-50
"275",-49.35,49.35,99.35,-99.35,50,-50
"276",-36.8,36.8,86.8,-86.8,50,-50
"277",30.15,-30.15,19.85,-19.85,50,-50
"278",-31.7,31.7,81.7,-81.7,50,-50
"279",35.55,-35.55,14.45,-14.45,50,-50
"280",0,0,-100,100,-100,100
"281",-14.55,14.55,64.55,-64.55,50,-50
"282",-13.3,13.3,63.3,-63.3,50,-50
"283",-20.95,20.95,70.95,-70.95,50,-50
"284",-21.7,21.7,71.7,-71.7,50,-50
"285",18.45,-18.45,31.55,-31.55,50,-50
"286",29.35,-29.35,20.65,-20.65,50,-50
"287",33.3,-33.3,16.7,-16.7,50,-50
"288",29.35,-29.35,20.65,-20.65,50,-50
"289",25.3,-25.3,24.7,-24.7,50,-50
"290",44.1,-44.1,5.90000000000001,-5.90000000000002,50,-50
"291",30.3,-30.3,19.7,-19.7,50,-50
"292",-51.25,51.25,101.25,-101.25,50,-50
"293",7.94999999999999,-7.94999999999999,42.05,-42.05,50,-50
"294",-3.35000000000001,3.35000000000001,53.35,-53.35,50,-50
"295",21.2,-21.2,28.8,-28.8,50,-50
"296",-33.8,33.8,83.8,-83.8,50,-50
"297",37.85,-37.85,12.15,-12.15,50,-50
"298",-23.95,23.95,73.95,-73.95,50,-50
"299",10.1,-10.1,39.9,-39.9,50,-50
"300",-29.45,29.45,79.45,-79.45,50,-50
"301",0,0,-100,100,-100,100
"302",17.8,-17.8,32.2,-32.2,50,-50
"303",-37.55,37.55,87.55,-87.55,50,-50
"304",-38.3,38.3,88.3,-88.3,50,-50
"305",52.75,-50,-2.75,0,50,-50
"306",-26.9,26.9,76.9,-76.9,50,-50
"307",4.89999999999999,-4.89999999999999,45.1,-45.1,50,-50
"308",32.1,-32.1,17.9,-17.9,50,-50
"309",58.45,-50,-8.44999999999999,0,50,-50
"310",-27.2,27.2,77.2,-77.2,50,-50
"311",34.9,-34.9,15.1,-15.1,50,-50
"312",-30.45,30.45,80.45,-80.45,50,-50
"313",14.15,-14.15,35.85,-35.85,50,-50
"314",-30.6,30.6,80.6,-80.6,50,-50
"315",47.7,-47.7,2.29999999999998,-2.29999999999999,50,-50
"316",22,-22,28,-28,50,-50
"317",21.4,-21.4,28.6,-28.6,50,-50
"318",27.6,-27.6,22.4,-22.4,50,-50
"319",67.9,-50,-17.9,0,50,-50
"320",-12.65,12.65,62.65,-62.65,50,-50
"321",-29.1,29.1,79.1,-79.1,50,-50
"322",38.7,-38.7,11.3,-11.3,50,-50
"323",31.9,-31.9,18.1,-18.1,50,-50
"324",-29.6,29.6,79.6,-79.6,50,-50
"325",-18.85,18.85,68.85,-68.85,50,-50
"326",-24.95,24.95,74.95,-74.95,50,-50
"327",36,-36,14,-14,50,-50
"328",26.55,-26.55,23.45,-23.45,50,-50
"329",0,0,-20000,20000,-20000,20000
"330",39.25,-39.25,10.75,-10.75,50,-50
"331",28,-28,22,-22,50,-50
"332",24,-24,26,-26,50,-50
"333",-22.2,22.2,72.2,-72.2,50,-50
"334",-30.6,30.6,80.6,-80.6,50,-50
"335",-19.35,19.35,69.35,-69.35,50,-50
"336",52,-50,-2,0,50,-50
"337",38.65,-38.65,11.35,-11.35,50,-50
"338",24.7,-24.7,25.3,-25.3,50,-50
"339",29.8,-29.8,20.2,-20.2,50,-50
"340",2.84999999999999,-2.84999999999999,47.15,-47.15,50,-50
"341",24.25,-24.25,25.75,-25.75,50,-50
"342",-42.5,42.5,92.5,-92.5,50,-50
"343",-17.25,17.25,67.25,-67.25,50,-50
"344",-39.65,39.65,89.65,-89.65,50,-50
"345",25.8,-25.8,24.2,-24.2,50,-50
"346",16.2,-16.2,33.8,-33.8,50,-50
"347",12.7,-12.7,37.3,-37.3,50,-50
"348",27.7,-27.7,22.3,-22.3,50,-50
"349",13.2,-13.2,36.8,-36.8,50,-50
"350",9.89999999999999,-9.89999999999999,40.1,-40.1,50,-50
"351",36.5,-36.5,13.5,-13.5,50,-50
"352",-39.1,39.1,89.1,-89.1,50,-50
"353",1.95,-1.95,48.05,-48.05,50,-50
"354",65.05,-50,-15.05,0,50,-50
"355",-28.65,28.65,78.65,-78.65,50,-50
"356",-11.4,11.4,61.4,-61.4,50,-50
"357",-34.95,34.95,84.95,-84.95,50,-50
"358",36,-36,14,-14,50,-50
"359",-40.55,40.55,90.55,-90.55,50,-50
"360",37.15,-37.15,12.85,-12.85,50,-50
"361",-12.6,12.6,62.6,-62.6,50,-50
"362",11.7,-11.7,38.3,-38.3,50,-50
"363",0,0,-100,100,-100,100
"364",-20.15,20.15,70.15,-70.15,50,-50
"365",31.3,-31.3,18.7,-18.7,50,-50
"366",6.09999999999999,-6.09999999999999,43.9,-43.9,50,-50
"367",25,-25,25,-25,50,-50
"368",7.74999999999999,-7.74999999999999,42.25,-42.25,50,-50
"369",45.55,-45.55,4.44999999999999,-4.45,50,-50
"370",27.45,-27.45,22.55,-22.55,50,-50
"371",-32.2,32.2,82.2,-82.2,50,-50
"372",-12.55,12.55,62.55,-62.55,50,-50
"373",7.60000000000001,-7.60000000000001,42.4,-42.4,50,-50
"374",-29.55,29.55,79.55,-79.55,50,-50
"375",0,0,-100,100,-100,100
"376",-16.8,16.8,66.8,-66.8,50,-50
"377",-21.35,21.35,71.35,-71.35,50,-50
"378",-15.95,15.95,65.95,-65.95,50,-50
"379",20.8,-20.8,29.2,-29.2,50,-50
"380",29.45,-29.45,20.55,-20.55,50,-50
"381",26.75,-26.75,23.25,-23.25,50,-50
"382",38.9,-38.9,11.1,-11.1,50,-50
"383",-27.05,27.05,77.05,-77.05,50,-50
"384",-31.4,31.4,81.4,-81.4,50,-50
"385",-30.15,30.15,80.15,-80.15,50,-50
"386",-27.65,27.65,77.65,-77.65,50,-50
"387",-26.15,26.15,76.15,-76.15,50,-50
"388",42.8,-42.8,7.20000000000002,-7.2,50,-50
"389",-37.1,37.1,87.1,-87.1,50,-50
"390",43.85,-43.85,6.14999999999998,-6.14999999999999,50,-50
"391",20.75,-20.75,29.25,-29.25,50,-50
"392",-21.05,21.05,71.05,-71.05,50,-50
"393",-31.65,31.65,81.65,-81.65,50,-50
"394",-30.2,30.2,80.2,-80.2,50,-50
"395",5.3,-5.3,44.7,-44.7,50,-50
"396",37.25,-37.25,12.75,-12.75,50,-50
"397",-24.65,24.65,74.65,-74.65,50,-50
"398",30.55,-30.55,19.45,-19.45,50,-50
"399",27.15,-27.15,22.85,-22.85,50,-50
"400",31.05,-31.05,18.95,-18.95,50,-50
"401",30,-30,20,-20,50,-50
"402",-2.90000000000001,2.89999999999999,52.9,-52.9,50,-50
"403",-11.4,11.4,61.4,-61.4,50,-50
"404",-30.15,30.15,80.15,-80.15,50,-50
"405",33.7,-33.7,16.3,-16.3,50,-50
"406",32.25,-32.25,17.75,-17.75,50,-50
"407",33.35,-33.35,16.65,-16.65,50,-50
"408",43.2,-43.2,6.80000000000001,-6.8,50,-50
"409",35.9,-35.9,14.1,-14.1,50,-50
"410",0,0,-100,100,-100,100
"411",40.7,-40.7,9.30000000000001,-9.3,50,-50
"412",-42.4,42.4,92.4,-92.4,50,-50
"413",30.4,-30.4,19.6,-19.6,50,-50
"414",-25.5,25.5,75.5,-75.5,50,-50
"415",-14.5,14.5,64.5,-64.5,50,-50
"416",9.19999999999999,-9.19999999999999,40.8,-40.8,50,-50
"417",-25.75,25.75,75.75,-75.75,50,-50
