"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"118",101.4,-101.4,-1.40000000000001,1.40000000000001,100,-100
"119",140.3,-140.3,-40.3,40.3,100,-100
"120",-76.5,76.5,-23.5,23.5,-100,100
"121",-96.7,96.7,-3.3,3.3,-100,100
"122",26.15,-26.15,73.85,-73.85,100,-100
"123",61.45,-61.45,38.55,-38.55,100,-100
"124",-125.15,125.15,-19874.85,19874.85,-20000,20000
"125",73.1,-73.1,26.9,-26.9,100,-100
"126",45.5,-45.5,54.5,-54.5,100,-100
"127",-73.1,73.1,-26.9,26.9,-100,100
"128",94.35,-94.35,5.65000000000001,-5.65000000000001,100,-100
"129",80.95,-80.95,19.05,-19.05,100,-100
"130",-131.8,131.8,31.8,-31.8,-100,100
"131",-131.4,131.4,31.4,-31.4,-100,100
"132",165.2,-165.2,-65.2,65.2,100,-100
"133",-104.15,104.15,4.14999999999999,-4.14999999999999,-100,100
"134",-78.85,78.85,-21.15,21.15,-100,100
"135",-85.2358585858586,85.2358585858586,-19914.7641414141,19914.7641414141,-20000,20000
"136",-128.15,128.15,-19871.85,19871.85,-20000,20000
"137",-5.05,5.05,5.05,-5.05,-3.5527136788005e-15,3.5527136788005e-15
"138",-54.45,54.45,-45.55,45.55,-100,100
"139",130.55,-130.55,-30.55,30.55,100,-100
"140",128.05,-128.05,-28.05,28.05,100,-100
"141",72.35,-72.35,27.65,-27.65,100,-100
"142",-121,121,21,-21,-100,100
"143",65.4,-65.4,34.6,-34.6,100,-100
"144",-47.95,47.95,-19952.05,19952.05,-20000,20000
"145",-126.5,126.5,26.5,-26.5,-100,100
"146",73.95,-73.95,26.05,-26.05,100,-100
"147",-90.65,90.65,-9.35000000000001,9.35000000000001,-100,100
"148",127.45,-127.45,-27.45,27.45,100,-100
"149",-115.1,115.1,15.1,-15.1,-100,100
"150",-124,124,24,-24,-100,100
"151",-106.45,106.45,6.45,-6.45,-100,100
"152",79.05,-79.05,20.95,-20.95,100,-100
"153",-95.05,95.05,-4.95,4.95000000000002,-100,100
"154",128.05,-128.05,-28.05,28.05,100,-100
"155",134.6,-134.6,-34.6,34.6,100,-100
"156",91,-91,8.99999999999999,-8.99999999999999,100,-100
"157",-134.5,134.5,34.5,-34.5,-100,100
"158",131,-131,-31,31,100,-100
"159",-65.95,65.95,-34.05,34.05,-100,100
"160",-58.75,58.75,-41.25,41.25,-100,100
"161",112.15,-112.15,-12.15,12.15,100,-100
"162",-41.2818181818182,41.2818181818182,-19958.7181818182,19958.7181818182,-20000,20000
"163",136.5,-136.5,-36.5,36.5,100,-100
"164",73.35,-73.35,26.65,-26.65,100,-100
"165",-32.9,32.9,-67.1,67.1,-100,100
"166",145.95,-145.95,-45.95,45.95,100,-100
"167",-67.55,67.55,-32.45,32.45,-100,100
"168",-68.1,68.1,-19931.9,19931.9,-20000,20000
"169",69.3,-69.3,30.7,-30.7,100,-100
"170",111.4,-111.4,-11.4,11.4,100,-100
"171",62.8,-62.8,37.2,-37.2,100,-100
"172",-127.25,127.25,27.25,-27.25,-100,100
"173",0,0,-20000,20000,-20000,20000
"174",139.15,-139.15,-39.15,39.15,100,-100
"175",69.4,-69.4,30.6,-30.6,100,-100
"176",-81.85,81.85,-18.15,18.15,-100,100
"177",74.4,-74.4,25.6,-25.6,100,-100
"178",-76.75,76.75,-23.25,23.25,-100,100
"179",79.2,-79.2,20.8,-20.8,100,-100
"180",136.15,-136.15,-36.15,36.15,100,-100
"181",-88.45,88.45,-11.55,11.55,-100,100
"182",68.45,-68.45,31.55,-31.55,100,-100
"183",-129.5,129.5,29.5,-29.5,-100,100
"184",78.8,-78.8,21.2,-21.2,100,-100
"185",21.9,-21.9,78.1,-78.1,100,-100
"186",142.4,-142.4,-42.4,42.4,100,-100
"187",26.4,-26.4,73.6,-73.6,100,-100
"188",129.85,-129.85,-29.85,29.85,100,-100
"189",138.1,-138.1,-38.1,38.1,100,-100
"190",-121.289898989899,121.289898989899,-19878.7101010101,19878.7101010101,-20000,20000
"191",-83.05,83.05,-16.95,16.95,-100,100
"192",48.8,-48.8,51.2,-51.2,100,-100
"193",-77.75,77.75,-22.25,22.25,-100,100
"194",119.85,-119.85,-19.85,19.85,100,-100
"195",-57.1,57.1,-19942.9,19942.9,-20000,20000
"196",91,-91,8.99999999999999,-8.99999999999999,100,-100
"197",68,-68,32,-32,100,-100
"198",130.4,-130.4,-30.4,30.4,100,-100
"199",-114.2,114.2,14.2,-14.2,-100,100
"200",0,0,-20000,20000,-20000,20000
"201",-60.05,60.05,-39.95,39.95,-100,100
"202",111.2,-111.2,-11.2,11.2,100,-100
"203",72.5,-72.5,27.5,-27.5,100,-100
"204",-72.7,72.7,-27.3,27.3,-100,100
"205",70.9,-70.9,29.1,-29.1,100,-100
"206",64.6,-64.6,35.4,-35.4,100,-100
"207",139.4,-139.4,-39.4,39.4,100,-100
"208",115.7,-115.7,-15.7,15.7,100,-100
"209",67.9,-67.9,32.1,-32.1,100,-100
"210",54.95,-54.95,45.05,-45.05,100,-100
"211",-93.7,93.7,-19906.3,19906.3,-20000,20000
"212",-111.4,111.4,11.4,-11.4,-100,100
"213",-57.35,57.35,-42.65,42.65,-100,100
"214",135.1,-135.1,-35.1,35.1,100,-100
"215",2.7,-2.70000000000001,-2.7,2.70000000000002,0,3.5527136788005e-15
"216",-73.7,73.7,-26.3,26.3,-100,100
"217",-119.3,119.3,19.3,-19.3,-100,100
"218",-96.55,96.55,-19903.45,19903.45,-20000,20000
"219",-122.45,122.45,22.45,-22.45,-100,100
"220",68.75,-68.75,31.25,-31.25,100,-100
"221",-119,119,19,-19,-100,100
"222",-112.3,112.3,-19887.7,19887.7,-20000,20000
"223",-78.15,78.15,-21.85,21.85,-100,100
"224",-159.3,159.3,59.3,-59.3,-100,100
"225",-49.3,49.3,-50.7,50.7,-100,100
"226",137.8,-137.8,-37.8,37.8,100,-100
"227",-128.6,128.6,28.6,-28.6,-100,100
"228",67.3,-67.3,32.7,-32.7,100,-100
"229",29.2,-29.2,70.8,-70.8,100,-100
"230",103.9,-103.9,-3.89999999999999,3.89999999999999,100,-100
"231",129.55,-129.55,-29.55,29.55,100,-100
"232",-68.7,68.7,-31.3,31.3,-100,100
"233",-41.35,41.35,41.35,-41.35,0,0
"234",-89.1843434343434,89.1843434343434,-19910.8156565657,19910.8156565657,-20000,20000
"235",-71.85,71.85,-28.15,28.15,-100,100
"236",-69.5,69.5,-30.5,30.5,-100,100
"237",61.9545454545455,-61.9545454545455,-20061.9545454545,20061.9545454545,-20000,20000
"238",45.95,-45.95,54.05,-54.05,100,-100
"239",71,-71,29,-29,100,-100
"240",-66.0909090909091,66.0909090909091,-19933.9090909091,19933.9090909091,-20000,20000
"241",83.1,-83.1,16.9,-16.9,100,-100
"242",-12,12,-19988,19988,-20000,20000
"243",-47.05,47.05,-52.95,52.95,-100,100
"244",-70.2,70.2,-29.8,29.8,-100,100
"245",65.6,-65.6,34.4,-34.4,100,-100
"246",35.15,-35.15,64.85,-64.85,100,-100
"247",-112.85,112.85,12.85,-12.85,-100,100
"248",110.9,-110.9,-10.9,10.9,100,-100
"249",-102.413636363636,102.413636363636,-19897.5863636364,19897.5863636364,-20000,20000
"250",127.75,-127.75,-27.75,27.75,100,-100
"251",-62.7,62.7,-19937.3,19937.3,-20000,20000
"252",-125.85,125.85,25.85,-25.85,-100,100
"253",84,-84,16,-16,100,-100
"254",85.15,-85.15,14.85,-14.85,100,-100
"255",118.85,-118.85,-18.85,18.85,100,-100
"256",-122.85,122.85,22.85,-22.85,-100,100
"257",-83.4,83.4,-16.6,16.6,-100,100
"258",-42,42,42,-42,7.105427357601e-15,0
"259",74.65,-74.65,25.35,-25.35,100,-100
"260",-128.75,128.75,28.75,-28.75,-100,100
"261",84.8,-84.8,15.2,-15.2,100,-100
"262",81.5,-81.5,18.5,-18.5,100,-100
"263",128,-128,-28,28,100,-100
"264",0,0,-20000,20000,-20000,20000
"265",-69.05,69.05,-30.95,30.95,-100,100
"266",144.7,-144.7,-44.7,44.7,100,-100
"267",-172.55,172.55,72.55,-72.55,-100,100
"268",0,0,-20000,20000,-20000,20000
"269",-91.35,91.35,-19908.65,19908.65,-20000,20000
"270",67.3,-67.3,32.7,-32.7,100,-100
"271",-106.554545454545,106.554545454545,-19893.4454545455,19893.4454545455,-20000,20000
"272",91.25,-91.25,8.74999999999999,-8.74999999999999,100,-100
"273",118.9,-118.9,-18.9,18.9,100,-100
"274",99.05,-99.05,0.950000000000003,-0.950000000000003,100,-100
"275",123.85,-123.85,-23.85,23.85,100,-100
"276",-141.4,141.4,41.4,-41.4,-100,100
"277",-92.35,92.35,-7.65000000000001,7.65000000000001,-100,100
"278",-120.4,120.4,20.4,-20.4,-100,100
"279",119.75,-119.75,-19.75,19.75,100,-100
"280",-68.4,68.4,-31.6,31.6,-100,100
"281",-72.75,72.75,-27.25,27.25,-100,100
"282",-62.55,62.55,-37.45,37.45,-100,100
"283",-86.6,86.6,-13.4,13.4,-100,100
"284",-133.5,133.5,-19866.5,19866.5,-20000,20000
"285",151.85,-151.85,-51.85,51.85,100,-100
"286",-73.65,73.65,-26.35,26.35,-100,100
"287",-68.75,68.75,-31.25,31.25,-100,100
"288",-66.2,66.2,-33.8,33.8,-100,100
"289",85.45,-85.45,14.55,-14.55,100,-100
"290",-90.2,90.2,-19909.8,19909.8,-20000,20000
"291",-94.85,94.85,-5.15000000000001,5.15000000000001,-100,100
"292",63.6,-63.6,36.4,-36.4,100,-100
"293",-114.2,114.2,14.2,-14.2,-100,100
"294",-76.15,76.15,-23.85,23.85,-100,100
"295",-119.95,119.95,19.95,-19.95,-100,100
"296",-106.85,106.85,6.84999999999999,-6.84999999999999,-100,100
"297",135.65,-135.65,-35.65,35.65,100,-100
"298",-134.5,134.5,34.5,-34.5,-100,100
"299",84.5,-84.5,15.5,-15.5,100,-100
"300",-57,57,-43,43,-100,100
"301",-69.3,69.3,-30.7,30.7,-100,100
"302",65.4,-65.4,34.6,-34.6,100,-100
"303",-80.85,80.85,-19.15,19.15,-100,100
"304",128.45,-128.45,-28.45,28.45,100,-100
"305",-82.8,82.8,-17.2,17.2,-100,100
"306",89,-89,11,-11,100,-100
"307",-80.35,80.35,-19.65,19.65,-100,100
"308",76.95,-76.95,23.05,-23.05,100,-100
"309",-135.5,135.5,-19864.5,19864.5,-20000,20000
"310",-69.85,69.85,-30.15,30.15,-100,100
"311",-54.5,54.5,-45.5,45.5,-100,100
"312",-73.65,73.65,-26.35,26.35,-100,100
"313",111.4,-111.4,-11.4,11.4,100,-100
"314",-131.2,131.2,31.2,-31.2,-100,100
"315",57.9,-57.9,42.1,-42.1,100,-100
"316",-86.1,86.1,-19913.9,19913.9,-20000,20000
"317",-128.95,128.95,28.95,-28.95,-100,100
"318",65.65,-65.65,34.35,-34.35,100,-100
"319",85.65,-85.65,14.35,-14.35,100,-100
