"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"148",-28.2,28.2,78.2,-78.2,50,-50
"149",51.75,-50,-1.75,0,50,-50
"150",27.55,-27.55,22.45,-22.45,50,-50
"151",26.25,-26.25,23.75,-23.75,50,-50
"152",-22.65,22.65,72.65,-72.65,50,-50
"153",29.9,-29.9,20.1,-20.1,50,-50
"154",-26.4,26.4,76.4,-76.4,50,-50
"155",124.95,-124.95,-24.95,24.95,100,-100
"156",-23.6,23.6,73.6,-73.6,50,-50
"157",128.8,-128.8,-28.8,28.8,100,-100
"158",0,0,-100,100,-100,100
"159",-33.9,33.9,83.9,-83.9,50,-50
"160",15.95,-15.95,34.05,-34.05,50,-50
"161",-27.2,27.2,77.2,-77.2,50,-50
"162",21.5,-21.5,28.5,-28.5,50,-50
"163",35.15,-35.15,14.85,-14.85,50,-50
"164",14.95,-14.95,35.05,-35.05,50,-50
"165",-48.15,48.15,98.15,-98.15,50,-50
"166",-12.7,12.7,62.7,-62.7,50,-50
"167",-64.05,64.05,-35.95,35.95,-100,100
"168",25.15,-25.15,24.85,-24.85,50,-50
"169",-58.5,58.5,-41.5,41.5,-100,100
"170",17.05,-17.05,32.95,-32.95,50,-50
"171",-92.05,92.05,-7.95,7.94999999999999,-100,100
"172",25.85,-25.85,24.15,-24.15,50,-50
"173",-30.65,30.65,80.65,-80.65,50,-50
"174",27.45,-27.45,22.55,-22.55,50,-50
"175",-15.85,15.85,65.85,-65.85,50,-50
"176",21.6,-21.6,28.4,-28.4,50,-50
"177",73.8,-50,-23.8,0,50,-50
"178",-63.8,63.8,-36.2,36.2,-100,100
"179",-21.75,21.75,71.75,-71.75,50,-50
"180",26.35,-26.35,23.65,-23.65,50,-50
"181",-22.9,22.9,72.9,-72.9,50,-50
"182",-16.05,16.05,66.05,-66.05,50,-50
"183",-27.3,27.3,77.3,-77.3,50,-50
"184",-29.1,29.1,79.1,-79.1,50,-50
"185",39,-39,11,-11,50,-50
"186",-28.5,28.5,78.5,-78.5,50,-50
"187",18.2,-18.2,31.8,-31.8,50,-50
"188",-30.35,30.35,80.35,-80.35,50,-50
"189",29.9,-29.9,20.1,-20.1,50,-50
"190",29.5,-29.5,20.5,-20.5,50,-50
"191",31.8,-31.8,18.2,-18.2,50,-50
"192",-30.9,30.9,80.9,-80.9,50,-50
"193",31.15,-31.15,18.85,-18.85,50,-50
"194",-64.6,64.6,-35.4,35.4,-100,100
"195",0,0,-100,100,-100,100
"196",-51.95,51.95,-48.05,48.05,-100,100
"197",-23.45,23.45,73.45,-73.45,50,-50
"198",14.35,-14.35,35.65,-35.65,50,-50
"199",-14.35,14.35,64.35,-64.35,50,-50
"200",-39.85,39.85,89.85,-89.85,50,-50
"201",-30.75,30.75,80.75,-80.75,50,-50
"202",-23.1,23.1,-76.9,76.9,-100,100
"203",-56.4944444444444,56.4944444444444,-43.5055555555555,43.5055555555555,-100,100
"204",-17.85,17.85,67.85,-67.85,50,-50
"205",19.15,-19.15,30.85,-30.85,50,-50
"206",-76.6,76.6,-23.4,23.4,-100,100
"207",11.25,-11.25,38.75,-38.75,50,-50
"208",29.65,-29.65,20.35,-20.35,50,-50
"209",-30.4,30.4,80.4,-80.4,50,-50
"210",48.45,-48.45,1.54999999999998,-1.54999999999998,50,-50
"211",-25.5,25.5,75.5,-75.5,50,-50
"212",-37.2,37.2,87.2,-87.2,50,-50
"213",9.00000000000001,-9.00000000000001,41,-41,50,-50
"214",-26.9,26.9,76.9,-76.9,50,-50
"215",-2.45,2.45000000000002,52.45,-52.45,50,-50
"216",17,-17,33,-33,50,-50
"217",-45.75,45.75,95.75,-95.75,50,-50
"218",-21.05,21.05,71.05,-71.05,50,-50
"219",-19.25,19.25,69.25,-69.25,50,-50
"220",-17.6,17.6,67.6,-67.6,50,-50
"221",134.25,-134.25,-34.25,34.25,100,-100
"222",-71.8,71.8,-28.2,28.2,-100,100
"223",-0.549999999999997,0.550000000000011,50.55,-50.55,50,-50
"224",-44.4,44.4,94.4,-94.4,50,-50
"225",28.7,-28.7,21.3,-21.3,50,-50
"226",32.25,-32.25,17.75,-17.75,50,-50
"227",28.55,-28.55,21.45,-21.45,50,-50
