"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"1",-75.6,75.6,-24.4,24.4,-100,100
"2",-80.5,80.5,-19.5,19.5,-100,100
"3",-130.75,130.75,30.75,-30.75,-100,100
"4",-26.45,26.45,-73.55,73.55,-100,100
"5",-73.4,73.4,-26.6,26.6,-100,100
"6",61,-61,39,-39,100,-100
"7",-84.1,84.1,-15.9,15.9,-100,100
"8",-51.6,51.6,-48.4,48.4,-100,100
"9",131.2,-131.2,-31.2,31.2,100,-100
"10",69.15,-69.15,30.85,-30.85,100,-100
"11",32.45,-32.45,67.55,-67.55,100,-100
"12",-108.65,108.65,8.65000000000001,-8.65000000000001,-100,100
"13",91.35,-91.35,8.65000000000001,-8.65000000000001,100,-100
"14",-128.2,128.2,28.2,-28.2,-100,100
"15",70.75,-70.75,29.25,-29.25,100,-100
"16",-60.25,60.25,-39.75,39.75,-100,100
"17",-91,91,-9,8.99999999999999,-100,100
"18",-84.5,84.5,-15.5,15.5,-100,100
"19",57.8,-57.8,42.2,-42.2,100,-100
"20",-94.1,94.1,-5.89999999999999,5.89999999999999,-100,100
"21",-69.3,69.3,-30.7,30.7,-100,100
"22",65.55,-65.55,34.45,-34.45,100,-100
"23",-73.35,73.35,-26.65,26.65,-100,100
"24",14.25,-14.25,-14.25,14.25,7.105427357601e-15,-7.105427357601e-15
"25",-23.8,23.8,23.8,-23.8,0,0
"26",-128.7,128.7,28.7,-28.7,-100,100
"27",69.05,-69.05,30.95,-30.95,100,-100
"28",69.2,-69.2,30.8,-30.8,100,-100
"29",132.55,-132.55,-32.55,32.55,100,-100
"30",-86.65,86.65,-13.35,13.35,-100,100
"31",70.75,-70.75,29.25,-29.25,100,-100
"32",-111,111,11,-11,-100,100
"33",50.95,-50.95,49.05,-49.05,100,-100
"34",75.45,-75.45,24.55,-24.55,100,-100
"35",-77.05,77.05,-22.95,22.95,-100,100
"36",-118.7,118.7,18.7,-18.7,-100,100
"37",-125.75,125.75,25.75,-25.75,-100,100
"38",-128.6,128.6,28.6,-28.6,-100,100
"39",-116.8,116.8,16.8,-16.8,-100,100
"40",-139.05,139.05,39.05,-39.05,-100,100
"41",-24.9,24.9,24.9,-24.9,7.105427357601e-15,-7.105427357601e-15
"42",68.5,-68.5,31.5,-31.5,100,-100
"43",57.65,-57.65,42.35,-42.35,100,-100
"44",88.65,-88.65,11.35,-11.35,100,-100
"45",166.25,-166.25,-66.25,66.25,100,-100
"46",70.65,-70.65,29.35,-29.35,100,-100
"47",124.15,-124.15,-24.15,24.15,100,-100
"48",-119.9,119.9,19.9,-19.9,-100,100
"49",92.3,-92.3,7.69999999999999,-7.69999999999999,100,-100
"50",-66,66,-34,34,-100,100
"51",58.5,-58.5,41.5,-41.5,100,-100
"52",-109.05,109.05,9.05,-9.05,-100,100
"53",-145.8,145.8,45.8,-45.8,-100,100
"54",-76.65,76.65,-23.35,23.35,-100,100
"55",-54.65,54.65,-45.35,45.35,-100,100
"56",-84.25,84.25,-15.75,15.75,-100,100
"57",86.95,-86.95,13.05,-13.05,100,-100
"58",-101.75,101.75,1.75,-1.75,-100,100
"59",55.1,-55.1,44.9,-44.9,100,-100
"60",-69.1,69.1,-30.9,30.9,-100,100
"61",128,-128,-28,28,100,-100
"62",0,0,0,0,0,0
"63",-75.2,75.2,-24.8,24.8,-100,100
"64",64.45,-64.45,35.55,-35.55,100,-100
"65",-120.85,120.85,20.85,-20.85,-100,100
"66",59.55,-59.55,40.45,-40.45,100,-100
"67",-60.45,60.45,-39.55,39.55,-100,100
"68",85.85,-85.85,14.15,-14.15,100,-100
"69",83.25,-83.25,16.75,-16.75,100,-100
"70",82.65,-82.65,17.35,-17.35,100,-100
"71",-67.15,67.15,-32.85,32.85,-100,100
"72",75.45,-75.45,24.55,-24.55,100,-100
"73",74.2,-74.2,25.8,-25.8,100,-100
"74",-77.75,77.75,-22.25,22.25,-100,100
"75",-125.25,125.25,25.25,-25.25,-100,100
"76",-77.9,77.9,-22.1,22.1,-100,100
"77",-71.3,71.3,-28.7,28.7,-100,100
"78",-85.1,85.1,-14.9,14.9,-100,100
"79",77.85,-77.85,22.15,-22.15,100,-100
"80",111.1,-111.1,-11.1,11.1,100,-100
"81",-127.45,127.45,27.45,-27.45,-100,100
"82",-132.85,132.85,32.85,-32.85,-100,100
"83",-91.35,91.35,-8.65000000000001,8.65000000000001,-100,100
"84",124.6,-124.6,-24.6,24.6,100,-100
"85",75.55,-75.55,24.45,-24.45,100,-100
"86",117.8,-117.8,-17.8,17.8,100,-100
"87",-109,109,8.99999999999999,-8.99999999999999,-100,100
"88",-71.4,71.4,-28.6,28.6,-100,100
"89",66.8,-66.8,33.2,-33.2,100,-100
"90",-45.1,45.1,-54.9,54.9,-100,100
"91",117.55,-117.55,-17.55,17.55,100,-100
"92",74.85,-74.85,25.15,-25.15,100,-100
"93",-84.45,84.45,-15.55,15.55,-100,100
"94",-123.65,123.65,23.65,-23.65,-100,100
"95",50.8,-50.8,49.2,-49.2,100,-100
"96",-114.75,114.75,14.75,-14.75,-100,100
"97",-131.65,131.65,31.65,-31.65,-100,100
"98",-115.85,115.85,15.85,-15.85,-100,100
"99",30.8,-30.8,-30.8,30.8,-1.4210854715202e-14,0
"100",-77.9,77.9,-22.1,22.1,-100,100
"101",131.2,-131.2,-31.2,31.2,100,-100
"102",83.05,-83.05,16.95,-16.95,100,-100
"103",114.2,-114.2,-14.2,14.2,100,-100
"104",131.45,-131.45,-31.45,31.45,100,-100
"105",-118,118,18,-18,-100,100
"106",59.65,-59.65,40.35,-40.35,100,-100
"107",71.15,-71.15,28.85,-28.85,100,-100
"108",-75.35,75.35,-24.65,24.65,-100,100
"109",-69.35,69.35,-30.65,30.65,-100,100
"110",-73.1,73.1,-26.9,26.9,-100,100
"111",-52.75,52.75,-47.25,47.25,-100,100
"112",-70.2,70.2,-29.8,29.8,-100,100
"113",80.95,-80.95,19.05,-19.05,100,-100
"114",-125.1,125.1,25.1,-25.1,-100,100
"115",116.85,-116.85,-16.85,16.85,100,-100
"116",-62.8,62.8,-37.2,37.2,-100,100
"117",109.5,-109.5,-9.5,9.5,100,-100
"118",-66.3,66.3,-33.7,33.7,-100,100
"119",-61.35,61.35,-38.65,38.65,-100,100
"120",-141.3,141.3,41.3,-41.3,-100,100
"121",-35.55,35.55,-64.45,64.45,-100,100
"122",-119.65,119.65,19.65,-19.65,-100,100
"123",61.6,-61.6,38.4,-38.4,100,-100
"124",64.6,-64.6,35.4,-35.4,100,-100
"125",-58.15,58.15,-41.85,41.85,-100,100
"126",122.65,-122.65,-22.65,22.65,100,-100
"127",-61.5,61.5,-38.5,38.5,-100,100
"128",-116.45,116.45,16.45,-16.45,-100,100
"129",72.7,-72.7,27.3,-27.3,100,-100
"130",118.35,-118.35,-18.35,18.35,100,-100
"131",70.5,-70.5,29.5,-29.5,100,-100
"132",-139.75,139.75,39.75,-39.75,-100,100
"133",-69.9,69.9,-30.1,30.1,-100,100
"134",65.95,-65.95,34.05,-34.05,100,-100
"135",134,-134,-34,34,100,-100
"136",-124.95,124.95,24.95,-24.95,-100,100
"137",134.8,-134.8,-34.8,34.8,100,-100
"138",-119.55,119.55,19.55,-19.55,-100,100
"139",-79.35,79.35,-20.65,20.65,-100,100
"140",-128,128,28,-28,-100,100
"141",-69.7,69.7,-30.3,30.3,-100,100
"142",-54.75,54.75,-45.25,45.25,-100,100
"143",-114.95,114.95,14.95,-14.95,-100,100
"144",85.5,-85.5,14.5,-14.5,100,-100
"145",115.3,-115.3,-15.3,15.3,100,-100
"146",-109.55,109.55,9.55,-9.55,-100,100
"147",138.25,-138.25,-38.25,38.25,100,-100
"148",79.5,-79.5,20.5,-20.5,100,-100
"149",133,-133,-33,33,100,-100
"150",-132.6,132.6,32.6,-32.6,-100,100
"151",10.45,-10.45,-10.45,10.45,0,0
"152",-59.2,59.2,-40.8,40.8,-100,100
"153",89.85,-89.85,10.15,-10.15,100,-100
"154",108.45,-108.45,-8.45,8.45,100,-100
"155",74.45,-74.45,25.55,-25.55,100,-100
"156",-65.15,65.15,-34.85,34.85,-100,100
"157",131.1,-131.1,-31.1,31.1,100,-100
"158",-142.15,142.15,42.15,-42.15,-100,100
"159",-81.4,81.4,-18.6,18.6,-100,100
"160",-69.55,69.55,-30.45,30.45,-100,100
"161",112,-112,-12,12,100,-100
"162",-91.35,91.35,-8.65000000000001,8.65000000000001,-100,100
"163",85.95,-85.95,14.05,-14.05,100,-100
"164",129.35,-129.35,-29.35,29.35,100,-100
"165",-87.35,87.35,-12.65,12.65,-100,100
"166",50.8,-50.8,49.2,-49.2,100,-100
"167",152.8,-152.8,-52.8,52.8,100,-100
"168",-109.95,109.95,9.95000000000002,-9.95000000000002,-100,100
"169",126.6,-126.6,-26.6,26.6,100,-100
"170",-109.5,109.5,9.5,-9.5,-100,100
"171",75.6,-75.6,24.4,-24.4,100,-100
"172",-61.2,61.2,-38.8,38.8,-100,100
"173",117.5,-117.5,-17.5,17.5,100,-100
"174",53.75,-53.75,46.25,-46.25,100,-100
"175",-82.45,82.45,-17.55,17.55,-100,100
"176",101,-101,-1,1,100,-100
"177",-75.5,75.5,-24.5,24.5,-100,100
"178",-68.2,68.2,-31.8,31.8,-100,100
"179",76.8,-76.8,23.2,-23.2,100,-100
"180",-137.55,137.55,37.55,-37.55,-100,100
"181",-131.5,131.5,31.5,-31.5,-100,100
"182",-92.35,92.35,-7.65000000000001,7.65000000000001,-100,100
"183",57.6,-57.6,42.4,-42.4,100,-100
"184",-72.45,72.45,-27.55,27.55,-100,100
"185",93.2,-93.2,6.79999999999998,-6.79999999999998,100,-100
"186",-110,110,10,-10,-100,100
"187",-68.3,68.3,-31.7,31.7,-100,100
"188",128.2,-128.2,-28.2,28.2,100,-100
"189",123.95,-123.95,-23.95,23.95,100,-100
"190",54.2,-54.2,45.8,-45.8,100,-100
"191",29.85,-29.85,-29.85,29.85,1.4210854715202e-14,0
"192",126.55,-126.55,-26.55,26.55,100,-100
"193",-74.3,74.3,-25.7,25.7,-100,100
"194",-89.3,89.3,-10.7,10.7,-100,100
"195",-58.7,58.7,-41.3,41.3,-100,100
"196",-85.95,85.95,-14.05,14.05,-100,100
"197",134.15,-134.15,-34.15,34.15,100,-100
"198",88.75,-88.75,11.25,-11.25,100,-100
"199",83.5,-83.5,16.5,-16.5,100,-100
"200",84.2,-84.2,15.8,-15.8,100,-100
"201",-58.95,58.95,-41.05,41.05,-100,100
"202",113.55,-113.55,-13.55,13.55,100,-100
"203",-127.65,127.65,27.65,-27.65,-100,100
"204",60.95,-60.95,39.05,-39.05,100,-100
"205",-64.3,64.3,-35.7,35.7,-100,100
"206",-60.8,60.8,-39.2,39.2,-100,100
"207",-89.3,89.3,-10.7,10.7,-100,100
"208",-108.4,108.4,8.40000000000001,-8.40000000000001,-100,100
"209",61.8,-61.8,38.2,-38.2,100,-100
"210",-81.35,81.35,-18.65,18.65,-100,100
"211",-112.3,112.3,12.3,-12.3,-100,100
"212",-88.2,88.2,-11.8,11.8,-100,100
"213",51.8,-51.8,48.2,-48.2,100,-100
"214",128.85,-128.85,-28.85,28.85,100,-100
"215",71.2,-71.2,28.8,-28.8,100,-100
"216",141.15,-141.15,-41.15,41.15,100,-100
"217",146,-146,-46,46,100,-100
"218",31.3,-31.3,68.7,-68.7,100,-100
"219",-132.55,132.55,32.55,-32.55,-100,100
"220",88.8,-88.8,11.2,-11.2,100,-100
"221",117.85,-117.85,-17.85,17.85,100,-100
"222",-64.2,64.2,-35.8,35.8,-100,100
"223",-65.1,65.1,-34.9,34.9,-100,100
"224",129.85,-129.85,-29.85,29.85,100,-100
"225",-13.1,13.1,13.1,-13.1,-5.32907051820075e-15,5.32907051820075e-15
"226",124.4,-124.4,-24.4,24.4,100,-100
"227",129.35,-129.35,-29.35,29.35,100,-100
"228",87.4,-87.4,12.6,-12.6,100,-100
"229",69.3,-69.3,30.7,-30.7,100,-100
"230",124.7,-124.7,-24.7,24.7,100,-100
"231",70.75,-70.75,29.25,-29.25,100,-100
"232",62.1,-62.1,37.9,-37.9,100,-100
"233",-132.35,132.35,32.35,-32.35,-100,100
"234",86.3,-86.3,13.7,-13.7,100,-100
"235",-87.1,87.1,-12.9,12.9,-100,100
"236",70.75,-70.75,29.25,-29.25,100,-100
"237",-125.9,125.9,25.9,-25.9,-100,100
"238",-57.25,57.25,-42.75,42.75,-100,100
"239",-139.95,139.95,39.95,-39.95,-100,100
"240",142.6,-142.6,-42.6,42.6,100,-100
"241",-125.15,125.15,25.15,-25.15,-100,100
"242",-68.4,68.4,-31.6,31.6,-100,100
"243",63.6,-63.6,36.4,-36.4,100,-100
"244",-68.1,68.1,-31.9,31.9,-100,100
"245",125.65,-125.65,-25.65,25.65,100,-100
"246",69.95,-69.95,30.05,-30.05,100,-100
"247",-90.3,90.3,-9.7,9.7,-100,100
"248",-70.25,70.25,-29.75,29.75,-100,100
"249",-112.35,112.35,12.35,-12.35,-100,100
"250",102.2,-102.2,-2.2,2.2,100,-100
"251",97.05,-97.05,2.94999999999999,-2.94999999999999,100,-100
"252",-106.7,106.7,6.69999999999999,-6.69999999999999,-100,100
"253",59.9,-59.9,40.1,-40.1,100,-100
"254",-111.55,111.55,11.55,-11.55,-100,100
"255",-129.45,129.45,29.45,-29.45,-100,100
"256",-49.4,49.4,-50.6,50.6,-100,100
"257",-70.45,70.45,-29.55,29.55,-100,100
"258",-67,67,-33,33,-100,100
"259",67.15,-67.15,32.85,-32.85,100,-100
"260",26.8,-26.8,73.2,-73.2,100,-100
"261",-84.15,84.15,-15.85,15.85,-100,100
"262",115.25,-115.25,-15.25,15.25,100,-100
"263",117,-117,-17,17,100,-100
"264",-81.45,81.45,-18.55,18.55,-100,100
"265",78.25,-78.25,21.75,-21.75,100,-100
"266",113.55,-113.55,-13.55,13.55,100,-100
"267",-133.25,133.25,33.25,-33.25,-100,100
"268",114.4,-114.4,-14.4,14.4,100,-100
"269",-120.6,120.6,20.6,-20.6,-100,100
"270",-22.3,22.3,-77.7,77.7,-100,100
"271",-123.65,123.65,23.65,-23.65,-100,100
"272",114.9,-114.9,-14.9,14.9,100,-100
"273",88.4,-88.4,11.6,-11.6,100,-100
"274",128.7,-128.7,-28.7,28.7,100,-100
"275",105.75,-105.75,-5.75,5.75000000000001,100,-100
"276",86.05,-86.05,13.95,-13.95,100,-100
"277",130.2,-130.2,-30.2,30.2,100,-100
"278",-55.4,55.4,-44.6,44.6,-100,100
"279",-82.9,82.9,-17.1,17.1,-100,100
"280",-68.8,68.8,-31.2,31.2,-100,100
"281",-29.15,29.15,29.15,-29.15,-7.105427357601e-15,0
"282",84.65,-84.65,15.35,-15.35,100,-100
