"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"1",-24.35,24.35,74.35,-74.35,50,-50
"2",28.5,-28.5,21.5,-21.5,50,-50
"3",-41.25,41.25,91.25,-91.25,50,-50
"4",-21.7,21.7,71.7,-71.7,50,-50
"5",-15.9,15.9,65.9,-65.9,50,-50
"6",-8,8,58,-58,50,-50
"7",-15.3,15.3,65.3,-65.3,50,-50
"8",26,-26,24,-24,50,-50
"9",9.94999999999999,-9.94999999999999,40.05,-40.05,50,-50
"10",-34.75,34.75,84.75,-84.75,50,-50
"11",-31.35,31.35,81.35,-81.35,50,-50
"12",43.7,-43.7,6.30000000000001,-6.30000000000002,50,-50
"13",20.65,-20.65,29.35,-29.35,50,-50
"14",-35.4,35.4,85.4,-85.4,50,-50
"15",-10.15,10.15,60.15,-60.15,50,-50
"16",13.5,-13.5,36.5,-36.5,50,-50
"17",-34.35,34.35,84.35,-84.35,50,-50
"18",-31.05,31.05,81.05,-81.05,50,-50
"19",7.59999999999998,-7.59999999999998,42.4,-42.4,50,-50
"20",35.25,-35.25,14.75,-14.75,50,-50
"21",18.8,-18.8,31.2,-31.2,50,-50
"22",-28.45,28.45,78.45,-78.45,50,-50
"23",22.1,-22.1,27.9,-27.9,50,-50
"24",-38.3,38.3,88.3,-88.3,50,-50
"25",-32.8,32.8,82.8,-82.8,50,-50
"26",0,0,-100,100,-100,100
"27",-49.4,49.4,99.4,-99.4,50,-50
"28",67.15,-50,-17.15,0,50,-50
"29",24.6,-24.6,25.4,-25.4,50,-50
"30",31.85,-31.85,18.15,-18.15,50,-50
"31",31.15,-31.15,18.85,-18.85,50,-50
"32",-27.95,27.95,77.95,-77.95,50,-50
"33",-23.6,23.6,73.6,-73.6,50,-50
"34",-47.35,47.35,97.35,-97.35,50,-50
"35",-9.45,9.45,59.45,-59.45,50,-50
"36",37.95,-37.95,12.05,-12.05,50,-50
"37",23.55,-23.55,26.45,-26.45,50,-50
"38",10.05,-10.05,39.95,-39.95,50,-50
"39",-54.5,54.5,104.5,-104.5,50,-50
"40",-16.15,16.15,66.15,-66.15,50,-50
"41",9.25,-9.25,40.75,-40.75,50,-50
"42",24.05,-24.05,25.95,-25.95,50,-50
"43",-18.5,18.5,68.5,-68.5,50,-50
"44",17.75,-17.75,32.25,-32.25,50,-50
"45",17.6,-17.6,32.4,-32.4,50,-50
"46",-6.8,6.80000000000001,56.8,-56.8,50,-50
"47",36.2,-36.2,13.8,-13.8,50,-50
"48",20.35,-20.35,29.65,-29.65,50,-50
"49",-28.15,28.15,78.15,-78.15,50,-50
"50",23.2,-23.2,26.8,-26.8,50,-50
"51",27.1,-27.1,22.9,-22.9,50,-50
"52",14.55,-14.55,35.45,-35.45,50,-50
"53",-31.85,31.85,81.85,-81.85,50,-50
"54",0,0,-100,100,-100,100
"55",-28.35,28.35,78.35,-78.35,50,-50
"56",35.75,-35.75,14.25,-14.25,50,-50
"57",-40.85,40.85,90.85,-90.85,50,-50
"58",32.7,-32.7,17.3,-17.3,50,-50
"59",26.75,-26.75,23.25,-23.25,50,-50
"60",-31.4,31.4,81.4,-81.4,50,-50
"61",46.85,-46.85,3.14999999999998,-3.14999999999998,50,-50
"62",-19.6,19.6,69.6,-69.6,50,-50
"63",-30.45,30.45,80.45,-80.45,50,-50
"64",27.6,-27.6,22.4,-22.4,50,-50
"65",-41,41,91,-91,50,-50
